time,globalincome,globalypc
2063,89977.73316218486,8156.617033165637
2064,90539.4488536028,8159.171170760799
2065,91100.44071296278,8161.632784238879
2066,91646.2354811678,8164.281729962582
2067,92191.23987155929,8166.832273238777
2068,92735.427874097,8169.283901356368
2069,93278.77368751493,8171.636118485164
2070,93821.25283818318,8173.888544587362
2071,94339.85743348967,8174.78986190906
2072,94857.52402700284,8175.601489882932
2073,95374.21875592288,8176.322090439282
2074,95889.9134795557,8176.950827015512
2075,96404.57993284219,8177.486860168031
2076,96933.86588726121,8179.539263932053
2077,97462.0594524101,8181.479209527348
2078,97989.13161115847,8183.306132574222
2079,98515.05380969268,8185.019507228338
2080,99039.7974854685,8186.618807754706
2081,99569.01258396603,8188.823431271579
2082,100096.9662308319,8190.903009381847
2083,100623.62615105281,8192.856897593605
2084,101148.95982801409,8194.684434713354
2085,101672.93473395669,8196.384963136099
2086,102231.89090368048,8201.39953938088
2087,102789.41296616435,8206.251293685098
2088,103345.46720394834,8210.939994268103
2089,103900.02095252924,8215.465488778053
2090,104453.04158818877,8219.827623830945
2091,105052.13820974006,8228.656257785517
2092,105649.62777610568,8237.27816355484
2093,106245.47800179233,8245.693767745228
2094,106839.65833256286,8253.903616304013
2095,107432.13832709996,8261.90824814511
2096,108057.2395267192,8273.565820944224
2097,108680.57236096445,8284.986786128899
2098,109302.10513710782,8296.171897991926
2099,109921.807882211,8307.122022254212
2100,110539.6508390968,8317.83802112187
