time,regions,loss
1960,SIS,-2.918359125386513e7
1961,USA,-1.3831719455884545e9
1961,CAN,-3.290529734815761e8
1961,WEU,-6.335158913457832e9
1961,JPK,-3.6829220978746314e9
1961,ANZ,-4.637918999487489e8
1961,EEU,-6.100882316920305e8
1961,FSU,1.5139879345069969e9
1961,MDE,-1.4621865579276936e9
1961,CAM,-4.5307882800430435e8
1961,LAM,-4.011619895460139e8
1961,SAS,-2.60288854536129e8
1961,SEA,2.2167919850635836e8
1961,CHI,-9.503312200277911e8
1961,MAF,8.24674331640737e8
1961,SSA,1.452743326061632e9
1961,SIS,-3.399475580913059e7
1962,USA,-1.4239114802707858e9
1962,CAN,-3.4823755745038766e8
1962,WEU,-6.61954333764512e9
1962,JPK,-4.208113045067048e9
1962,ANZ,-4.843039777620315e8
1962,EEU,-6.410950057848226e8
1962,FSU,1.5204731862857049e9
1962,MDE,-1.577588999794894e9
1962,CAM,-4.861207597417942e8
1962,LAM,-4.512494772859905e8
1962,SAS,-2.866206798171527e8
1962,SEA,1.971802272656923e8
1962,CHI,-2.216151428848223e8
1962,MAF,1.6201195080893204e9
1962,SSA,1.538870584253172e9
1962,SIS,-3.8045243479765415e7
1963,USA,-1.656308401930262e9
1963,CAN,-3.757737675241688e8
1963,WEU,-7.149840640262691e9
1963,JPK,-4.639118477049006e9
1963,ANZ,-5.0334981343650806e8
1963,EEU,-6.732995624369843e8
1963,FSU,1.5241126147808237e9
1963,MDE,-1.7083562582409992e9
1963,CAM,-5.208820685516694e8
1963,LAM,-4.824817090843732e8
1963,SAS,-3.071393951656209e8
1963,SEA,1.8891635620672643e8
1963,CHI,-6.87903534498251e7
1963,MAF,1.0625826649151564e9
1963,SSA,1.5453401002225487e9
1963,SIS,-4.5701455089325525e7
1964,USA,-1.7989842874869285e9
1964,CAN,-3.988553020174121e8
1964,WEU,-7.574587635189536e9
1964,JPK,-5.097785597435699e9
1964,ANZ,-5.3489218949358773e8
1964,EEU,-7.070216479560943e8
1964,FSU,1.5230711606788266e9
1964,MDE,-1.8473835357964408e9
1964,CAM,-5.731031948998175e8
1964,LAM,-4.6033447770750463e8
1964,SAS,-3.3057578131022924e8
1964,SEA,1.8703174740494415e8
1964,CHI,-3.008694341551459e8
1964,MAF,9.380781479230559e8
1964,SSA,1.570197365871651e9
1964,SIS,-5.14834982804094e7
1965,USA,-2.0112866278644521e9
1965,CAN,-4.276342581236181e8
1965,WEU,-8.032324657566102e9
1965,JPK,-5.726080225186076e9
1965,ANZ,-5.712361131674758e8
1965,EEU,-7.422269373397609e8
1965,FSU,1.5169972658999238e9
1965,MDE,-1.9974912640373225e9
1965,CAM,-6.445221155870517e8
1965,LAM,-5.459201397121844e8
1965,SAS,-3.338970161860452e8
1965,SEA,1.7891167735743895e8
1965,CHI,-6.924672188031089e8
1965,MAF,9.130219501418096e8
1965,SSA,1.6043731773566725e9
1965,SIS,-5.801794113362671e7
1966,USA,-2.2387336221129966e9
1966,CAN,-4.547023638971543e8
1966,WEU,-8.435468353873459e9
1966,JPK,-6.1297990542886e9
1966,ANZ,-6.04949581100535e8
1966,EEU,-7.791196489186909e8
1966,FSU,1.5050238808434455e9
1966,MDE,-2.1912081342158036e9
1966,CAM,-7.022404255035752e8
1966,LAM,-5.930854693163823e8
1966,SAS,-3.795338749387174e8
1966,SEA,1.5933868057750607e8
1966,CHI,-1.0892835873770764e9
1966,MAF,9.201952212398758e8
1966,SSA,1.6481371516032348e9
1966,SIS,-6.1265862412865e7
1967,USA,-2.5044911749528756e9
1967,CAN,-4.8909526256972307e8
1967,WEU,-8.873511008257484e9
1967,JPK,-6.817120138231852e9
1967,ANZ,-6.370328154327244e8
1967,EEU,-8.178073751506776e8
1967,FSU,1.485669205417745e9
1967,MDE,-2.402356448605132e9
1967,CAM,-7.584464867750729e8
1967,LAM,-6.221833448534396e8
1967,SAS,-3.964165383126905e8
1967,SEA,1.299035557518292e8
1967,CHI,-1.2418080081217444e9
1967,MAF,9.841258395897516e8
1967,SSA,1.7560414821614616e9
1967,SIS,-6.984091508482751e7
1968,USA,-2.5968504049492826e9
1968,CAN,-5.0892185009706724e8
1968,WEU,-9.336984582637308e9
1968,JPK,-7.568550653734761e9
1968,ANZ,-6.7004878698645e8
1968,EEU,-8.58375185019009e8
1968,FSU,1.4607705004018006e9
1968,MDE,-2.6086690046354537e9
1968,CAM,-8.167199097210938e8
1968,LAM,-6.652403430694565e8
1968,SAS,-3.895237522138095e8
1968,SEA,1.1278355588576594e8
1968,CHI,-1.1377138557849376e9
1968,MAF,9.862163321809105e8
1968,SSA,1.9132279848651288e9
1968,SIS,-7.679029435894033e7
1969,USA,-2.8253457591450686e9
1969,CAN,-5.410344326621664e8
1969,WEU,-9.85763833646163e9
1969,JPK,-8.489369754143458e9
1969,ANZ,-7.159895225699615e8
1969,EEU,-9.005402491318139e8
1969,FSU,1.4333338312137115e9
1969,MDE,-2.891627532850232e9
1969,CAM,-8.99532313085079e8
1969,LAM,-7.457067739902892e8
1969,SAS,-4.266657229879687e8
1969,SEA,3.2021054262520444e7
1969,CHI,-9.889148279249489e8
1969,MAF,9.889187571903322e8
1969,SSA,1.9343329059050534e9
1969,SIS,-8.520368458407626e7
1970,USA,-2.9597238154834185e9
1970,CAN,-5.741396720337201e8
1970,WEU,-1.0422744991137115e10
1970,JPK,-9.465598728706215e9
1970,ANZ,-7.682101796637458e8
1970,EEU,-9.445975978638068e8
1970,FSU,1.4040467775209246e9
1970,MDE,-3.198244154752361e9
1970,CAM,-9.516914039526193e8
1970,LAM,-8.282357043310324e8
1970,SAS,-4.4911374777279073e8
1970,SEA,-1.7069978779760465e7
1970,CHI,-1.321359582230286e9
1970,MAF,9.792384363051068e8
1970,SSA,1.926573645566767e9
1970,SIS,-9.524833728611514e7
1971,USA,-2.878081628753876e9
1971,CAN,-5.953211428644255e8
1971,WEU,-1.0971057808384344e10
1971,JPK,-9.705359070124569e9
1971,ANZ,-8.098692737261835e8
1971,EEU,-9.911855713714085e8
1971,FSU,1.3757127483290348e9
1971,MDE,-3.62022841999645e9
1971,CAM,-1.0277827912890993e9
1971,LAM,-9.035975119165154e8
1971,SAS,-4.944999821469145e8
1971,SEA,-8.911092823590894e7
1971,CHI,-2.015845558165835e9
1971,MAF,9.738797162217013e8
1971,SSA,1.9212830073722768e9
1971,SIS,-1.079145659427083e8
1972,USA,-3.1058898772848344e9
1972,CAN,-6.257012380578434e8
1972,WEU,-1.1413382853216145e10
1972,JPK,-1.0339048638382048e10
1972,ANZ,-8.548444418797644e8
1972,EEU,-1.0401262654570996e9
1972,FSU,1.345538130263137e9
1972,MDE,-4.0595654431943836e9
1972,CAM,-1.0896602684223108e9
1972,LAM,-1.0027244809873635e9
1972,SAS,-5.777952300278612e8
1972,SEA,-1.5449620085965842e8
1972,CHI,-2.2756747954822946e9
1972,MAF,1.186659437455846e9
1972,SSA,1.9521050315616646e9
1972,SIS,-1.203927336727299e8
1973,USA,-3.4085878347256784e9
1973,CAN,-6.681665610581914e8
1973,WEU,-1.2104379774280287e10
1973,JPK,-1.1237272091225515e10
1973,ANZ,-9.026168844797156e8
1973,EEU,-1.0917023772710083e9
1973,FSU,1.323614110423437e9
1973,MDE,-4.586179305474084e9
1973,CAM,-1.1912723482898242e9
1973,LAM,-1.0945543634080067e9
1973,SAS,-6.070388936770946e8
1973,SEA,-2.2417321808029732e8
1973,CHI,-2.4487912534958267e9
1973,MAF,9.76643827226758e8
1973,SSA,2.0743828008655498e9
1973,SIS,-1.3523869998141834e8
1974,USA,-3.7123550698281226e9
1974,CAN,-7.152279048547554e8
1974,WEU,-1.289623394203068e10
1974,JPK,-1.2198992897353865e10
1974,ANZ,-9.467404264214451e8
1974,EEU,-1.146266126888252e9
1974,FSU,1.3007988408389175e9
1974,MDE,-5.042634264356522e9
1974,CAM,-1.2983292080838223e9
1974,LAM,-1.2266704235450861e9
1974,SAS,-6.212793157694786e8
1974,SEA,-3.372429559455425e8
1974,CHI,-2.782627941899138e9
1974,MAF,1.0180894574727899e9
1974,SSA,2.1445448511117835e9
1974,SIS,-1.4561579407764387e8
1975,USA,-3.637902652328928e9
1975,CAN,-7.461662099177277e8
1975,WEU,-1.3274224436560694e10
1975,JPK,-1.2361319276667198e10
1975,ANZ,-9.964442976654605e8
1975,EEU,-1.2042240860253577e9
1975,FSU,1.272297967951641e9
1975,MDE,-5.503801608234267e9
1975,CAM,-1.3934891736099887e9
1975,LAM,-1.3448482846671588e9
1975,SAS,-6.680528409847437e8
1975,SEA,-4.0610250074478513e8
1975,CHI,-2.905770512126406e9
1975,MAF,1.0222618127316183e9
1975,SSA,2.158468475057296e9
1975,SIS,-1.5580843877466172e8
1976,USA,-3.7178839762271857e9
1976,CAN,-7.725784369258116e8
1976,WEU,-1.3104062333368797e10
1976,JPK,-1.3090843949748787e10
1976,ANZ,-1.030474359834652e9
1976,EEU,-1.264655944728591e9
1976,FSU,1.242241989513579e9
1976,MDE,-5.509934525306167e9
1976,CAM,-1.4872983605461423e9
1976,LAM,-1.4028533542974784e9
1976,SAS,-6.56945333029427e8
1976,SEA,-4.5417828829519916e8
1976,CHI,-3.2745681626638994e9
1976,MAF,1.0131759613288478e9
1976,SSA,2.3689569573125763e9
1976,SIS,-1.737387566127237e8
1977,USA,-4.1159306618646917e9
1977,CAN,-8.231086067330014e8
1977,WEU,-1.419977278460975e10
1977,JPK,-1.384705899106743e10
1977,ANZ,-1.073734434895052e9
1977,EEU,-1.3273072112283614e9
1977,FSU,1.2122350331178513e9
1977,MDE,-6.408964540535278e9
1977,CAM,-1.5825808851161768e9
1977,LAM,-1.530753752422526e9
1977,SAS,-7.242831204086819e8
1977,SEA,-5.908573224000568e8
1977,CHI,-3.3169206165374e9
1977,MAF,9.71326972327086e8
1977,SSA,2.3936316302652183e9
1977,SIS,-1.8837582384132233e8
1978,USA,-4.402026229607908e9
1978,CAN,-8.613223785659189e8
1978,WEU,-1.4711112441834341e10
1978,JPK,-1.4670326099975346e10
1978,ANZ,-1.1183246643841996e9
1978,EEU,-1.3934567397496576e9
1978,FSU,1.17946765144737e9
1978,MDE,-6.687445550542001e9
1978,CAM,-1.6752604201867678e9
1978,LAM,-1.640859087408376e9
1978,SAS,-7.606528446903489e8
1978,SEA,-7.160517897642372e8
1978,CHI,-3.7331513376010365e9
1978,MAF,9.762545834425418e8
1978,SSA,2.541874101734478e9
1978,SIS,-2.0507915459765515e8
1979,USA,-4.724745951034867e9
1979,CAN,-9.005765990373803e8
1979,WEU,-1.5303272800094032e10
1979,JPK,-1.5606835753852974e10
1979,ANZ,-1.1519606722881598e9
1979,EEU,-1.4628802474277334e9
1979,FSU,1.1459519966325576e9
1979,MDE,-6.60223380028009e9
1979,CAM,-1.8343823168561046e9
1979,LAM,-1.6797427538824472e9
1979,SAS,-8.462511233072851e8
1979,SEA,-8.365828649009249e8
1979,CHI,-4.314727643188331e9
1979,MAF,9.674758753659316e8
1979,SSA,2.7797403085708694e9
1979,SIS,-2.2259091279986927e8
1980,USA,-4.90392521405718e9
1980,CAN,-9.353033038578526e8
1980,WEU,-1.5988310496697067e10
1980,JPK,-1.6613516725945583e10
1980,ANZ,-1.2051263134587367e9
1980,EEU,-1.5360455946303022e9
1980,FSU,1.110015373817689e9
1980,MDE,-6.887824782718072e9
1980,CAM,-2.0052704910973814e9
1980,LAM,-1.8573493692129164e9
1980,SAS,-8.463338866896911e8
1980,SEA,-9.718486081887109e8
1980,CHI,-4.807295080092932e9
1980,MAF,9.800556132892932e8
1980,SSA,2.8444529554015503e9
1980,SIS,-2.3708912330675793e8
1981,USA,-4.936897872448574e9
1981,CAN,-9.788581352073914e8
1981,WEU,-1.6448919349005167e10
1981,JPK,-1.733171129859832e10
1981,ANZ,-1.2663280246820445e9
1981,EEU,-1.5920743057575595e9
1981,FSU,1.0280892297309859e9
1981,MDE,-6.822724243455632e9
1981,CAM,-2.1880696756057687e9
1981,LAM,-1.996453807214962e9
1981,SAS,-9.422038666214495e8
1981,SEA,-1.116771211771709e9
1981,CHI,-5.348025608121559e9
1981,MAF,1.0056257040623233e9
1981,SSA,2.983189297070749e9
1981,SIS,-2.4617229072582018e8
1982,USA,-5.176242311908897e9
1982,CAN,-1.0231751317278467e9
1982,WEU,-1.6687792065650076e10
1982,JPK,-1.832631262343726e10
1982,ANZ,-1.3283316905140429e9
1982,EEU,-1.6537320552642775e9
1982,FSU,9.43320037166631e8
1982,MDE,-7.054637845787766e9
1982,CAM,-2.373329804693457e9
1982,LAM,-1.0893763260578744e9
1982,SAS,-1.0358068219310348e9
1982,SEA,-1.2445162830581088e9
1982,CHI,-5.792632880356613e9
1982,MAF,1.042137616377046e9
1982,SSA,3.3222828795367513e9
1982,SIS,-2.67598365016535e8
1983,USA,-4.129332989992798e9
1983,CAN,-9.891773163127453e8
1983,WEU,-1.6913683321862263e10
1983,JPK,-1.9275431550692604e10
1983,ANZ,-1.3621119457282271e9
1983,EEU,-1.7158280123986466e9
1983,FSU,8.565963243407779e8
1983,MDE,-7.296627240809729e9
1983,CAM,-1.0960269612188962e9
1983,LAM,-2.1765665583157787e9
1983,SAS,-1.1141080563996217e9
1983,SEA,-1.3368463324557638e9
1983,CHI,-6.424948474676343e9
1983,MAF,1.0435564771765537e9
1983,SSA,5.442548400416722e9
1983,SIS,-2.887419433559037e8
1984,USA,-5.503957197766917e9
1984,CAN,-1.0920565199833894e9
1984,WEU,-1.7789807148669685e10
1984,JPK,-2.034550091959147e10
1984,ANZ,-1.4201994725500445e9
1984,EEU,-1.7802124707962255e9
1984,FSU,7.697296431087359e8
1984,MDE,-7.5036179650042095e9
1984,CAM,-2.467462630663658e9
1984,LAM,-2.172194082145989e9
1984,SAS,-1.2530690825393667e9
1984,SEA,-1.4601486091616929e9
1984,CHI,-7.238195851788447e9
1984,MAF,1.0813961811246839e9
1984,SSA,3.873919103845788e9
1984,SIS,-3.032581246894208e8
1985,USA,-5.986883621375524e9
1985,CAN,-1.1563823593127332e9
1985,WEU,-1.849066387086576e10
1985,JPK,-2.1561002728572865e10
1985,ANZ,-1.50382260762558e9
1985,EEU,-1.8477274859735076e9
1985,FSU,6.797916239682844e8
1985,MDE,-7.651633037792699e9
1985,CAM,-2.580714877200453e9
1985,LAM,-2.2481309380665956e9
1985,SAS,-1.3534371655700195e9
1985,SEA,-1.572980665727306e9
1985,CHI,-8.400459090208651e9
1985,MAF,1.089438168105599e9
1985,SSA,4.0948089223232484e9
1985,SIS,-3.222490054721169e8
1986,USA,-6.264418494525901e9
1986,CAN,-1.2146428752663987e9
1986,WEU,-1.9223265143289387e10
1986,JPK,-2.2922926743002632e10
1986,ANZ,-1.5871785645025203e9
1986,EEU,-1.9202769235352628e9
1986,FSU,5.844021271964728e8
1986,MDE,-7.889331592814698e9
1986,CAM,-2.6945173329663506e9
1986,LAM,-2.34890175064913e9
1986,SAS,-1.4980876461814606e9
1986,SEA,-1.5072192765908637e9
1986,CHI,-9.526639853732334e9
1986,MAF,1.1273535822563534e9
1986,SSA,4.410403999312926e9
1986,SIS,-3.3132478652976954e8
1987,USA,-6.54391373228004e9
1987,CAN,-1.263186747444825e9
1987,WEU,-2.000261540495876e10
1987,JPK,-2.4188169148964108e10
1987,ANZ,-1.680127304774306e9
1987,EEU,-1.9992867122782214e9
1987,FSU,4.9271981679766166e8
1987,MDE,-8.155820327755858e9
1987,CAM,-2.7013803329683204e9
1987,LAM,-2.538764947822669e9
1987,SAS,-1.6388988666353986e9
1987,SEA,-1.7466088695081317e9
1987,CHI,-1.0561260314240236e10
1987,MAF,1.1878716461884267e9
1987,SSA,4.712176518946932e9
1987,SIS,-3.459527661885838e8
1988,USA,-6.828195521104076e9
1988,CAN,-1.3266236669360242e9
1988,WEU,-2.0866555269414333e10
1988,JPK,-2.5763978677135918e10
1988,ANZ,-1.763047115849016e9
1988,EEU,-2.0829089209856143e9
1988,FSU,3.935105071642981e8
1988,MDE,-8.577388321777436e9
1988,CAM,-2.872865998931788e9
1988,LAM,-2.697589990456647e9
1988,SAS,-1.774732753613189e9
1988,SEA,-1.9471181697694468e9
1988,CHI,-1.1925253682679655e10
1988,MAF,1.2695474209152615e9
1988,SSA,4.983781887665695e9
1988,SIS,-3.6423843558213824e8
1989,USA,-7.150428653497808e9
1989,CAN,-1.3954703422017853e9
1989,WEU,-2.1999297900878643e10
1989,JPK,-2.7729197462178753e10
1989,ANZ,-1.873843449653813e9
1989,EEU,-2.175569169715197e9
1989,FSU,2.978206358610809e8
1989,MDE,-8.977494873563456e9
1989,CAM,-2.9832133938045635e9
1989,LAM,-2.7841453206786947e9
1989,SAS,-2.0657992391393495e9
1989,SEA,-2.2180413168925357e9
1989,CHI,-1.3393094296257654e10
1989,MAF,1.3159311881406763e9
1989,SSA,5.207583585489542e9
1989,SIS,-3.869114817763932e8
1990,USA,-7.417717013664333e9
1990,CAN,-1.4457291718441405e9
1990,WEU,-2.3054110173298115e10
1990,JPK,-2.9474896240422764e10
1990,ANZ,-1.9644049770234835e9
1990,EEU,-2.2608984494772105e9
1990,FSU,2.052710998695737e8
1990,MDE,-9.449108509069483e9
1990,CAM,-3.1749699447836947e9
1990,LAM,-2.9397871927206545e9
1990,SAS,-2.27084956318041e9
1990,SEA,-2.5245364290935884e9
1990,CHI,-1.4320510677168577e10
1990,MAF,1.3647534900050683e9
1990,SSA,5.545238076879065e9
1990,SIS,-4.10436441881067e8
1991,USA,-7.605623028027626e9
1991,CAN,-1.4884576901374738e9
1991,WEU,-2.4013472486019497e10
1991,JPK,-3.1384850835315952e10
1991,ANZ,-2.0729713274993525e9
1991,EEU,-2.2870543283032427e9
1991,FSU,4.8095283905552757e8
1991,MDE,-1.0715410453814062e10
1991,CAM,-3.394027874411316e9
1991,LAM,-3.02474985490936e9
1991,SAS,-2.4905995867726254e9
1991,SEA,-2.8144229795572715e9
1991,CHI,-1.5280145141067797e10
1991,MAF,1.439464777965715e9
1991,SSA,5.945711902171223e9
1991,SIS,-4.1738920386318403e8
1992,USA,-7.587925409230819e9
1992,CAN,-1.5090627524501207e9
1992,WEU,-2.474025189668125e10
1992,JPK,-3.316554163687183e10
1992,ANZ,-2.137855459072836e9
1992,EEU,1.6564426638102648e8
1992,FSU,8.635879944422733e8
1992,MDE,-1.1490652163518883e10
1992,CAM,-3.6039363750427184e9
1992,LAM,-3.162487001155792e9
1992,SAS,-2.553168907621719e9
1992,SEA,-3.0803589727167716e9
1992,CHI,-1.68671625875938e10
1992,MAF,1.571024097453904e9
1992,SSA,6.604375843366703e9
1992,SIS,-4.179927400027578e8
1993,USA,-7.889137228456505e9
1993,CAN,-1.547878217516896e9
1993,WEU,-2.5156215531448437e10
1993,JPK,-3.442090043573081e10
1993,ANZ,-2.1999215764270716e9
1993,EEU,-2.2398325794639316e9
1993,FSU,1.667927281292136e9
1993,MDE,-1.2300225293450113e10
1993,CAM,-3.8176213273233123e9
1993,LAM,-3.2928324593040433e9
1993,SAS,-2.8507651185076375e9
1993,SEA,-3.3710023428408237e9
1993,CHI,-1.9120298132155743e10
1993,MAF,1.6376186499433923e9
1993,SSA,8.183681144246943e9
1993,SIS,-4.276592248437192e8
1994,USA,-8.281145652758714e9
1994,CAN,-1.627047012035879e9
1994,WEU,-2.5541553855568993e10
1994,JPK,-3.546094907449133e10
1994,ANZ,-2.345512637210538e9
1994,EEU,-2.312475963798067e9
1994,FSU,2.3407402950802193e9
1994,MDE,-1.3074515691301651e10
1994,CAM,-3.989560739336165e9
1994,LAM,-3.4647174846651626e9
1994,SAS,-3.050347903839492e9
1994,SEA,-3.702830904902417e9
1994,CHI,-2.1586108461796955e10
1994,MAF,1.816893257857082e9
1994,SSA,7.734711412515462e9
1994,SIS,-4.3233994895880914e8
1995,USA,-8.645275554215225e9
1995,CAN,-1.711280395554281e9
1995,WEU,-2.671258819794372e10
1995,JPK,-3.690793501117758e10
1995,ANZ,-2.473787802179711e9
1995,EEU,-2.427351636784348e9
1995,FSU,3.3280453418180943e9
1995,MDE,-1.3503035197899889e10
1995,CAM,-4.246783325983608e9
1995,LAM,-3.655886418143892e9
1995,SAS,-3.3467302247244916e9
1995,SEA,-4.049441805949602e9
1995,CHI,-2.4208070793992172e10
1995,MAF,1.8496368852369678e9
1995,SSA,8.317928427872019e9
1995,SIS,-4.473123060115125e8
1996,USA,-8.894367881752712e9
1996,CAN,-1.7824520568303552e9
1996,WEU,-2.7484409552568005e10
1996,JPK,-3.875391488545678e10
1996,ANZ,-2.605244572517538e9
1996,EEU,-2.560237330268634e9
1996,FSU,3.8663053315851197e9
1996,MDE,-1.4353104263906477e10
1996,CAM,-3.915555335508685e9
1996,LAM,-3.817020299935791e9
1996,SAS,-3.691643504560678e9
1996,SEA,-4.440718122959468e9
1996,CHI,-2.6721114576146603e10
1996,MAF,1.941381295156715e9
1996,SSA,8.737533941980392e9
1996,SIS,-4.784162768605662e8
1997,USA,-9.31505475667424e9
1997,CAN,-1.846868729244411e9
1997,WEU,-2.814238538310965e10
1997,JPK,-4.071010807633715e10
1997,ANZ,-2.742300052844758e9
1997,EEU,-2.6819774416062427e9
1997,FSU,4.310398790311747e9
1997,MDE,-1.5332239344201405e10
1997,CAM,-4.512851952871923e9
1997,LAM,-3.962596398155788e9
1997,SAS,-4.0478266365368824e9
1997,SEA,-4.825569319403924e9
1997,CHI,-2.9290126441402145e10
1997,MAF,1.9888197467318203e9
1997,SSA,9.04135775655917e9
1997,SIS,-5.152984424246228e8
1998,USA,-9.786389875317904e9
1998,CAN,-1.9371600950277395e9
1998,WEU,-2.9081707908663902e10
1998,JPK,-4.2263868208970085e10
1998,ANZ,-2.8807484362192016e9
1998,EEU,-2.7734724700470676e9
1998,FSU,4.466489500899017e9
