year,orig,dest,fe_YearCategorical
1990.0,MAR,CHL,-26.123968710638362
1990.0,TUN,CHL,-26.123968710638362
1990.0,IRN,CHL,-26.123968710638362
1990.0,PAK,CHL,-26.123968710638362
1990.0,LKA,CHL,-26.123968710638362
1990.0,CHN,CHL,-26.123968710638362
1990.0,IDN,CHL,-26.123968710638362
1990.0,THA,CHL,-26.123968710638362
1990.0,JAM,CHL,-26.123968710638362
1990.0,CRI,CHL,-26.123968710638362
1990.0,HND,CHL,-26.123968710638362
1990.0,BRA,CHL,-26.123968710638362
1990.0,PRY,CHL,-26.123968710638362
1990.0,ESP,CHL,-26.123968710638362
1990.0,NLD,CHL,-26.123968710638362
1990.0,EGY,PRY,-26.123968710638362
1990.0,MAR,PRY,-26.123968710638362
1990.0,CHN,PRY,-26.123968710638362
1990.0,IDN,PRY,-26.123968710638362
1990.0,THA,PRY,-26.123968710638362
1990.0,CRI,PRY,-26.123968710638362
1990.0,HND,PRY,-26.123968710638362
1990.0,BRA,PRY,-26.123968710638362
1990.0,CHL,PRY,-26.123968710638362
1990.0,ESP,PRY,-26.123968710638362
1990.0,NLD,PRY,-26.123968710638362
1990.0,EGY,ESP,-26.123968710638362
1990.0,MAR,ESP,-26.123968710638362
1990.0,TUN,ESP,-26.123968710638362
1990.0,IRN,ESP,-26.123968710638362
1990.0,PAK,ESP,-26.123968710638362
1990.0,LKA,ESP,-26.123968710638362
1990.0,CHN,ESP,-26.123968710638362
1990.0,IDN,ESP,-26.123968710638362
1990.0,THA,ESP,-26.123968710638362
1990.0,JAM,ESP,-26.123968710638362
1990.0,CRI,ESP,-26.123968710638362
1990.0,HND,ESP,-26.123968710638362
1990.0,BRA,ESP,-26.123968710638362
1990.0,CHL,ESP,-26.123968710638362
1990.0,PRY,ESP,-26.123968710638362
1990.0,NLD,ESP,-26.123968710638362
1990.0,EGY,NLD,-26.123968710638362
1990.0,MAR,NLD,-26.123968710638362
1990.0,TUN,NLD,-26.123968710638362
1990.0,IRN,NLD,-26.123968710638362
1990.0,PAK,NLD,-26.123968710638362
1990.0,LKA,NLD,-26.123968710638362
1990.0,CHN,NLD,-26.123968710638362
1990.0,IDN,NLD,-26.123968710638362
1990.0,THA,NLD,-26.123968710638362
1990.0,JAM,NLD,-26.123968710638362
1990.0,CRI,NLD,-26.123968710638362
1990.0,HND,NLD,-26.123968710638362
1990.0,BRA,NLD,-26.123968710638362
1990.0,CHL,NLD,-26.123968710638362
1990.0,PRY,NLD,-26.123968710638362
1990.0,ESP,NLD,-26.123968710638362
1995.0,DZA,ETH,-25.695602206424258
1995.0,EGY,ETH,-25.695602206424258
1995.0,ARG,ETH,-25.695602206424258
1995.0,AUS,ETH,-25.695602206424258
1995.0,POL,ETH,-25.695602206424258
1995.0,DNK,ETH,-25.695602206424258
1995.0,FIN,ETH,-25.695602206424258
1995.0,IRL,ETH,-25.695602206424258
1995.0,NOR,ETH,-25.695602206424258
1995.0,SWE,ETH,-25.695602206424258
1995.0,GBR,ETH,-25.695602206424258
1995.0,GRC,ETH,-25.695602206424258
1995.0,ITA,ETH,-25.695602206424258
1995.0,ESP,ETH,-25.695602206424258
1995.0,AUT,ETH,-25.695602206424258
1995.0,BEL,ETH,-25.695602206424258
1995.0,DEU,ETH,-25.695602206424258
1995.0,MRT,CIV,-25.695602206424258
1995.0,EGY,CIV,-25.695602206424258
1995.0,TUN,CIV,-25.695602206424258
1995.0,AUS,CIV,-25.695602206424258
1995.0,DNK,CIV,-25.695602206424258
1995.0,FIN,CIV,-25.695602206424258
1995.0,IRL,CIV,-25.695602206424258
1995.0,NOR,CIV,-25.695602206424258
1995.0,SWE,CIV,-25.695602206424258
1995.0,GBR,CIV,-25.695602206424258
1995.0,GRC,CIV,-25.695602206424258
1995.0,ITA,CIV,-25.695602206424258
1995.0,ESP,CIV,-25.695602206424258
1995.0,AUT,CIV,-25.695602206424258
1995.0,BEL,CIV,-25.695602206424258
1995.0,DEU,CIV,-25.695602206424258
1995.0,CIV,MRT,-25.695602206424258
1995.0,DZA,MRT,-25.695602206424258
1995.0,EGY,MRT,-25.695602206424258
1995.0,TUN,MRT,-25.695602206424258
1995.0,ARG,MRT,-25.695602206424258
1995.0,BRA,MRT,-25.695602206424258
1995.0,AUS,MRT,-25.695602206424258
1995.0,DNK,MRT,-25.695602206424258
1995.0,NOR,MRT,-25.695602206424258
1995.0,SWE,MRT,-25.695602206424258
1995.0,GBR,MRT,-25.695602206424258
1995.0,ITA,MRT,-25.695602206424258
1995.0,ESP,MRT,-25.695602206424258
1995.0,AUT,MRT,-25.695602206424258
1995.0,BEL,MRT,-25.695602206424258
1995.0,DEU,MRT,-25.695602206424258
1995.0,ETH,DZA,-25.695602206424258
1995.0,MRT,DZA,-25.695602206424258
1995.0,EGY,DZA,-25.695602206424258
1995.0,TUN,DZA,-25.695602206424258
1995.0,BGD,DZA,-25.695602206424258
1995.0,MYS,DZA,-25.695602206424258
1995.0,CRI,DZA,-25.695602206424258
1995.0,ARG,DZA,-25.695602206424258
1995.0,BRA,DZA,-25.695602206424258
1995.0,AUS,DZA,-25.695602206424258
1995.0,POL,DZA,-25.695602206424258
1995.0,ROU,DZA,-25.695602206424258
1995.0,UKR,DZA,-25.695602206424258
1995.0,DNK,DZA,-25.695602206424258
1995.0,FIN,DZA,-25.695602206424258
1995.0,IRL,DZA,-25.695602206424258
1995.0,LVA,DZA,-25.695602206424258
1995.0,NOR,DZA,-25.695602206424258
1995.0,SWE,DZA,-25.695602206424258
1995.0,GBR,DZA,-25.695602206424258
1995.0,GRC,DZA,-25.695602206424258
1995.0,ITA,DZA,-25.695602206424258
1995.0,ESP,DZA,-25.695602206424258
1995.0,AUT,DZA,-25.695602206424258
1995.0,BEL,DZA,-25.695602206424258
1995.0,DEU,DZA,-25.695602206424258
1995.0,ETH,EGY,-25.695602206424258
1995.0,CIV,EGY,-25.695602206424258
1995.0,MRT,EGY,-25.695602206424258
1995.0,DZA,EGY,-25.695602206424258
1995.0,TUN,EGY,-25.695602206424258
1995.0,AZE,EGY,-25.695602206424258
1995.0,BGD,EGY,-25.695602206424258
1995.0,NPL,EGY,-25.695602206424258
1995.0,LKA,EGY,-25.695602206424258
1995.0,MNG,EGY,-25.695602206424258
1995.0,MYS,EGY,-25.695602206424258
1995.0,CRI,EGY,-25.695602206424258
1995.0,SLV,EGY,-25.695602206424258
1995.0,HND,EGY,-25.695602206424258
1995.0,PAN,EGY,-25.695602206424258
1995.0,ARG,EGY,-25.695602206424258
1995.0,BRA,EGY,-25.695602206424258
1995.0,AUS,EGY,-25.695602206424258
1995.0,POL,EGY,-25.695602206424258
1995.0,ROU,EGY,-25.695602206424258
1995.0,UKR,EGY,-25.695602206424258
1995.0,DNK,EGY,-25.695602206424258
1995.0,FIN,EGY,-25.695602206424258
1995.0,IRL,EGY,-25.695602206424258
1995.0,LVA,EGY,-25.695602206424258
1995.0,NOR,EGY,-25.695602206424258
1995.0,SWE,EGY,-25.695602206424258
1995.0,GBR,EGY,-25.695602206424258
1995.0,GRC,EGY,-25.695602206424258
1995.0,ITA,EGY,-25.695602206424258
1995.0,ESP,EGY,-25.695602206424258
1995.0,AUT,EGY,-25.695602206424258
1995.0,BEL,EGY,-25.695602206424258
1995.0,DEU,EGY,-25.695602206424258
1995.0,CIV,TUN,-25.695602206424258
1995.0,MRT,TUN,-25.695602206424258
1995.0,DZA,TUN,-25.695602206424258
1995.0,EGY,TUN,-25.695602206424258
1995.0,ARG,TUN,-25.695602206424258
1995.0,AUS,TUN,-25.695602206424258
1995.0,POL,TUN,-25.695602206424258
1995.0,DNK,TUN,-25.695602206424258
1995.0,FIN,TUN,-25.695602206424258
1995.0,IRL,TUN,-25.695602206424258
1995.0,NOR,TUN,-25.695602206424258
1995.0,SWE,TUN,-25.695602206424258
1995.0,GBR,TUN,-25.695602206424258
1995.0,GRC,TUN,-25.695602206424258
1995.0,ITA,TUN,-25.695602206424258
1995.0,ESP,TUN,-25.695602206424258
1995.0,AUT,TUN,-25.695602206424258
1995.0,BEL,TUN,-25.695602206424258
1995.0,DEU,TUN,-25.695602206424258
1995.0,EGY,AZE,-25.695602206424258
1995.0,ARG,AZE,-25.695602206424258
1995.0,AUS,AZE,-25.695602206424258
1995.0,POL,AZE,-25.695602206424258
1995.0,ROU,AZE,-25.695602206424258
1995.0,UKR,AZE,-25.695602206424258
1995.0,DNK,AZE,-25.695602206424258
1995.0,FIN,AZE,-25.695602206424258
1995.0,IRL,AZE,-25.695602206424258
1995.0,LVA,AZE,-25.695602206424258
1995.0,SWE,AZE,-25.695602206424258
1995.0,GBR,AZE,-25.695602206424258
1995.0,GRC,AZE,-25.695602206424258
1995.0,ITA,AZE,-25.695602206424258
1995.0,ESP,AZE,-25.695602206424258
1995.0,AUT,AZE,-25.695602206424258
1995.0,BEL,AZE,-25.695602206424258
1995.0,DEU,AZE,-25.695602206424258
1995.0,MRT,BGD,-25.695602206424258
1995.0,DZA,BGD,-25.695602206424258
1995.0,EGY,BGD,-25.695602206424258
1995.0,NPL,BGD,-25.695602206424258
1995.0,LKA,BGD,-25.695602206424258
1995.0,MNG,BGD,-25.695602206424258
1995.0,MYS,BGD,-25.695602206424258
1995.0,CRI,BGD,-25.695602206424258
1995.0,SLV,BGD,-25.695602206424258
1995.0,PAN,BGD,-25.695602206424258
1995.0,ARG,BGD,-25.695602206424258
1995.0,BRA,BGD,-25.695602206424258
1995.0,PRY,BGD,-25.695602206424258
1995.0,URY,BGD,-25.695602206424258
1995.0,AUS,BGD,-25.695602206424258
1995.0,POL,BGD,-25.695602206424258
1995.0,ROU,BGD,-25.695602206424258
1995.0,UKR,BGD,-25.695602206424258
1995.0,DNK,BGD,-25.695602206424258
1995.0,FIN,BGD,-25.695602206424258
1995.0,IRL,BGD,-25.695602206424258
1995.0,NOR,BGD,-25.695602206424258
1995.0,SWE,BGD,-25.695602206424258
1995.0,GBR,BGD,-25.695602206424258
1995.0,GRC,BGD,-25.695602206424258
1995.0,ITA,BGD,-25.695602206424258
1995.0,ESP,BGD,-25.695602206424258
1995.0,AUT,BGD,-25.695602206424258
1995.0,BEL,BGD,-25.695602206424258
1995.0,DEU,BGD,-25.695602206424258
1995.0,BGD,NPL,-25.695602206424258
1995.0,LKA,NPL,-25.695602206424258
1995.0,MYS,NPL,-25.695602206424258
1995.0,CRI,NPL,-25.695602206424258
1995.0,AUS,NPL,-25.695602206424258
1995.0,POL,NPL,-25.695602206424258
1995.0,DNK,NPL,-25.695602206424258
1995.0,FIN,NPL,-25.695602206424258
1995.0,IRL,NPL,-25.695602206424258
1995.0,NOR,NPL,-25.695602206424258
1995.0,SWE,NPL,-25.695602206424258
1995.0,GBR,NPL,-25.695602206424258
1995.0,GRC,NPL,-25.695602206424258
1995.0,ITA,NPL,-25.695602206424258
1995.0,ESP,NPL,-25.695602206424258
1995.0,AUT,NPL,-25.695602206424258
1995.0,BEL,NPL,-25.695602206424258
1995.0,DEU,NPL,-25.695602206424258
1995.0,DZA,LKA,-25.695602206424258
1995.0,EGY,LKA,-25.695602206424258
1995.0,BGD,LKA,-25.695602206424258
1995.0,NPL,LKA,-25.695602206424258
1995.0,MYS,LKA,-25.695602206424258
1995.0,ARG,LKA,-25.695602206424258
1995.0,AUS,LKA,-25.695602206424258
1995.0,POL,LKA,-25.695602206424258
1995.0,UKR,LKA,-25.695602206424258
1995.0,DNK,LKA,-25.695602206424258
1995.0,FIN,LKA,-25.695602206424258
1995.0,IRL,LKA,-25.695602206424258
1995.0,LVA,LKA,-25.695602206424258
1995.0,NOR,LKA,-25.695602206424258
1995.0,SWE,LKA,-25.695602206424258
1995.0,GBR,LKA,-25.695602206424258
1995.0,GRC,LKA,-25.695602206424258
1995.0,ITA,LKA,-25.695602206424258
1995.0,ESP,LKA,-25.695602206424258
1995.0,AUT,LKA,-25.695602206424258
1995.0,BEL,LKA,-25.695602206424258
1995.0,DEU,LKA,-25.695602206424258
1995.0,URY,MNG,-25.695602206424258
1995.0,AUS,MNG,-25.695602206424258
1995.0,POL,MNG,-25.695602206424258
1995.0,UKR,MNG,-25.695602206424258
1995.0,DNK,MNG,-25.695602206424258
1995.0,FIN,MNG,-25.695602206424258
1995.0,IRL,MNG,-25.695602206424258
1995.0,LVA,MNG,-25.695602206424258
1995.0,SWE,MNG,-25.695602206424258
1995.0,GBR,MNG,-25.695602206424258
1995.0,GRC,MNG,-25.695602206424258
1995.0,ITA,MNG,-25.695602206424258
1995.0,ESP,MNG,-25.695602206424258
1995.0,AUT,MNG,-25.695602206424258
1995.0,BEL,MNG,-25.695602206424258
1995.0,DEU,MNG,-25.695602206424258
1995.0,ETH,MYS,-25.695602206424258
1995.0,DZA,MYS,-25.695602206424258
1995.0,EGY,MYS,-25.695602206424258
1995.0,BGD,MYS,-25.695602206424258
1995.0,NPL,MYS,-25.695602206424258
1995.0,LKA,MYS,-25.695602206424258
1995.0,MNG,MYS,-25.695602206424258
1995.0,CRI,MYS,-25.695602206424258
1995.0,SLV,MYS,-25.695602206424258
1995.0,PAN,MYS,-25.695602206424258
1995.0,ARG,MYS,-25.695602206424258
1995.0,BRA,MYS,-25.695602206424258
1995.0,PRY,MYS,-25.695602206424258
1995.0,AUS,MYS,-25.695602206424258
1995.0,POL,MYS,-25.695602206424258
1995.0,UKR,MYS,-25.695602206424258
1995.0,DNK,MYS,-25.695602206424258
1995.0,FIN,MYS,-25.695602206424258
1995.0,IRL,MYS,-25.695602206424258
1995.0,LVA,MYS,-25.695602206424258
1995.0,NOR,MYS,-25.695602206424258
1995.0,SWE,MYS,-25.695602206424258
1995.0,GBR,MYS,-25.695602206424258
1995.0,GRC,MYS,-25.695602206424258
1995.0,ITA,MYS,-25.695602206424258
1995.0,ESP,MYS,-25.695602206424258
1995.0,AUT,MYS,-25.695602206424258
1995.0,BEL,MYS,-25.695602206424258
1995.0,DEU,MYS,-25.695602206424258
1995.0,ETH,LCA,-25.695602206424258
1995.0,CIV,LCA,-25.695602206424258
1995.0,DZA,LCA,-25.695602206424258
1995.0,EGY,LCA,-25.695602206424258
1995.0,BGD,LCA,-25.695602206424258
1995.0,NPL,LCA,-25.695602206424258
1995.0,LKA,LCA,-25.695602206424258
1995.0,MNG,LCA,-25.695602206424258
1995.0,SLV,LCA,-25.695602206424258
1995.0,PAN,LCA,-25.695602206424258
1995.0,ARG,LCA,-25.695602206424258
1995.0,BRA,LCA,-25.695602206424258
1995.0,PRY,LCA,-25.695602206424258
1995.0,AUS,LCA,-25.695602206424258
1995.0,POL,LCA,-25.695602206424258
1995.0,DNK,LCA,-25.695602206424258
1995.0,IRL,LCA,-25.695602206424258
1995.0,NOR,LCA,-25.695602206424258
1995.0,SWE,LCA,-25.695602206424258
1995.0,GBR,LCA,-25.695602206424258
1995.0,GRC,LCA,-25.695602206424258
1995.0,ITA,LCA,-25.695602206424258
1995.0,ESP,LCA,-25.695602206424258
1995.0,AUT,LCA,-25.695602206424258
1995.0,BEL,LCA,-25.695602206424258
1995.0,DEU,LCA,-25.695602206424258
1995.0,MRT,CRI,-25.695602206424258
1995.0,DZA,CRI,-25.695602206424258
1995.0,EGY,CRI,-25.695602206424258
1995.0,TUN,CRI,-25.695602206424258
1995.0,AZE,CRI,-25.695602206424258
1995.0,BGD,CRI,-25.695602206424258
1995.0,NPL,CRI,-25.695602206424258
1995.0,LKA,CRI,-25.695602206424258
1995.0,MNG,CRI,-25.695602206424258
1995.0,SLV,CRI,-25.695602206424258
1995.0,HND,CRI,-25.695602206424258
1995.0,PAN,CRI,-25.695602206424258
1995.0,ARG,CRI,-25.695602206424258
1995.0,BRA,CRI,-25.695602206424258
1995.0,PRY,CRI,-25.695602206424258
1995.0,URY,CRI,-25.695602206424258
1995.0,AUS,CRI,-25.695602206424258
1995.0,POL,CRI,-25.695602206424258
1995.0,ROU,CRI,-25.695602206424258
1995.0,UKR,CRI,-25.695602206424258
1995.0,DNK,CRI,-25.695602206424258
1995.0,FIN,CRI,-25.695602206424258
1995.0,IRL,CRI,-25.695602206424258
1995.0,LVA,CRI,-25.695602206424258
1995.0,NOR,CRI,-25.695602206424258
1995.0,SWE,CRI,-25.695602206424258
1995.0,GBR,CRI,-25.695602206424258
1995.0,GRC,CRI,-25.695602206424258
1995.0,ITA,CRI,-25.695602206424258
1995.0,ESP,CRI,-25.695602206424258
1995.0,AUT,CRI,-25.695602206424258
1995.0,BEL,CRI,-25.695602206424258
1995.0,DEU,CRI,-25.695602206424258
1995.0,EGY,SLV,-25.695602206424258
1995.0,BGD,SLV,-25.695602206424258
1995.0,CRI,SLV,-25.695602206424258
1995.0,HND,SLV,-25.695602206424258
1995.0,PAN,SLV,-25.695602206424258
1995.0,ARG,SLV,-25.695602206424258
1995.0,BRA,SLV,-25.695602206424258
1995.0,PRY,SLV,-25.695602206424258
1995.0,URY,SLV,-25.695602206424258
1995.0,AUS,SLV,-25.695602206424258
1995.0,DNK,SLV,-25.695602206424258
1995.0,FIN,SLV,-25.695602206424258
1995.0,IRL,SLV,-25.695602206424258
1995.0,NOR,SLV,-25.695602206424258
1995.0,SWE,SLV,-25.695602206424258
1995.0,GBR,SLV,-25.695602206424258
1995.0,GRC,SLV,-25.695602206424258
1995.0,ITA,SLV,-25.695602206424258
1995.0,ESP,SLV,-25.695602206424258
1995.0,AUT,SLV,-25.695602206424258
1995.0,BEL,SLV,-25.695602206424258
1995.0,DEU,SLV,-25.695602206424258
1995.0,MRT,HND,-25.695602206424258
1995.0,DZA,HND,-25.695602206424258
1995.0,EGY,HND,-25.695602206424258
1995.0,BGD,HND,-25.695602206424258
1995.0,NPL,HND,-25.695602206424258
1995.0,MNG,HND,-25.695602206424258
1995.0,MYS,HND,-25.695602206424258
1995.0,CRI,HND,-25.695602206424258
1995.0,SLV,HND,-25.695602206424258
1995.0,PAN,HND,-25.695602206424258
1995.0,ARG,HND,-25.695602206424258
1995.0,BRA,HND,-25.695602206424258
1995.0,PRY,HND,-25.695602206424258
1995.0,URY,HND,-25.695602206424258
1995.0,AUS,HND,-25.695602206424258
1995.0,POL,HND,-25.695602206424258
1995.0,ROU,HND,-25.695602206424258
1995.0,UKR,HND,-25.695602206424258
1995.0,DNK,HND,-25.695602206424258
1995.0,FIN,HND,-25.695602206424258
1995.0,IRL,HND,-25.695602206424258
1995.0,LVA,HND,-25.695602206424258
1995.0,NOR,HND,-25.695602206424258
1995.0,SWE,HND,-25.695602206424258
1995.0,GBR,HND,-25.695602206424258
1995.0,GRC,HND,-25.695602206424258
1995.0,ITA,HND,-25.695602206424258
1995.0,ESP,HND,-25.695602206424258
1995.0,AUT,HND,-25.695602206424258
1995.0,BEL,HND,-25.695602206424258
1995.0,DEU,HND,-25.695602206424258
1995.0,MRT,PAN,-25.695602206424258
1995.0,DZA,PAN,-25.695602206424258
1995.0,EGY,PAN,-25.695602206424258
1995.0,BGD,PAN,-25.695602206424258
1995.0,NPL,PAN,-25.695602206424258
1995.0,LKA,PAN,-25.695602206424258
1995.0,MNG,PAN,-25.695602206424258
1995.0,MYS,PAN,-25.695602206424258
1995.0,LCA,PAN,-25.695602206424258
1995.0,CRI,PAN,-25.695602206424258
1995.0,SLV,PAN,-25.695602206424258
1995.0,HND,PAN,-25.695602206424258
1995.0,ARG,PAN,-25.695602206424258
1995.0,BRA,PAN,-25.695602206424258
1995.0,PRY,PAN,-25.695602206424258
1995.0,URY,PAN,-25.695602206424258
1995.0,AUS,PAN,-25.695602206424258
1995.0,POL,PAN,-25.695602206424258
1995.0,ROU,PAN,-25.695602206424258
1995.0,UKR,PAN,-25.695602206424258
1995.0,DNK,PAN,-25.695602206424258
1995.0,FIN,PAN,-25.695602206424258
1995.0,IRL,PAN,-25.695602206424258
1995.0,LVA,PAN,-25.695602206424258
1995.0,NOR,PAN,-25.695602206424258
1995.0,SWE,PAN,-25.695602206424258
1995.0,GBR,PAN,-25.695602206424258
1995.0,GRC,PAN,-25.695602206424258
1995.0,ITA,PAN,-25.695602206424258
1995.0,ESP,PAN,-25.695602206424258
1995.0,AUT,PAN,-25.695602206424258
1995.0,BEL,PAN,-25.695602206424258
1995.0,DEU,PAN,-25.695602206424258
1995.0,ETH,ARG,-25.695602206424258
1995.0,MRT,ARG,-25.695602206424258
1995.0,DZA,ARG,-25.695602206424258
1995.0,EGY,ARG,-25.695602206424258
1995.0,TUN,ARG,-25.695602206424258
1995.0,AZE,ARG,-25.695602206424258
1995.0,BGD,ARG,-25.695602206424258
1995.0,NPL,ARG,-25.695602206424258
1995.0,LKA,ARG,-25.695602206424258
1995.0,MNG,ARG,-25.695602206424258
1995.0,MYS,ARG,-25.695602206424258
1995.0,CRI,ARG,-25.695602206424258
1995.0,SLV,ARG,-25.695602206424258
1995.0,HND,ARG,-25.695602206424258
1995.0,PAN,ARG,-25.695602206424258
1995.0,BRA,ARG,-25.695602206424258
1995.0,PRY,ARG,-25.695602206424258
1995.0,URY,ARG,-25.695602206424258
1995.0,AUS,ARG,-25.695602206424258
1995.0,POL,ARG,-25.695602206424258
1995.0,ROU,ARG,-25.695602206424258
1995.0,UKR,ARG,-25.695602206424258
1995.0,DNK,ARG,-25.695602206424258
1995.0,FIN,ARG,-25.695602206424258
1995.0,IRL,ARG,-25.695602206424258
1995.0,LVA,ARG,-25.695602206424258
1995.0,NOR,ARG,-25.695602206424258
1995.0,SWE,ARG,-25.695602206424258
1995.0,GBR,ARG,-25.695602206424258
1995.0,GRC,ARG,-25.695602206424258
1995.0,ITA,ARG,-25.695602206424258
1995.0,ESP,ARG,-25.695602206424258
1995.0,AUT,ARG,-25.695602206424258
1995.0,BEL,ARG,-25.695602206424258
