year,orig,dest,fe_YearCategorical
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,ISL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,IRL,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,NOR,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,SWE,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
2010.0,GBR,ETH,-27.97214619099796
