USA,FSU,1,2,229.0288655835753
USA,FSU,1,3,119.07763373257238
USA,FSU,1,4,138.75493758741248
USA,FSU,1,5,262.545142203172
USA,FSU,2,1,318.46811463565035
USA,FSU,2,2,404.1511962060712
USA,FSU,2,3,210.12795916262374
USA,FSU,2,4,244.85111893019442
USA,FSU,2,5,463.2950218267795
USA,FSU,3,1,315.21852034496675
USA,FSU,3,2,400.0273063740649
USA,FSU,3,3,207.98384932861705
USA,FSU,3,4,242.35269989991454
USA,FSU,3,5,458.5676384918643
USA,FSU,4,1,491.87241859824167
USA,FSU,4,2,624.2095117895344
USA,FSU,4,3,324.54158748884134
USA,FSU,4,4,378.17133499366815
USA,FSU,4,5,715.5568562057651
USA,FSU,5,1,723.4849177403908
USA,FSU,5,2,918.13679770219
USA,FSU,5,3,477.3614759633111
USA,FSU,5,4,556.244356960262
USA,FSU,5,5,1052.4977080966403
USA,MDE,1,1,1637.1185644787727
USA,MDE,1,2,1756.3427059276264
USA,MDE,1,3,2228.7493100957354
USA,MDE,1,4,2954.805988488948
USA,MDE,1,5,3948.836138326625
USA,MDE,2,1,2888.90845474594
USA,MDE,2,2,3099.2949458129924
USA,MDE,2,3,3932.917789307883
USA,MDE,2,4,5214.139151245536
USA,MDE,2,5,6968.234527381423
USA,MDE,3,1,2859.4305259065322
USA,MDE,3,2,3067.6702691241476
USA,MDE,3,3,3892.7869673934674
USA,MDE,3,4,5160.9349652123365
USA,MDE,3,5,6897.131851491157
USA,MDE,4,1,4461.904735331159
USA,MDE,4,2,4786.845624060132
USA,MDE,4,3,6074.371958361087
USA,MDE,4,4,8053.211977485124
USA,MDE,4,5,10762.403558874816
USA,MDE,5,1,6562.92294169727
USA,MDE,5,2,7040.871741555858
USA,MDE,5,3,8934.667467518615
USA,MDE,5,4,11845.302124646478
USA,MDE,5,5,15830.195715530346
USA,CAM,1,1,8966.004465577553
USA,CAM,1,2,11644.76859561808
USA,CAM,1,3,8894.5616627888
USA,CAM,1,4,14896.753672497707
USA,CAM,1,5,26959.346687409998
USA,CAM,2,1,15821.680034606132
USA,CAM,2,2,20548.707454277523
USA,CAM,2,3,15695.609924911365
USA,CAM,2,4,26287.257726167136
USA,CAM,2,5,47573.27066563574
USA,CAM,3,1,15660.238311725017
USA,CAM,3,2,20339.031950339726
USA,CAM,3,3,15535.454599913943
USA,CAM,3,4,26019.02703461922
USA,CAM,3,5,47087.84113081069
USA,CAM,4,1,24436.5060967333
USA,CAM,4,2,31737.37642830179
USA,CAM,4,3,24241.791439539265
USA,CAM,4,4,40600.538772548505
USA,CAM,4,5,73476.67985445335
USA,CAM,5,1,35943.14894427554
USA,CAM,5,2,46681.84737815226
USA,CAM,5,3,35656.74720183929
USA,CAM,5,4,59718.48866375489
USA,CAM,5,5,108075.32130350324
USA,LAM,1,1,1636.9105685692937
USA,LAM,1,2,1929.0931765663363
USA,LAM,1,3,2419.1758990454
USA,LAM,1,4,2945.339260999724
USA,LAM,1,5,4889.802337281239
USA,LAM,2,1,2888.541418934067
USA,LAM,2,2,3404.1356006182236
USA,LAM,2,3,4268.950251929346
USA,LAM,2,4,5197.433880365475
USA,LAM,2,5,8628.691666388708
USA,LAM,3,1,2859.0672352654433
USA,LAM,3,2,3369.4003819130876
USA,LAM,3,3,4225.390612115002
USA,LAM,3,4,5144.400152065345
USA,LAM,3,5,8540.645969232351
USA,LAM,4,1,4461.337850345813
USA,LAM,4,2,5257.670498750226
USA,LAM,4,3,6593.372425036503
USA,LAM,4,4,8027.410769723663
USA,LAM,4,5,13326.971348892443
USA,LAM,5,1,6562.089122354118
USA,LAM,5,2,7733.398264401047
USA,LAM,5,3,9698.054467362948
USA,LAM,5,4,11807.351664386684
USA,LAM,5,5,19602.36517745754
USA,SAS,1,1,651.5938329014361
USA,SAS,1,2,652.8521664916768
USA,SAS,1,3,801.7129113848058
USA,SAS,1,4,706.2284250431057
USA,SAS,1,5,1683.2608927119447
USA,SAS,2,1,1149.8219944311677
USA,SAS,2,2,1152.0424875747995
USA,SAS,2,3,1414.7266167713042
USA,SAS,2,4,1246.2318321694115
USA,SAS,2,5,2970.332589226336
USA,SAS,3,1,1138.0894070332713
USA,SAS,3,2,1140.2872426438237
USA,SAS,3,3,1400.2909878167452
USA,SAS,3,4,1233.5154952409277
USA,SAS,3,5,2940.023822414863
USA,SAS,4,1,1775.8943497541622
USA,SAS,4,2,1779.3238903670067
USA,SAS,4,3,2185.0382209934173
USA,SAS,4,4,1924.7988644784305
USA,SAS,4,5,4587.663905931208
USA,SAS,5,1,2612.1260899504887
USA,SAS,5,2,2617.1705299604455
USA,SAS,5,3,3213.9273067601184
USA,SAS,5,4,2831.1466459179765
USA,SAS,5,5,6747.899492031133
USA,SEA,1,1,1811.0907927907379
USA,SEA,1,2,1681.3821864635427
USA,SEA,1,3,1932.197769948122
USA,SEA,1,4,2046.854381307424
USA,SEA,1,5,3858.2091275239795
USA,SEA,2,1,3195.905059736149
USA,SEA,2,2,2967.0173679083737
USA,SEA,2,3,3409.6140590901946
USA,SEA,2,4,3611.940549752076
USA,SEA,2,5,6808.311389609499
USA,SEA,3,1,3163.2945899327055
USA,SEA,3,2,2936.7424290494405
USA,SEA,3,3,3374.822939129786
USA,SEA,3,4,3575.084924810812
USA,SEA,3,5,6738.840542123925
USA,SEA,4,1,4936.059464355574
USA,SEA,4,2,4582.54356309965
USA,SEA,4,3,5266.131950603518
USA,SEA,4,4,5578.624208807171
USA,SEA,4,5,10515.403068242684
USA,SEA,5,1,7260.347278077152
USA,SEA,5,2,6740.3680861782705
USA,SEA,5,3,7745.844038074408
USA,SEA,5,4,8205.482406018033
USA,SEA,5,5,15466.887827366796
USA,CHI,1,1,1520.7433487927917
USA,CHI,1,2,1234.0829008884168
USA,CHI,1,3,529.658191144354
USA,CHI,1,4,1532.9921691954917
USA,CHI,1,5,2801.7205479258137
USA,CHI,2,1,2683.549263412628
USA,CHI,2,2,2177.6996508307384
USA,CHI,2,3,934.650708703881
USA,CHI,2,4,2705.163898778571
USA,CHI,2,5,4943.999997529353
USA,CHI,3,1,2656.166784714155
USA,CHI,3,2,2155.4787752487064
USA,CHI,3,3,925.1136923835429
USA,CHI,3,4,2677.560868029664
USA,CHI,3,5,4893.552265317632
USA,CHI,4,1,4144.728486028907
USA,CHI,4,2,3363.4462761213395
USA,CHI,4,3,1443.563369477979
USA,CHI,4,4,4178.112182813526
USA,CHI,4,5,7635.983398578638
USA,CHI,5,1,6096.394988595927
USA,CHI,5,2,4947.223223734891
USA,CHI,5,3,2123.3073580262553
USA,CHI,5,4,6145.498374370068
USA,CHI,5,5,11231.60927935674
USA,MAF,1,1,213.33495601839167
USA,MAF,1,2,216.288656851336
USA,MAF,1,3,385.55523766773
USA,MAF,1,4,348.22197154622694
USA,MAF,1,5,657.8542488986668
USA,MAF,2,1,376.4572533148231
USA,MAF,2,2,381.6694422754923
USA,MAF,2,3,680.3623207489001
USA,MAF,2,4,614.4829211245799
USA,MAF,2,5,1160.869312015269
USA,MAF,3,1,372.61594774971854
USA,MAF,3,2,377.77495242376636
USA,MAF,3,3,673.4200197413679
USA,MAF,3,4,608.2128422675693
USA,MAF,3,5,1149.023999674125
USA,MAF,4,1,581.4363547781201
USA,MAF,4,2,589.4865546959627
USA,MAF,4,3,1050.8162194282422
USA,MAF,4,4,949.0658144745557
USA,MAF,4,5,1792.956876799709
USA,MAF,5,1,855.2226500252572
USA,MAF,5,2,867.0635217739764
USA,MAF,5,3,1545.623737634855
USA,MAF,5,4,1395.961181706714
USA,MAF,5,5,2637.2230063646475
USA,SSA,1,1,599.0839319296256
USA,SSA,1,2,699.87991870676
USA,SSA,1,3,817.0142873996073
USA,SSA,1,4,769.6957999383834
USA,SSA,1,5,1802.1393317378738
USA,SSA,2,1,1057.1614503711637
USA,SSA,2,2,1235.0290677343771
USA,SSA,2,3,1441.727883202169
USA,SSA,2,4,1358.2282629189908
USA,SSA,2,5,3180.1090434432294
USA,SSA,3,1,1046.374355351032
USA,SSA,3,2,1222.4270419022794
USA,SSA,3,3,1427.016737933095
USA,SSA,3,4,1344.3691335249032
USA,SSA,3,5,3147.6597534942266
USA,SSA,4,1,1632.780600462286
USA,SSA,4,2,1907.4962505450046
USA,SSA,4,3,2226.7415426580046
USA,SSA,4,4,2097.7767945616056
USA,SSA,4,5,4911.662595780192
USA,SSA,5,1,2401.623050505775
USA,SSA,5,2,2805.6965906902547
USA,SSA,5,3,3275.267855860207
USA,SSA,5,4,3085.5762882097274
USA,SSA,5,5,7224.462431139231
USA,SIS,1,1,716.4067840083405
USA,SIS,1,2,834.760162746307
USA,SIS,1,3,835.1363183591377
USA,SIS,1,4,1087.3315272563398
USA,SIS,1,5,1814.9498878961401
USA,SIS,2,1,1264.1928692672147
USA,SIS,2,2,1473.042786373077
USA,SIS,2,3,1473.7065618342954
USA,SIS,2,4,1918.737781342523
USA,SIS,2,5,3202.7149345488588
USA,SIS,3,1,1251.2932609814886
USA,SIS,3,2,1458.0121091763756
USA,SIS,3,3,1458.6691115860701
USA,SIS,3,4,1899.159308481266
USA,SIS,3,5,3170.0349779450275
USA,SIS,4,1,1952.5395969154488
USA,SIS,4,2,2275.107254806194
USA,SIS,4,3,2276.1324527036004
USA,SIS,4,4,2963.4809570952316
USA,SIS,4,5,4946.5772821230175
USA,SIS,5,1,2871.9499127131558
USA,SIS,5,2,3346.4079766555724
USA,SIS,5,3,3347.915918935782
USA,SIS,5,4,4358.922548614159
USA,SIS,5,5,7275.817717635387
CAN,USA,1,1,8944.868564529312
CAN,USA,1,2,12850.777639515763
CAN,USA,1,3,6668.364910691615
CAN,USA,1,4,11581.312373541105
CAN,USA,1,5,17431.57515180609
CAN,USA,2,1,14346.01490454885
CAN,USA,2,2,20610.414364566725
CAN,USA,2,3,10694.898612273399
CAN,USA,2,4,18574.412662015395
CAN,USA,2,5,27957.217608454903
CAN,USA,3,1,26511.494416892067
CAN,USA,3,2,38088.13032689555
CAN,USA,3,3,19764.216525288037
CAN,USA,3,4,34325.59082522133
CAN,USA,3,5,51665.0528714683
CAN,USA,4,1,36471.197799109505
CAN,USA,4,2,52396.88540776402
CAN,USA,4,3,27189.136866570905
CAN,USA,4,4,47220.85420278261
CAN,USA,4,5,71074.31716018917
CAN,USA,5,1,35613.215264093866
CAN,USA,5,2,51164.252116784606
CAN,USA,5,3,26549.514205912437
CAN,USA,5,4,46109.9867062537
CAN,USA,5,5,69402.29851283085
CAN,CAN,1,1,0.0
CAN,CAN,1,2,0.0
CAN,CAN,1,3,0.0
CAN,CAN,1,4,0.0
CAN,CAN,1,5,0.0
CAN,CAN,2,1,0.0
CAN,CAN,2,2,0.0
CAN,CAN,2,3,0.0
CAN,CAN,2,4,0.0
CAN,CAN,2,5,0.0
CAN,CAN,3,1,0.0
CAN,CAN,3,2,0.0
CAN,CAN,3,3,0.0
CAN,CAN,3,4,0.0
CAN,CAN,3,5,0.0
CAN,CAN,4,1,0.0
CAN,CAN,4,2,0.0
CAN,CAN,4,3,0.0
CAN,CAN,4,4,0.0
CAN,CAN,4,5,0.0
CAN,CAN,5,1,0.0
CAN,CAN,5,2,0.0
CAN,CAN,5,3,0.0
CAN,CAN,5,4,0.0
CAN,CAN,5,5,0.0
CAN,WEU,1,1,2604.3856561871808
CAN,WEU,1,2,2425.467483623926
CAN,WEU,1,3,2813.5430756575747
CAN,WEU,1,4,3973.176272595833
CAN,WEU,1,5,5462.838194563339
CAN,WEU,2,1,4176.982050805639
CAN,WEU,2,2,3890.0283910877597
CAN,WEU,2,3,4512.434208148449
CAN,WEU,2,4,6372.284356540349
CAN,WEU,2,5,8761.443233623224
CAN,WEU,3,1,7719.079971419736
CAN,WEU,3,2,7188.788430658471
CAN,WEU,3,3,8338.996934820383
CAN,WEU,3,4,11776.007641515891
CAN,WEU,3,5,16191.183051013528
CAN,WEU,4,1,10618.94467500926
CAN,WEU,4,2,9889.435905334787
CAN,WEU,4,3,11471.748890255712
CAN,WEU,4,4,16199.958298235364
CAN,WEU,4,5,22273.80434951465
CAN,WEU,5,1,10369.13469833562
CAN,WEU,5,2,9656.787574598002
CAN,WEU,5,3,11201.876750378671
CAN,WEU,5,4,15818.855342296607
CAN,WEU,5,5,21749.814563780063
CAN,JPK,1,1,488.46506487159706
CAN,JPK,1,2,485.84251748287255
CAN,JPK,1,3,376.6464204999296
CAN,JPK,1,4,487.63860161661756
CAN,JPK,1,5,550.1442677372276
CAN,JPK,2,1,783.4130876766098
CAN,JPK,2,2,779.2069773626225
CAN,JPK,2,3,604.0754118695421
CAN,JPK,2,4,782.0875842230415
CAN,JPK,2,5,882.3358116079468
CAN,JPK,3,1,1447.7506010030015
CAN,JPK,3,2,1439.9776918816851
CAN,JPK,3,3,1116.3338401442134
CAN,JPK,3,4,1445.301065181196
CAN,JPK,3,5,1630.5602007879438
CAN,JPK,4,1,1991.6341833720744
CAN,JPK,4,2,1980.9411872859164
CAN,JPK,4,3,1535.7124594152547
CAN,JPK,4,4,1988.2644183913364
CAN,JPK,4,5,2243.1207638148785
CAN,JPK,5,1,1944.781119897556
CAN,JPK,5,2,1934.3396758426597
CAN,JPK,5,3,1499.584924579632
CAN,JPK,5,4,1941.490628416869
CAN,JPK,5,5,2190.351495037775
CAN,ANZ,1,1,558.4900238127457
CAN,ANZ,1,2,988.2614052647423
CAN,ANZ,1,3,511.47309796290875
CAN,ANZ,1,4,1066.0379909189603
CAN,ANZ,1,5,1392.2481445040587
CAN,ANZ,2,1,895.7209541827513
CAN,ANZ,2,2,1584.999572351394
CAN,ANZ,2,3,820.3139748468486
CAN,ANZ,2,4,1709.7397011717267
CAN,ANZ,2,5,2232.924104786633
CAN,ANZ,3,1,1655.2959991962332
CAN,ANZ,3,2,2929.085714238755
CAN,ANZ,3,3,1515.9435919277457
CAN,ANZ,3,4,3159.605984208225
CAN,ANZ,3,5,4126.452909136733
CAN,ANZ,4,1,2277.149181160255
CAN,ANZ,4,2,4029.4697377180482
CAN,ANZ,4,3,2085.4455702905184
CAN,ANZ,4,4,4346.5906902586885
CAN,ANZ,4,5,5676.657750456578
CAN,ANZ,5,1,2223.5793960980163
CAN,ANZ,5,2,3934.6767265485446
CAN,ANZ,5,3,2036.385600094566
CAN,ANZ,5,4,4244.337429489869
CAN,ANZ,5,5,5543.114749374451
CAN,EEU,1,1,209.2721900644282
CAN,EEU,1,2,200.20079843497098
CAN,EEU,1,3,145.40309536636568
CAN,EEU,1,4,161.87546040647817
CAN,EEU,1,5,346.9151907749551
CAN,EEU,2,1,335.6362294329416
CAN,EEU,2,2,321.0872935170742
CAN,EEU,2,3,233.20129952107183
CAN,EEU,2,4,259.6201107840698
CAN,EEU,2,5,556.3916855310217
CAN,EEU,3,1,620.2571293786038
CAN,EEU,3,2,593.3706361000463
CAN,EEU,3,3,430.95695852821893
CAN,EEU,3,4,479.7790301599591
CAN,EEU,3,5,1028.2141181857864
CAN,EEU,4,1,853.2721730488865
CAN,EEU,4,2,816.2850987230456
CAN,EEU,4,3,592.856676814519
CAN,EEU,4,4,660.0199760025482
CAN,EEU,4,5,1414.4883684978975
CAN,EEU,5,1,833.1990011688922
CAN,EEU,5,2,797.0820453395074
CAN,EEU,5,3,578.9097623951992
CAN,EEU,5,4,644.4930493770274
CAN,EEU,5,5,1381.212622446486
CAN,FSU,1,1,17.688620982257504
CAN,FSU,1,2,22.556598844760234
CAN,FSU,1,3,11.214635509073538
CAN,FSU,1,4,13.07851626777819
CAN,FSU,1,5,26.02080812900222
CAN,FSU,2,1,28.369474455853545
CAN,FSU,2,2,36.176865080620416
CAN,FSU,2,3,17.98632668569767
CAN,FSU,2,4,20.975667552114952
CAN,FSU,2,5,41.732854826661715
CAN,FSU,3,1,52.42690521728381
CAN,FSU,3,2,66.8549951318824
CAN,FSU,3,3,33.238805527594444
CAN,FSU,3,4,38.763119716413506
CAN,FSU,3,5,77.12248698327998
CAN,FSU,4,1,72.12237832041741
CAN,FSU,4,2,91.97073967131064
CAN,FSU,4,3,45.72579093205052
CAN,FSU,4,4,53.32545137806722
CAN,FSU,4,5,106.0954706398701
CAN,FSU,5,1,70.42570410303759
CAN,FSU,5,2,89.80713405558336
CAN,FSU,5,3,44.650094700860826
CAN,FSU,5,4,52.07097363356813
CAN,FSU,5,5,103.59958165496005
CAN,MDE,1,1,109.3056247635419
CAN,MDE,1,2,119.75680010937374
CAN,MDE,1,3,158.37473201090938
CAN,MDE,1,4,221.0352559588641
CAN,MDE,1,5,277.45175063804595
CAN,MDE,2,1,175.30722902145973
CAN,MDE,2,2,192.06909826523065
CAN,MDE,2,3,254.0055507290725
CAN,MDE,2,4,354.5021431607245
CAN,MDE,2,5,444.9843976165822
CAN,MDE,3,1,323.9684786588062
CAN,MDE,3,2,354.94448180878214
CAN,MDE,3,3,469.40330013724963
CAN,MDE,3,4,655.1214153696279
CAN,MDE,3,5,822.3329929258216
CAN,MDE,4,1,445.67530898271536
CAN,MDE,4,2,488.28821944878064
CAN,MDE,4,3,645.7463444969894
CAN,MDE,4,4,901.2340966774989
CAN,MDE,4,5,1131.2628692338817
CAN,MDE,5,1,435.19082658372474
CAN,MDE,5,2,476.80127112729815
CAN,MDE,5,3,630.5552041160136
CAN,MDE,5,4,880.0326236913616
CAN,MDE,5,5,1104.6499844676441
CAN,CAM,1,1,155.25873109682277
CAN,CAM,1,2,194.6834010398989
CAN,CAM,1,3,162.984811187189
CAN,CAM,1,4,261.34110067500194
CAN,CAM,1,5,450.7760299725844
CAN,CAM,2,1,249.0080267035837
CAN,CAM,2,2,312.23834680611856
CAN,CAM,2,3,261.3993166739763
CAN,CAM,2,4,419.14571448508104
CAN,CAM,2,5,722.9664245983637
CAN,CAM,3,1,460.1678552292689
CAN,CAM,3,2,577.017746263825
CAN,CAM,3,3,483.06700994602505
CAN,CAM,3,4,774.5830004618215
CAN,CAM,3,5,1336.0449195729243
CAN,CAM,4,1,633.0413746184478
CAN,CAM,4,2,793.7888384057146
CAN,CAM,4,3,664.5431673116236
CAN,CAM,4,4,1065.5744024626188
CAN,CAM,4,5,1837.9634796894914
CAN,CAM,5,1,618.1491178201754
CAN,CAM,5,2,775.1150080699562
CAN,CAM,5,3,648.9098329073647
CAN,CAM,5,4,1040.506834566755
CAN,CAM,5,5,1794.7255094353677
CAN,LAM,1,1,155.50439596608987
CAN,LAM,1,2,182.66385707450655
CAN,LAM,1,3,234.24906877013782
CAN,LAM,1,4,283.3337387479522
CAN,LAM,1,5,456.5497919398643
CAN,LAM,2,1,249.40203046681464
CAN,LAM,2,2,292.96108681851223
CAN,LAM,2,3,375.6948028592883
CAN,LAM,2,4,454.418084482336
CAN,LAM,2,5,732.226535536872
CAN,LAM,3,1,460.89597580063526
CAN,LAM,3,2,541.3932906965613
CAN,LAM,3,3,694.285537463173
CAN,LAM,3,4,839.7664849677709
CAN,LAM,3,5,1353.1576425890012
CAN,LAM,4,1,634.0430318227652
CAN,LAM,4,2,744.7811685607653
CAN,LAM,4,3,955.1111969661971
CAN,LAM,4,4,1155.2456868975294
CAN,LAM,4,5,1861.5050234510934
CAN,LAM,5,1,619.1272111044891
CAN,LAM,5,2,727.2602404422686
CAN,LAM,5,3,932.6422687311366
CAN,LAM,5,4,1128.068607919486
CAN,LAM,5,5,1817.7132399247535
CAN,SAS,1,1,17.825614832770118
CAN,SAS,1,2,18.252522112099903
CAN,SAS,1,3,29.451412444581365
CAN,SAS,1,4,28.48023810861915
CAN,SAS,1,5,46.745890563232464
CAN,SAS,2,1,28.58918878783143
CAN,SAS,2,2,29.27387388386646
CAN,SAS,2,3,47.23494804221449
CAN,SAS,2,4,45.67735315995114
CAN,SAS,2,5,74.97228583166232
CAN,SAS,3,1,52.83293820444428
CAN,SAS,3,2,54.09823907173296
CAN,SAS,3,3,87.29037782515375
CAN,SAS,3,4,84.41193609066127
CAN,SAS,3,5,138.54909188875249
CAN,SAS,4,1,72.68094771506678
CAN,SAS,4,2,74.42159037672177
CAN,SAS,4,3,120.0831829982293
CAN,SAS,4,4,116.12338291298789
CAN,SAS,4,5,190.5985100538915
CAN,SAS,5,1,70.97113318933066
CAN,SAS,5,2,72.67082734658968
CAN,SAS,5,3,117.25823399795043
CAN,SAS,5,4,113.39158794987566
CAN,SAS,5,5,186.1146926117828
CAN,SEA,1,1,253.96629881200704
CAN,SEA,1,2,221.52063807189097
CAN,SEA,1,3,257.15604641549663
CAN,SEA,1,4,273.7288923679393
CAN,SEA,1,5,514.7141197323675
CAN,SEA,2,1,407.31781375279263
CAN,SEA,2,2,355.2806117293403
CAN,SEA,2,3,412.4336146537553
CAN,SEA,2,4,439.0135798404261
CAN,SEA,2,5,825.5120106005544
CAN,SEA,3,1,752.7249913691231
CAN,SEA,3,2,656.560028479115
CAN,SEA,3,3,762.1790124283649
CAN,SEA,3,4,811.298897172397
CAN,SEA,3,5,1525.5495833323332
CAN,SEA,4,1,1035.5048876861679
CAN,SEA,4,2,903.2131606430167
CAN,SEA,4,3,1048.5105472927746
CAN,SEA,4,4,1116.083540508412
CAN,SEA,4,5,2098.6602916888723
CAN,SEA,5,1,1011.1447031522845
CAN,SEA,5,2,881.965130306955
CAN,SEA,5,3,1023.844405470066
CAN,SEA,5,4,1089.827748454387
CAN,SEA,5,5,2049.289446039162
CAN,CHI,1,1,533.270001361004
CAN,CHI,1,2,403.5659938216564
CAN,CHI,1,3,260.30755296805637
CAN,CHI,1,4,519.7888613673323
CAN,CHI,1,5,852.7760487690135
CAN,CHI,2,1,855.2724204367686
CAN,CHI,2,2,647.2497298946287
CAN,CHI,2,3,417.48808355384523
CAN,CHI,2,4,833.651014388786
CAN,CHI,2,5,1367.7046026585535
CAN,CHI,3,1,1580.5469428406548
CAN,CHI,3,2,1196.1201570336702
CAN,CHI,3,3,771.5196916982992
CAN,CHI,3,4,1540.5904957338914
CAN,CHI,3,5,2527.5237185096257
CAN,CHI,4,1,2174.318779494777
CAN,CHI,4,2,1645.4724940319275
CAN,CHI,4,3,1061.3602854431354
CAN,CHI,4,4,2119.351697561745
CAN,CHI,4,5,3477.050973821029
CAN,CHI,5,1,2123.168072884077
CAN,CHI,5,2,1606.762861584306
CAN,CHI,5,3,1036.3918543736283
