USA,1,0,0.017324178120736486
USA,1,1,0.017324178120736486
USA,1,2,0.01574060128326215
USA,1,3,0.014684883391612594
USA,1,4,0.013629165499963038
USA,1,5,0.014170556477779843
USA,1,6,0.012316284151397107
USA,1,7,0.010462011825014373
USA,1,8,0.008607739498631639
USA,1,9,0.0067534671722489035
USA,1,10,-0.00455720440740884
USA,1,11,-0.0016832771071540703
USA,1,12,0.0011906501931006996
USA,1,13,0.004064577493355469
USA,1,14,0.00693850479361024
USA,1,15,0.01212335514839295
USA,1,16,0.01384182092138375
USA,1,17,0.01556028669437455
USA,1,18,0.017278752467365353
USA,1,19,0.01899721824035615
USA,1,20,0.02301122071246347
USA,1,21,0.023581918135896014
USA,1,22,0.024152615559328555
USA,1,23,0.024723312982761095
USA,1,24,0.02529401040619364
USA,1,25,0.028166320412177204
USA,1,26,0.027586211544334237
USA,1,27,0.027006102676491266
USA,1,28,0.026425993808648296
USA,1,29,0.02584588494080533
USA,1,30,0.02624081555874023
USA,1,31,0.025173186948008325
USA,1,32,0.02410555833727642
USA,1,33,0.023037929726544518
USA,1,34,0.021970301115812614
USA,1,35,0.020630658661328682
USA,1,36,0.019699036972472793
USA,1,37,0.018767415283616903
USA,1,38,0.017835793594761014
USA,1,39,0.016904171905905124
USA,1,40,0.01478124568131393
USA,1,41,0.014445276260325693
USA,1,42,0.014109306839337457
USA,1,43,0.013773337418349222
USA,1,44,0.013437367997360984
USA,1,45,0.013174055301499258
USA,1,46,0.012801757517947767
USA,1,47,0.012429459734396275
USA,1,48,0.012057161950844783
USA,1,49,0.011684864167293292
USA,1,50,0.011273718196292186
USA,1,51,0.010920844506465502
USA,1,52,0.010567970816638817
USA,1,53,0.010215097126812131
USA,1,54,0.009862223436985448
USA,1,55,0.00943207911602246
USA,1,56,0.009117840741763927
USA,1,57,0.008803602367505393
USA,1,58,0.00848936399324686
USA,1,59,0.008175125618988326
USA,1,60,0.007806173683599088
USA,1,61,0.007519292089905908
USA,1,62,0.007232410496212727
USA,1,63,0.006945528902519546
USA,1,64,0.006658647308826366
USA,1,65,0.006487601392566522
USA,1,66,0.006142801960156673
USA,1,67,0.0057980025277468246
USA,1,68,0.005453203095336976
USA,1,69,0.005108403662927127
USA,1,70,0.005703607511976615
USA,1,71,0.0048888064388370985
USA,1,72,0.004074005365697582
USA,1,73,0.0032592042925580654
USA,1,74,0.0024444032194185492
USA,1,75,0.0
USA,1,76,0.0
USA,1,77,0.0
USA,1,78,0.0
USA,1,79,0.0
USA,1,80,0.0
USA,1,81,0.0
USA,1,82,0.0
USA,1,83,0.0
USA,1,84,0.0
USA,1,85,0.0
USA,1,86,0.0
USA,1,87,0.0
USA,1,88,0.0
USA,1,89,0.0
USA,1,90,0.0
USA,1,91,0.0
USA,1,92,0.0
USA,1,93,0.0
USA,1,94,0.0
USA,1,95,0.0
USA,1,96,0.0
USA,1,97,0.0
USA,1,98,0.0
USA,1,99,0.0
USA,1,100,0.0
USA,1,101,0.0
USA,1,102,0.0
USA,1,103,0.0
USA,1,104,0.0
USA,1,105,0.0
USA,1,106,0.0
USA,1,107,0.0
USA,1,108,0.0
USA,1,109,0.0
USA,1,110,0.0
USA,1,111,0.0
USA,1,112,0.0
USA,1,113,0.0
USA,1,114,0.0
USA,1,115,0.0
USA,1,116,0.0
USA,1,117,0.0
USA,1,118,0.0
USA,1,119,0.0
USA,1,120,0.0
USA,2,0,0.04281301655045127
USA,2,1,0.04281301655045127
USA,2,2,0.03293308965419329
USA,2,3,0.02634647172335463
USA,2,4,0.019759853792515974
USA,2,5,0.03064463129930909
USA,2,6,0.02626682682797922
USA,2,7,0.02188902235664935
USA,2,8,0.01751121788531948
USA,2,9,0.01313341341398961
USA,2,10,0.003487573593329597
USA,2,11,0.002989348794282512
USA,2,12,0.0024911239952354267
USA,2,13,0.0019928991961883414
USA,2,14,0.001494674397141256
USA,2,15,0.020654361480489485
USA,2,16,0.01770373841184813
USA,2,17,0.014753115343206774
USA,2,18,0.01180249227456542
USA,2,19,0.008851869205924064
USA,2,20,0.030779884051471567
USA,2,21,0.0263827577584042
USA,2,22,0.021985631465336834
USA,2,23,0.017588505172269467
USA,2,24,0.0131913788792021
USA,2,25,0.032913378065417984
USA,2,26,0.028211466913215414
USA,2,27,0.023509555761012844
USA,2,28,0.018807644608810275
USA,2,29,0.014105733456607707
USA,2,30,0.029529734123406367
USA,2,31,0.025311200677205457
USA,2,32,0.021092667231004548
USA,2,33,0.016874133784803638
USA,2,34,0.012655600338602729
USA,2,35,0.020505707928252098
USA,2,36,0.01757632108135894
USA,2,37,0.014646934234465784
USA,2,38,0.011717547387572627
USA,2,39,0.00878816054067947
USA,2,40,0.01550344333804497
USA,2,41,0.01328866571832426
USA,2,42,0.01107388809860355
USA,2,43,0.00885911047888284
USA,2,44,0.00664433285916213
USA,2,45,0.013255113896202852
USA,2,46,0.011361526196745301
USA,2,47,0.009467938497287751
USA,2,48,0.007574350797830201
USA,2,49,0.0056807630983726504
USA,2,50,0.010912189118384544
USA,2,51,0.009353304958615324
USA,2,52,0.007794420798846104
USA,2,53,0.006235536639076883
USA,2,54,0.004676652479307662
USA,2,55,0.009295881540883757
USA,2,56,0.007967898463614648
USA,2,57,0.00663991538634554
USA,2,58,0.005311932309076432
USA,2,59,0.003983949231807324
USA,2,60,0.007418320886894715
USA,2,61,0.006358560760195469
USA,2,62,0.0052988006334962244
USA,2,63,0.00423904050679698
USA,2,64,0.0031792803800977346
USA,2,65,0.005488637447360214
USA,2,66,0.004704546383451612
USA,2,67,0.00392045531954301
USA,2,68,0.0031363642556344077
USA,2,69,0.002352273191725806
USA,2,70,0.0035048177146822642
USA,2,71,0.003004129469727655
USA,2,72,0.002503441224773046
USA,2,73,0.002002752979818437
USA,2,74,0.0015020647348638276
USA,2,75,0.0
USA,2,76,0.0
USA,2,77,0.0
USA,2,78,0.0
USA,2,79,0.0
USA,2,80,0.0
USA,2,81,0.0
USA,2,82,0.0
USA,2,83,0.0
USA,2,84,0.0
USA,2,85,0.0
USA,2,86,0.0
USA,2,87,0.0
USA,2,88,0.0
USA,2,89,0.0
USA,2,90,0.0
USA,2,91,0.0
USA,2,92,0.0
USA,2,93,0.0
USA,2,94,0.0
USA,2,95,0.0
USA,2,96,0.0
USA,2,97,0.0
USA,2,98,0.0
USA,2,99,0.0
USA,2,100,0.0
USA,2,101,0.0
USA,2,102,0.0
USA,2,103,0.0
USA,2,104,0.0
USA,2,105,0.0
USA,2,106,0.0
USA,2,107,0.0
USA,2,108,0.0
USA,2,109,0.0
USA,2,110,0.0
USA,2,111,0.0
USA,2,112,0.0
USA,2,113,0.0
USA,2,114,0.0
USA,2,115,0.0
USA,2,116,0.0
USA,2,117,0.0
USA,2,118,0.0
USA,2,119,0.0
USA,2,120,0.0
USA,3,0,0.024891812786403587
USA,3,1,0.024891812786403587
USA,3,2,0.019147548297233526
USA,3,3,0.01531803863778682
USA,3,4,0.011488528978340115
USA,3,5,0.029682075763990554
USA,3,6,0.02544177922627762
USA,3,7,0.02120148268856468
USA,3,8,0.016961186150851744
USA,3,9,0.01272088961313881
USA,3,10,0.003378028034295058
USA,3,11,0.0028954526008243358
USA,3,12,0.002412877167353613
USA,3,13,0.0019303017338828904
USA,3,14,0.0014477263004121679
USA,3,15,0.020005602819393658
USA,3,16,0.017147659559480277
USA,3,17,0.014289716299566898
USA,3,18,0.01143177303965352
USA,3,19,0.008573829779740139
USA,3,20,0.029813080193372136
USA,3,21,0.025554068737176115
USA,3,22,0.021295057280980096
USA,3,23,0.017036045824784078
USA,3,24,0.012777034368588057
USA,3,25,0.03906980356904781
USA,3,26,0.03348840305918383
USA,3,27,0.02790700254931986
USA,3,28,0.02232560203945589
USA,3,29,0.016744201529591916
USA,3,30,0.04088405942849276
USA,3,31,0.03504347951013666
USA,3,32,0.029202899591780546
USA,3,33,0.023362319673424437
USA,3,34,0.01752173975506833
USA,3,35,0.025243577483507293
USA,3,36,0.021637352128720536
USA,3,37,0.01803112677393378
USA,3,38,0.014424901419147023
USA,3,39,0.010818676064360268
USA,3,40,0.016256663586224365
USA,3,41,0.0139342830739066
USA,3,42,0.011611902561588833
USA,3,43,0.009289522049271066
USA,3,44,0.0069671415369533
USA,3,45,0.01339093334344435
USA,3,46,0.011477942865809443
USA,3,47,0.009564952388174536
USA,3,48,0.007651961910539629
USA,3,49,0.0057389714329047214
USA,3,50,0.01056943452833077
USA,3,51,0.009059515309997804
USA,3,52,0.007549596091664837
USA,3,53,0.006039676873331869
USA,3,54,0.004529757654998902
USA,3,55,0.009003895576182502
USA,3,56,0.007717624779585003
USA,3,57,0.006431353982987502
USA,3,58,0.0051450831863900015
USA,3,59,0.0038588123897925013
USA,3,60,0.007185309572034789
USA,3,61,0.006158836776029819
USA,3,62,0.0051323639800248495
USA,3,63,0.00410589118401988
USA,3,64,0.0030794183880149097
USA,3,65,0.005316237972074887
USA,3,66,0.004556775404635618
USA,3,67,0.0037973128371963484
USA,3,68,0.0030378502697570786
USA,3,69,0.002278387702317809
USA,3,70,0.003394730513482166
USA,3,71,0.0029097690115561423
USA,3,72,0.0024248075096301187
USA,3,73,0.001939846007704095
USA,3,74,0.0014548845057780712
USA,3,75,0.0
USA,3,76,0.0
USA,3,77,0.0
USA,3,78,0.0
USA,3,79,0.0
USA,3,80,0.0
USA,3,81,0.0
USA,3,82,0.0
USA,3,83,0.0
USA,3,84,0.0
USA,3,85,0.0
USA,3,86,0.0
USA,3,87,0.0
USA,3,88,0.0
USA,3,89,0.0
USA,3,90,0.0
USA,3,91,0.0
USA,3,92,0.0
USA,3,93,0.0
USA,3,94,0.0
USA,3,95,0.0
USA,3,96,0.0
USA,3,97,0.0
USA,3,98,0.0
USA,3,99,0.0
USA,3,100,0.0
USA,3,101,0.0
USA,3,102,0.0
USA,3,103,0.0
USA,3,104,0.0
USA,3,105,0.0
USA,3,106,0.0
USA,3,107,0.0
USA,3,108,0.0
USA,3,109,0.0
USA,3,110,0.0
USA,3,111,0.0
USA,3,112,0.0
USA,3,113,0.0
USA,3,114,0.0
USA,3,115,0.0
USA,3,116,0.0
USA,3,117,0.0
USA,3,118,0.0
USA,3,119,0.0
USA,3,120,0.0
USA,4,0,0.0
USA,4,1,0.0
USA,4,2,0.0
USA,4,3,0.0
USA,4,4,0.0
USA,4,5,0.015570015547985356
USA,4,6,0.013345727612558877
USA,4,7,0.011121439677132397
USA,4,8,0.008897151741705918
USA,4,9,0.006672863806279438
USA,4,10,0.0017719767793097667
USA,4,11,0.0015188372394083713
USA,4,12,0.001265697699506976
USA,4,13,0.001012558159605581
USA,4,14,0.0007594186197041856
USA,4,15,0.04082042003100274
USA,4,16,0.0349889314551452
USA,4,17,0.02915744287928767
USA,4,18,0.023325954303430135
USA,4,19,0.0174944657275726
USA,4,20,0.025872683127616553
USA,4,21,0.022176585537957046
USA,4,22,0.018480487948297538
USA,4,23,0.01478439035863803
USA,4,24,0.011088292768978523
USA,4,25,0.05471048893271239
USA,4,26,0.046894704799467765
USA,4,27,0.039078920666223135
USA,4,28,0.031263136532978505
USA,4,29,0.023447352399733883
USA,4,30,0.036788530851908974
USA,4,31,0.031533026444493406
USA,4,32,0.02627752203707784
USA,4,33,0.02102201762966227
USA,4,34,0.015766513222246703
USA,4,35,0.02738852767433132
USA,4,36,0.023475880863712557
USA,4,37,0.0195632340530938
USA,4,38,0.01565058724247504
USA,4,39,0.011737940431856279
USA,4,40,0.020552677956403722
USA,4,41,0.017616581105488905
USA,4,42,0.014680484254574086
USA,4,43,0.01174438740365927
USA,4,44,0.00880829055274445
USA,4,45,0.016051084258172848
USA,4,46,0.013758072221291011
USA,4,47,0.011465060184409176
USA,4,48,0.009172048147527341
USA,4,49,0.006879036110645506
USA,4,50,0.012599351966599233
USA,4,51,0.010799444542799344
USA,4,52,0.008999537118999453
USA,4,53,0.007199629695199562
USA,4,54,0.005399722271399672
USA,4,55,0.01026991061330939
USA,4,56,0.008802780525693762
USA,4,57,0.007335650438078135
USA,4,58,0.005868520350462508
USA,4,59,0.004401390262846881
USA,4,60,0.007919220355785931
USA,4,61,0.006787903162102226
USA,4,62,0.005656585968418522
USA,4,63,0.004525268774734818
USA,4,64,0.003393951581051113
USA,4,65,0.005856110024874246
USA,4,66,0.00501952287846364
USA,4,67,0.004182935732053033
USA,4,68,0.0033463485856424268
USA,4,69,0.00250976143923182
USA,4,70,0.0038290018799875146
USA,4,71,0.0032820016114178696
USA,4,72,0.0027350013428482246
USA,4,73,0.0021880010742785796
USA,4,74,0.0016410008057089348
USA,4,75,0.0
USA,4,76,0.0
USA,4,77,0.0
USA,4,78,0.0
USA,4,79,0.0
USA,4,80,0.0
USA,4,81,0.0
USA,4,82,0.0
USA,4,83,0.0
USA,4,84,0.0
USA,4,85,0.0
USA,4,86,0.0
USA,4,87,0.0
USA,4,88,0.0
USA,4,89,0.0
USA,4,90,0.0
USA,4,91,0.0
USA,4,92,0.0
USA,4,93,0.0
USA,4,94,0.0
USA,4,95,0.0
USA,4,96,0.0
USA,4,97,0.0
USA,4,98,0.0
USA,4,99,0.0
USA,4,100,0.0
USA,4,101,0.0
USA,4,102,0.0
USA,4,103,0.0
USA,4,104,0.0
USA,4,105,0.0
USA,4,106,0.0
USA,4,107,0.0
USA,4,108,0.0
USA,4,109,0.0
USA,4,110,0.0
USA,4,111,0.0
USA,4,112,0.0
USA,4,113,0.0
USA,4,114,0.0
USA,4,115,0.0
USA,4,116,0.0
USA,4,117,0.0
USA,4,118,0.0
USA,4,119,0.0
USA,4,120,0.0
USA,5,0,0.0
USA,5,1,0.0
USA,5,2,0.0
USA,5,3,0.0
USA,5,4,0.0
USA,5,5,0.009569193707249875
USA,5,6,0.008202166034785607
USA,5,7,0.00683513836232134
USA,5,8,0.005468110689857072
USA,5,9,0.004101083017392804
USA,5,10,0.001089041240434596
USA,5,11,0.000933463920372511
USA,5,12,0.0007778866003104258
USA,5,13,0.0006223092802483406
USA,5,14,0.0004667319601862555
USA,5,15,0.07243370904424522
USA,5,16,0.06208603632363876
USA,5,17,0.0517383636030323
USA,5,18,0.04139069088242584
USA,5,19,0.03104301816181938
USA,5,20,0.07461935854663808
USA,5,21,0.06395945018283264
USA,5,22,0.0532995418190272
USA,5,23,0.04263963345522176
USA,5,24,0.03197972509141632
USA,5,25,0.033624582120807
USA,5,26,0.028821070389263147
USA,5,27,0.02401755865771929
USA,5,28,0.019214046926175433
USA,5,29,0.014410535194631573
USA,5,30,0.022609905355721133
USA,5,31,0.019379918876332402
USA,5,32,0.016149932396943668
USA,5,33,0.012919945917554933
USA,5,34,0.009689959438166201
USA,5,35,0.01683274662535339
USA,5,36,0.014428068536017191
USA,5,37,0.012023390446680993
USA,5,38,0.009618712357344794
USA,5,39,0.007214034268008596
USA,5,40,0.01263149390965122
USA,5,41,0.010826994779701046
USA,5,42,0.009022495649750871
USA,5,43,0.007217996519800697
USA,5,44,0.005413497389850523
USA,5,45,0.009864854277407527
USA,5,46,0.008455589380635023
USA,5,47,0.007046324483862519
USA,5,48,0.005637059587090015
USA,5,49,0.0042277946903175115
USA,5,50,0.007935764763112828
USA,5,51,0.006802084082668139
USA,5,52,0.005668403402223449
USA,5,53,0.004534722721778759
USA,5,54,0.0034010420413340694
USA,5,55,0.0069489474246576
