time,regions,water,forests,heating,cooling,agcost,drycost,protcost,hurrdam,extratropicalstormsdam,eloss_other,species,deadcost,morbcost,wetcost
1950,USA,-0.5500156506121682,,,,,,,0.04707656635332695,0.008967489874476927,0.0,,,,
1950,CAN,-0.033265868697509526,,,,,,,1.2157358977291041e-5,0.000650723432074766,0.0,,,,
1950,WEU,-0.3732635919446989,,,,,,,6.59442920155948e-7,0.018090702000503472,0.0,,,,
1950,JPK,0.002052480530578842,,,,,,,0.0038748447491399416,0.00028984576393699575,0.0,,,,
1950,ANZ,0.00011966706756251711,,,,,,,0.00024038517828171526,0.007805114202426173,0.0,,,,
1950,EEU,-0.35039438618922475,,,,,,,0.0,0.00018227526329155837,0.0,,,,
1950,FSU,-3.366048497531917,,,,,,,6.236074769893515e-5,0.0003331671999625833,0.0,,,,
1950,MDE,-0.043934991444141494,,,,,,,0.0,5.371982746293229e-5,0.0,,,,
1950,CAM,-0.029934335501277488,,,,,,,0.001399441767872617,8.067654906898244e-5,0.0,,,,
1950,LAM,-0.13342884659720664,,,,,,,4.522824058111326e-5,0.0001639292579052326,0.0,,,,
1950,SAS,-0.05140769576519523,,,,,,,0.0013658713983552178,0.007574818393155691,0.0,,,,
1950,SEA,-0.1349717616758168,,,,,,,0.00022275583221886068,7.282593109503891e-5,0.0,,,,
1950,CHI,0.3113139992928847,,,,,,,0.0007098878643462192,0.00014254458665958987,0.0,,,,
1950,MAF,-0.10744998881186121,,,,,,,0.0,1.7097789327920024e-7,0.0,,,,
1950,SSA,-0.08224744852568042,,,,,,,0.00012245600279839114,0.00235659589507298,0.0,,,,
1950,SIS,-0.0053315653676316264,,,,,,,0.0007696477927951562,0.0004277513340324564,0.0,,,,
1951,USA,-0.5689600293313527,0.022002101243907245,4.39936138181182,-0.7830560197205446,0.8646149415196519,0.0,0.07800343629741055,0.049890037738203406,0.00931013962969676,0.0,0.31818748175731476,1.0140813233987482,0.13043863157961513,0.047183232233719126
1951,CAN,-0.034760812572695914,0.00024400344390503338,0.2613247432375904,-0.046315494186435206,0.08555111851592855,0.0,0.010640552695344566,1.3130589167190732e-5,0.0006885217505936239,0.0,0.011192287329533208,0.007027832902252987,2.615895002441403e-5,0.0
1951,WEU,-0.3835538140581513,0.012138977404226967,4.167545594334719,-2.3170258698234965,3.45421388884121,0.0,0.1259677738318099,6.978096312885377e-7,0.01875382931021588,0.0,0.25035524328738346,0.6175207468079305,0.12143353058129712,0.03313098562458558
1951,JPK,0.002130630482348806,0.006528594944700516,1.7250690361017673,-0.08704799211863852,1.3891340832901837,0.0,0.061797056038347294,0.004149235103097354,0.00030405915861562836,0.0,0.07763426122952144,0.19081901515240982,0.0123025740761424,0.007464091017748028
1951,ANZ,0.0001251211835942303,-0.0036169998651462464,0.07155683609088367,-0.00358441348798859,0.24909117615806034,0.0,0.029957248357662395,0.0002542707061117608,0.008088016364036351,0.0,0.024899913828685328,0.007880840438877011,0.0001966058120638036,0.00046899064596213157
1951,EEU,-0.3633546735820028,0.0012145780477265152,0.28400694273213906,-0.04150118219511756,0.3461678122482848,0.0,0.002537362565812935,0.0,0.00019042926241546147,0.0,0.002166202103280449,0.35515454048633505,0.05258322521051852,0.00021968152909560397
1951,FSU,-3.4854333398783375,-0.0009971841083399027,2.4667026067314604,-0.36008834575845927,0.9070235152352004,0.0,0.044199218888354354,6.674468150785145e-5,0.00034933050139551773,0.0,0.003863019439211175,8.487910078770604,1.906223909978057,0.0
1951,MDE,-0.045907638663937905,0.0,0.7569338093295993,-0.03062878000695806,0.3174056973836197,0.0,0.015469726610924023,0.0,5.661015278346362e-5,0.0,0.0024233158485764033,0.23465154436267338,0.008222209502736942,0.0
1951,CAM,-0.031302518188562695,0.00018931606609956688,0.09405367147145093,-0.022121633580232683,0.2025517881926988,0.0,0.03462272146254424,0.0015267230036526427,8.62241608719477e-5,0.0,0.0011877088910658383,0.3299857408474008,0.002914430351553526,0.05376706527633848
1951,LAM,-0.13965887115252196,0.001199372035721915,0.43020426975349096,-0.10160194233374475,0.2566621225063046,0.0,0.09625607669019393,4.9117031574074834e-5,0.0001744055397510738,0.0,0.008001680633340492,1.022373677208702,0.008724141804896026,0.07948332331001828
1951,SAS,-0.0533210875415996,0.0009033617938750839,0.13589944207994045,-0.05206745158216457,0.31797194578824134,0.0012272689393585843,0.11920863397832315,0.0014389330950007658,0.007817369427971885,0.0,0.00017881609478802676,8.630541068371793,0.19606626954913867,0.12110999546312137
1951,SEA,-0.14084350182499614,0.0004440103267814014,0.3440135889017266,-0.13193108641454132,0.12901978289811358,0.0,0.138900137876921,0.00024318927247416822,7.788841968593105e-5,0.0,9.483425519517091e-5,1.3561260615407629,0.02746856416398912,0.2840103495356792
1951,CHI,0.3260721511175605,0.0004220228122490445,2.5698425460136787,-0.6738750005236892,0.31985515378089735,0.0,0.09691087993298436,0.0007702072615252967,0.00015151163364248812,0.0,1.6187891497126408e-5,7.256874591972247,0.5676633314597012,0.050181744634146756
1951,MAF,-0.11213379527064919,0.0,0.0020280962277922274,-0.09213890694973356,0.06679090991227787,0.0,0.015551577016272829,0.0,1.8186206231760483e-7,0.0,0.00010613495330765192,2.8903721708796497,0.1712237377677272,0.008421375166659728
1951,SSA,-0.08551704377293153,0.0002701340226581906,0.001537210966712715,-0.07354703527434107,0.23650927505734304,0.0,0.06899989170904207,0.00012910277784777293,0.0024339351308443613,0.0,0.0012404657828826307,45.098396731547574,0.20943868349236425,0.07292700165318526
