time,regions,loss
1961,USA,-1.377964779032689e9
1961,CAN,-3.2822492798557746e8
1961,WEU,-6.326169151722516e9
1961,JPK,-3.678433957880956e9
1961,ANZ,-4.6115294911919135e8
1961,EEU,-6.078688821036371e8
1961,FSU,1.5278521610262792e9
1961,MDE,-1.46488884413611e9
1961,CAM,-4.528686945880094e8
1961,LAM,-3.987874905650409e8
1961,SAS,-2.3944469448901334e8
1961,SEA,1.6470457498216107e8
1961,CHI,-9.465174286705523e8
1961,MAF,7.82301189844237e8
1961,SSA,1.4928180627752464e9
1961,SIS,-4.8879013972454146e7
1962,USA,-1.4786053686090991e9
1962,CAN,-3.4747500281711024e8
1962,WEU,-6.64381813856469e9
1962,JPK,-3.9270349732127905e9
1962,ANZ,-4.8264681600338006e8
1962,EEU,-6.387722343870953e8
1962,FSU,1.5225270973055894e9
1962,MDE,-1.5670693324622083e9
1962,CAM,-4.9367357393742925e8
1962,LAM,-4.4322579378857565e8
1962,SAS,-2.5602073143123898e8
1962,SEA,1.2509532931038736e8
1962,CHI,-1.084545462191548e9
1962,MAF,7.781682012892262e8
1962,SSA,1.5543734652869306e9
1962,SIS,-5.475063894735906e7
1963,USA,-1.578067248233562e9
1963,CAN,-3.6753409622865933e8
1963,WEU,-6.9698903305769825e9
1963,JPK,-4.1877681950130887e9
1963,ANZ,-5.0471189788985336e8
1963,EEU,-6.711152576724694e8
1963,FSU,1.516137894085563e9
1963,MDE,-1.6762944046214056e9
1963,CAM,-5.377602435034472e8
1963,LAM,-4.9085195867257553e8
1963,SAS,-2.735454796726153e8
1963,SEA,8.295852459662428e7
1963,CHI,-1.2327730244315088e9
1963,MAF,7.744375703315896e8
1963,SSA,1.618362489234766e9
1963,SIS,-6.097850357091705e7
1964,USA,-1.6823598460178716e9
1964,CAN,-3.8872782342155385e8
1964,WEU,-7.309974678957344e9
1964,JPK,-4.463314047527132e9
1964,ANZ,-5.2782682872653407e8
1964,EEU,-7.050276096258204e8
1964,FSU,1.508460627844295e9
1964,MDE,-1.7931145892215443e9
1964,CAM,-5.854377033199612e8
1964,LAM,-5.421374839599593e8
1964,SAS,-2.9208785213409233e8
1964,SEA,3.809536199986407e7
1964,CHI,-1.3920495565841112e9
1964,MAF,7.711182259264286e8
1964,SSA,1.6850075738670084e9
1964,SIS,-6.759062360544935e7
1965,USA,-1.7901461320901003e9
1965,CAN,-4.1105564958228946e8
1965,WEU,-7.663301881641837e9
1965,JPK,-4.754116502483271e9
1965,ANZ,-5.519512332593501e8
1965,EEU,-7.405827645521513e8
1965,FSU,1.4995740028628204e9
1965,MDE,-1.9181075896377995e9
1965,CAM,-6.369931383994766e8
1965,LAM,-5.972611717971692e8
1965,SAS,-3.116998077807259e8
1965,SEA,-9.691715727058126e6
1965,CHI,-1.56328231376573e9
1965,MAF,7.682815289503982e8
1965,SSA,1.7546219340162845e9
1965,SIS,-7.461277888034946e7
1966,USA,-1.9024653889278498e9
1966,CAN,-4.346269783050589e8
1966,WEU,-8.031252218767856e9
1966,JPK,-5.061451583103775e9
1966,ANZ,-5.772122318802099e8
1966,EEU,-7.778788927274538e8
1966,FSU,1.4893799222517738e9
1966,MDE,-2.0518846491668873e9
1966,CAM,-6.927550335544043e8
1966,LAM,-6.565329318675117e8
1966,SAS,-3.3244836554608923e8
1966,SEA,-6.06492790838844e7
1966,CHI,-1.7474654252327287e9
1966,MAF,7.659660795486538e8
1966,SSA,1.827430953396814e9
1966,SIS,-8.207476636192103e7
1967,USA,-2.024305497589374e9
1967,CAN,-4.5971421144110745e8
1967,WEU,-8.419164776432322e9
1967,JPK,-5.388008753607603e9
1967,ANZ,-6.039826435034592e8
1967,EEU,-8.170517808355497e8
1967,FSU,1.4770753034446943e9
1967,MDE,-2.1949425554891233e9
1967,CAM,-7.531048948739487e8
1967,LAM,-7.205420858117535e8
1967,SAS,-3.5445917843749964e8
1967,SEA,-1.1515202516706197e8
1967,CHI,-1.9456819251698546e9
1967,MAF,7.64048402491097e8
1967,SSA,1.9032753253542166e9
1967,SIS,-9.00154418105982e7
1968,USA,-2.151505626445367e9
1968,CAN,-4.861673957387106e8
1968,WEU,-8.823936030768763e9
1968,JPK,-5.733421313122867e9
1968,ANZ,-6.320226257576678e8
1968,EEU,-8.581639355409712e8
1968,FSU,1.4625299329884164e9
1968,MDE,-2.347896130978624e9
1968,CAM,-8.183874088739032e8
1968,LAM,-7.894151797423375e8
1968,SAS,-3.7781099777675265e8
1968,SEA,-1.7349312941922724e8
1968,CHI,-2.1590740609405046e9
1968,MAF,7.625733201123439e8
1968,SSA,1.9823597493883526e9
1968,SIS,-9.8467494497399e7
1969,USA,-2.276344452892074e9
1969,CAN,-5.137092959536124e8
1969,WEU,-9.238492141922411e9
1969,JPK,-6.096086559423197e9
1969,ANZ,-6.6091078337991e8
1969,EEU,-9.012540341532894e8
1969,FSU,1.4465605097024698e9
1969,MDE,-2.5117090008193855e9
1969,CAM,-8.889573216265433e8
1969,LAM,-8.629831064268019e8
1969,SAS,-4.025029882892607e8
1969,SEA,-2.3584098238462707e8
1969,CHI,-2.3889009667087812e9
1969,MAF,7.618428698809088e8
1969,SSA,2.0654996371607056e9
1969,SIS,-1.0745689754375254e8
1970,USA,-2.3937296595502377e9
1970,CAN,-5.422378815320497e8
1970,WEU,-9.657541450453632e9
1970,JPK,-6.47538265010714e9
1970,ANZ,-6.904612688812017e8
1970,EEU,-9.463906655048144e8
1970,FSU,1.4304181343261697e9
1970,MDE,-2.6876925576437893e9
1970,CAM,-9.652348688986204e8
1970,LAM,-9.4111732479378e8
1970,SAS,-4.2848781251255673e8
1970,SEA,-3.023174229383689e8
1970,CHI,-2.6366030816469584e9
1970,MAF,7.623085876713918e8
1970,SSA,2.153914001982244e9
1970,SIS,-1.1700985327995409e8
1971,USA,-2.5059420154441447e9
1971,CAN,-5.70306088465482e8
1971,WEU,-1.0036925688632776e10
1971,JPK,-6.871049992836961e9
1971,ANZ,-7.162450988608967e8
1971,EEU,-9.935831021875329e8
1971,FSU,1.4049423059967833e9
1971,MDE,-2.88333334196958e9
1971,CAM,-1.0448329363684806e9
1971,LAM,-1.0145299925672084e9
1971,SAS,-4.5513897861738706e8
1971,SEA,-3.682353726736585e8
1971,CHI,-2.8883142350426974e9
1971,MAF,7.641215427433414e8
1971,SSA,2.2391821841143746e9
1971,SIS,-1.2666476124306735e8
1972,USA,-2.6507968932015495e9
1972,CAN,-6.015388887937506e8
1972,WEU,-1.0468266724142273e10
1972,JPK,-7.296931528215412e9
1972,ANZ,-7.444984645253552e8
1972,EEU,-1.0429210443555526e9
1972,FSU,1.371992123291454e9
1972,MDE,-3.0922086423923273e9
1972,CAM,-1.1305249144531379e9
1972,LAM,-1.1004477941522918e9
1972,SAS,-4.8307927880008096e8
1972,SEA,-4.4246309601965946e8
1972,CHI,-3.15675250341929e9
1972,MAF,7.66380608409528e8
1972,SSA,2.3400643150069623e9
1972,SIS,-1.3684595941849977e8
1973,USA,-2.808718231064151e9
1973,CAN,-6.346640344833274e8
1973,WEU,-1.0920195624255589e10
1973,JPK,-7.747748466567147e9
1973,ANZ,-7.741365748451794e8
1973,EEU,-1.0943560211353018e9
1973,FSU,1.3495850143591523e9
1973,MDE,-3.315047252116874e9
1973,CAM,-1.2225817411012287e9
1973,LAM,-1.1924696786959836e9
1973,SAS,-5.124556959806217e8
1973,SEA,-5.2178900236976075e8
1973,CHI,-3.4429844060840635e9
1973,MAF,7.691099334449036e8
1973,SSA,2.4447698963068285e9
1973,SIS,-1.475854795855962e8
1974,USA,-2.970546587290608e9
1974,CAN,-6.69217086817789e8
1974,WEU,-1.1384127795857527e10
1974,JPK,-8.220909714273567e9
1974,ANZ,-8.045796077586961e8
1974,EEU,-1.1478790631159627e9
1974,FSU,1.3314783482140658e9
1974,MDE,-3.5527103755349045e9
1974,CAM,-1.3213545613264577e9
1974,LAM,-1.2903391215881376e9
1974,SAS,-5.433217222542884e8
1974,SEA,-6.065339479186897e8
1974,CHI,-3.748188708467812e9
1974,MAF,7.724474290428331e8
1974,SSA,2.5536442918040223e9
1974,SIS,-1.5890921838840982e8
1975,USA,-3.1402266132887516e9
1975,CAN,-7.054733242257649e8
1975,WEU,-1.186437685027567e10
1975,JPK,-8.719208414645592e9
1975,ANZ,-8.361049669689263e8
1975,EEU,-1.2036213840545814e9
1975,FSU,1.311711134554851e9
1975,MDE,-3.8061185575192375e9
1975,CAM,-1.427363623835301e9
1975,LAM,-1.3946771454033973e9
1975,SAS,-5.757778477493254e8
1975,SEA,-6.971094410786769e8
1975,CHI,-4.0735864644668036e9
1975,MAF,7.764169106034313e8
1975,SSA,2.6667037872994614e9
1975,SIS,-1.7085234238954982e8
1976,USA,-3.3174573640049047e9
1976,CAN,-7.434614844083837e8
1976,WEU,-1.2361126052595608e10
1976,JPK,-9.243730391637016e9
1976,ANZ,-8.687098016090287e8
1976,EEU,-1.2616719423635929e9
1976,FSU,1.2901593568244293e9
1976,MDE,-4.0762068662283726e9
1976,CAM,-1.5411132730181606e9
1976,LAM,-1.5058490470671535e9
1976,SAS,-6.099207416533321e8
1976,SEA,-7.939383254658095e8
1976,CHI,-4.420471623380009e9
1976,MAF,7.810672510796793e8
1976,SSA,2.7840173907733874e9
1976,SIS,-1.834495440998396e8
1977,USA,-3.4988511304445095e9
1977,CAN,-7.830438750882242e8
1977,WEU,-1.2871166386954542e10
1977,JPK,-9.794250552767485e9
1977,ANZ,-9.022172945079978e8
1977,EEU,-1.3220863387215538e9
1977,FSU,1.2671464386061807e9
1977,MDE,-4.364088176124541e9
1977,CAM,-1.6631070598844886e9
1977,LAM,-1.6239581625267062e9
1977,SAS,-6.458143702953051e8
1977,SEA,-8.974150673598694e8
1977,CHI,-4.790260256468471e9
1977,MAF,7.865516826409463e8
1977,SSA,2.905920631776405e9
1977,SIS,-1.9673369381847286e8
1978,USA,-3.6750978226428213e9
1978,CAN,-8.237651628697983e8
1978,WEU,-1.3384379254205957e10
1978,JPK,-1.036786015613578e10
1978,ANZ,-9.361396714275507e8
1978,EEU,-1.3848452969805102e9
1978,FSU,1.24410273124185e9
1978,MDE,-4.6713059726671e9
1978,CAM,-1.79381423756972e9
1978,LAM,-1.7484995637783315e9
1978,SAS,-6.834321471839916e8
1978,SEA,-1.0078256416880488e9
1978,CHI,-5.184595856548137e9
1978,MAF,7.932807020891896e8
1978,SSA,3.0334397070798364e9
1978,SIS,-2.1073176771506974e8
1979,USA,-3.8504447772637286e9
1979,CAN,-8.6606142975736e8
1979,WEU,-1.3904427637415478e10
1979,JPK,-1.0967766997645834e10
1979,ANZ,-9.708592473204894e8
1979,EEU,-1.4500839477579536e9
1979,FSU,1.221785101684903e9
1979,MDE,-4.999546173541654e9
1979,CAM,-1.9339240536526816e9
1979,LAM,-1.8800015280271533e9
1979,SAS,-7.180119257118436e8
1979,SEA,-1.1255671305541205e9
1979,CHI,-5.605214994375727e9
1979,MAF,8.015584130637743e8
1979,SSA,3.16731350983056e9
1979,SIS,-2.2548192205254632e8
1980,USA,-4.0502793444279723e9
1980,CAN,-9.11530861756025e8
1980,WEU,-1.4459363944127533e10
1980,JPK,-1.160775829027516e10
1980,ANZ,-1.0078824959930084e9
1980,EEU,-1.518234256743214e9
1980,FSU,1.1978667782353604e9
1980,MDE,-5.349720891995343e9
1980,CAM,-2.084482034438487e9
1980,LAM,-2.021263828192148e9
1980,SAS,-7.483734896534563e8
1980,SEA,-1.2514570474278357e9
1980,CHI,-6.053598987141065e9
1980,MAF,8.110201714856857e8
1980,SSA,3.3064408372701716e9
1980,SIS,-2.4104992997860315e8
1981,USA,-4.355750842204239e9
1981,CAN,-9.608793674499407e8
1981,WEU,-1.5236781260195738e10
1981,JPK,-1.2556060909217667e10
1981,ANZ,-1.04970778905553e9
1981,EEU,-1.5646211308707762e9
1981,FSU,1.1305088118244154e9
1981,MDE,-5.589646634617052e9
1981,CAM,-2.1131890429619896e9
1981,LAM,-1.8848830911433456e9
1981,SAS,-7.829460381388179e8
1981,SEA,-1.4256345032236524e9
1981,CHI,-7.092930477674058e9
1981,MAF,8.300519753337747e8
1981,SSA,3.6004909800352383e9
1981,SIS,-2.5251792929283273e8
1982,USA,-4.648785094690885e9
1982,CAN,-1.0103644319360186e9
1982,WEU,-1.5986921436325314e10
1982,JPK,-1.3549793792193192e10
1982,ANZ,-1.0920525152296567e9
1982,EEU,-1.6128044461211348e9
1982,FSU,1.0634331049763191e9
1982,MDE,-5.838173297870503e9
1982,CAM,-2.16812351854625e9
1982,LAM,-1.9132624651268375e9
1982,SAS,-9.302687231277819e8
1982,SEA,-1.612395285374592e9
1982,CHI,-8.235809863791026e9
1982,MAF,8.509151051836101e8
1982,SSA,3.863219498475663e9
1982,SIS,-2.64495073468478e8
1983,USA,-4.952146122004296e9
1983,CAN,-1.0619553619487191e9
1983,WEU,-1.6756191559592754e10
1983,JPK,-1.460326365916842e10
1983,ANZ,-1.13557909801585e9
1983,EEU,-1.6616859737636826e9
1983,FSU,9.966430908557817e8
1983,MDE,-6.095824759649385e9
1983,CAM,-2.2233876682586036e9
1983,LAM,-1.9409595883973424e9
1983,SAS,-1.1067851078186584e9
1983,SEA,-1.8121086586710236e9
1983,CHI,-9.505009890807428e9
1983,MAF,8.734989230125343e8
1983,SSA,4.1451755258296437e9
1983,SIS,-2.771434260607985e8
1984,USA,-5.258402907282123e9
1984,CAN,-1.1152556128940492e9
1984,WEU,-1.7535828006803207e10
1984,JPK,-1.5715582032876451e10
1984,ANZ,-1.1799454122707682e9
1984,EEU,-1.711210974623991e9
1984,FSU,9.313134994466283e8
1984,MDE,-6.363143141766899e9
1984,CAM,-2.278965330905896e9
1984,LAM,-1.9682623052670732e9
1984,SAS,-1.3021508809785545e9
1984,SEA,-2.0257758307765238e9
1984,CHI,-1.0931702174972828e10
1984,MAF,8.981329102528791e8
1984,SSA,4.447998706533695e9
1984,SIS,-2.8980881632614744e8
1985,USA,-5.565379545884224e9
1985,CAN,-1.1702582989383287e9
1985,WEU,-1.8322264285986362e10
1985,JPK,-1.6888665074118765e10
1985,ANZ,-1.2251453680454907e9
1985,EEU,-1.761387553350889e9
1985,FSU,8.687077672190267e8
1985,MDE,-6.640846992237752e9
1985,CAM,-2.334891500026289e9
1985,LAM,-1.9962014908714218e9
1985,SAS,-1.5143031115466177e9
1985,SEA,-2.254455294260034e9
1985,CHI,-1.2544602506776432e10
1985,MAF,9.251973969140447e8
1985,SSA,4.773771385162415e9
1985,SIS,-3.029021703900032e8
1986,USA,-5.882226994762058e9
1986,CAN,-1.2276852267846663e9
1986,WEU,-1.9125415455184338e10
1986,JPK,-1.813216785320628e10
1986,ANZ,-1.2717610074240196e9
1986,EEU,-1.8123571825965421e9
1986,FSU,8.090477394641157e8
1986,MDE,-6.929433256201201e9
1986,CAM,-2.391317538769869e9
1986,LAM,-2.0278168585203319e9
1986,SAS,-1.7433658200083544e9
1986,SEA,-2.4994168099363e9
1986,CHI,-1.4369956235540049e10
1986,MAF,9.548686117067264e8
1986,SSA,5.124078307557942e9
1986,SIS,-3.1644977562445056e8
1987,USA,-6.214864140253668e9
1987,CAN,-1.2879892085816998e9
1987,WEU,-1.9952483557446007e10
1987,JPK,-1.9454715487500072e10
1987,ANZ,-1.3201414378298771e9
1987,EEU,-1.864224878496709e9
1987,FSU,7.521962089175149e8
1987,MDE,-7.2291205062034235e9
1987,CAM,-2.4483229557823e9
1987,LAM,-2.0693222632287228e9
1987,SAS,-1.9902808800883381e9
1987,SEA,-2.762071488474256e9
1987,CHI,-1.6434736342367579e10
1987,MAF,9.87219194338626e8
1987,SSA,5.500251688695938e9
1987,SIS,-3.304798941192052e8
1988,USA,-6.55217750597495e9
1988,CAN,-1.350501908934614e9
1988,WEU,-2.0790090203895966e10
1988,JPK,-2.085286008628177e10
1988,ANZ,-1.3697686851494896e9
1988,EEU,-1.9169024484145174e9
1988,FSU,6.994549303202033e8
1988,MDE,-7.540351908891814e9
1988,CAM,-2.505815049601893e9
1988,LAM,-2.138579877725527e9
1988,SAS,-2.2562998686867404e9
1988,SEA,-3.043736062183843e9
1988,CHI,-1.87693568214707e10
1988,MAF,1.022602385895427e9
1988,SSA,5.904501747247117e9
1988,SIS,-3.450104471322487e8
1989,USA,-6.889570029611731e9
1989,CAN,-1.4148142150361514e9
1989,WEU,-2.1626764776058308e10
1989,JPK,-2.2324286146786343e10
1989,ANZ,-1.42034765417278e9
1989,EEU,-1.9703308352603216e9
1989,FSU,6.548506028525285e8
1989,MDE,-7.8639307044225e9
1989,CAM,-2.5637633307470756e9
1989,LAM,-2.300925735009533e9
1989,SAS,-2.5429013249603295e9
1989,SEA,-3.34572575166949e9
1989,CHI,-2.140880398921037e10
1989,MAF,1.0615571871958122e9
1989,SSA,6.339716788002204e9
1989,SIS,-3.6005924054552627e8
1990,USA,-7.218675282816831e9
1990,CAN,-1.4804266116179497e9
1990,WEU,-2.2457258518873077e10
1990,JPK,-2.3872665708022476e10
1990,ANZ,-1.4707774406256468e9
1990,EEU,-2.024755816059839e9
1990,FSU,6.207322404504509e8
1990,MDE,-8.203764399991929e9
1990,CAM,-2.623328858398165e9
1990,LAM,-2.40240699154433e9
1990,SAS,-2.852605957236954e9
1990,SEA,-3.6702156984138265e9
1990,CHI,-2.4409067622689186e10
1990,MAF,1.1047499262894735e9
1990,SSA,6.811670985271528e9
1990,SIS,-3.757631961691298e8
1991,USA,-7.377375762662337e9
1991,CAN,-1.523297980455361e9
1991,WEU,-2.2713885311738026e10
1991,JPK,-2.454824751768943e10
1991,ANZ,-1.5326862171118762e9
1991,EEU,-2.0353664542317178e9
1991,FSU,1.1361374914913878e9
1991,MDE,-8.644147637461205e9
1991,CAM,-2.727489301555625e9
1991,LAM,-2.496190729640613e9
1991,SAS,-3.026626111813007e9
1991,SEA,-3.943565041876906e9
1991,CHI,-2.685381068094797e10
1991,MAF,1.218267414704022e9
1991,SSA,7.283171689866949e9
1991,SIS,-3.8995492118058985e8
1992,USA,-7.582970418896453e9
1992,CAN,-1.5736684574991753e9
1992,WEU,-2.3128866692914295e10
1992,JPK,-2.5288818445518936e10
1992,ANZ,-1.5984698415793703e9
1992,EEU,-2.051021994120259e9
1992,FSU,1.691521677580905e9
1992,MDE,-9.112437803409632e9
1992,CAM,-2.819763367710447e9
1992,LAM,-2.5926863478651648e9
1992,SAS,-3.235954863989444e9
1992,SEA,-4.2499201527694616e9
1992,CHI,-2.951845950438969e10
1992,MAF,1.2862150244390209e9
1992,SSA,7.764825754785247e9
1992,SIS,-4.04470246553536e8
1993,USA,-7.780299929999568e9
1993,CAN,-1.6285322483989697e9
1993,WEU,-2.3523022841576866e10
1993,JPK,-2.6036192182841534e10
1993,ANZ,-1.6661476251179397e9
1993,EEU,-2.065683130330601e9
1993,FSU,2.2875773179472423e9
1993,MDE,-9.604221423747625e9
1993,CAM,-2.913927193638851e9
1993,LAM,-2.70066513389611e9
1993,SAS,-3.455917974368242e9
1993,SEA,-4.573259048943034e9
1993,CHI,-3.2427728177269516e10
1993,MAF,1.3585140291602175e9
1993,SSA,8.279688372219514e9
1993,SIS,-4.193279991214173e8
1994,USA,-7.965635210109681e9
1994,CAN,-1.6887623911962898e9
1994,WEU,-2.3891839755110924e10
1994,JPK,-2.6788948167143364e10
1994,ANZ,-1.735698090242464e9
1994,EEU,-2.0793813253799005e9
1994,FSU,2.925553045095758e9
1994,MDE,-1.0121093881470701e10
1994,CAM,-3.0100705103962574e9
1994,LAM,-2.817731241905978e9
1994,SAS,-3.6870741620509305e9
1994,SEA,-4.914363972018265e9
1994,CHI,-3.560453585821326e10
1994,MAF,1.4356186295919843e9
1994,SSA,8.830750661343023e9
1994,SIS,-4.3454975132367855e8
1995,USA,-8.146763361766763e9
1995,CAN,-1.74270697204926e9
1995,WEU,-2.4244996030980415e10
1995,JPK,-2.7555619583617798e10
1995,ANZ,-1.807677223466149e9
1995,EEU,-2.0922416787987156e9
1995,FSU,3.608271426951888e9
1995,MDE,-1.0664563240985888e10
1995,CAM,-3.1083749881484456e9
1995,LAM,-2.9427773527550306e9
1995,SAS,-3.9300266667636423e9
1995,SEA,-5.27418127419146e9
1995,CHI,-3.907345312057777e10
1995,MAF,1.517807378531776e9
1995,SSA,9.420655278810843e9
1995,SIS,-4.5016341520137537e8
1996,USA,-8.475269212341507e9
1996,CAN,-1.7912839403766391e9
1996,WEU,-2.4664513545193268e10
1996,JPK,-2.8765450243975918e10
1996,ANZ,-1.8742144596720488e9
1996,EEU,-2.178634671909476e9
1996,FSU,3.958356828964235e9
1996,MDE,-1.1247564793063591e10
1996,CAM,-3.2989282510216174e9
1996,LAM,-3.0492692166557064e9
1996,SAS,-4.256255918519895e9
1996,SEA,-5.627629824279942e9
1996,CHI,-4.22963955917731e10
1996,MAF,1.523016518009266e9
1996,SSA,9.61435667489e9
1996,SIS,-4.766652146373296e8
1997,USA,-9.107926585880335e9
1997,CAN,-1.8838676216861765e9
1997,WEU,-2.5272184142167847e10
1997,JPK,-2.948834711079082e10
1997,ANZ,-1.941296110886605e9
1997,EEU,-2.250472975922893e9
1997,FSU,4.0751454762904906e9
1997,MDE,-1.1888957540589735e10
1997,CAM,-3.539830022077133e9
1997,LAM,-3.217477270544351e9
1997,SAS,-4.486496365174854e9
1997,SEA,-5.867792636650263e9
1997,CHI,-4.560024460816603e10
1997,MAF,1.6373399083424652e9
1997,SSA,1.0058803660949867e10
1997,SIS,-5.029077281222325e8
1998,USA,-9.605692727962221e9
1998,CAN,-1.974920987520184e9
1998,WEU,-2.595353348525585e10
1998,JPK,-3.051285460853811e10
1998,ANZ,-2.0330620450071805e9
1998,EEU,-2.3434404333910117e9
1998,FSU,4.229408388799957e9
1998,MDE,-1.2698599186063793e10
1998,CAM,-3.8000179974113197e9
1998,LAM,-3.406824120779549e9
1998,SAS,-4.752257200426006e9
1998,SEA,-6.206033369774649e9
1998,CHI,-4.9171480884544556e10
1998,MAF,1.6944129690553708e9
1998,SSA,1.0525869647318222e10
1998,SIS,-5.3578857239930457e8
1999,USA,-8.721453207108536e9
1999,CAN,-1.8150310073244848e9
1999,WEU,-2.6075285248438675e10
1999,JPK,-3.0177106958659748e10
1999,ANZ,-1.6084818836878517e9
1999,EEU,-2.409797713133347e9
1999,FSU,4.628024263115684e9
1999,MDE,-1.332455760188461e10
1999,CAM,-4.016930140273003e9
1999,LAM,-3.4412581783897166e9
1999,SAS,-5.085055982552978e9
1999,SEA,2.112671334350468e10
1999,CHI,-5.207175655723443e10
1999,MAF,1.7502669580555317e9
1999,SSA,1.1328713018257364e10
1999,SIS,-5.660844397750243e8
2000,USA,-1.0622054451460243e10
2000,CAN,-2.1541497633004303e9
2000,WEU,-2.7338074553441254e10
2000,JPK,-3.1733219038976467e10
2000,ANZ,-2.243050804390194e9
2000,EEU,-2.477733444524701e9
2000,FSU,4.668124797194945e9
2000,MDE,-1.3437924902038622e10
2000,CAM,-4.2100501588026943e9
2000,LAM,-3.4476858306474524e9
2000,SAS,-5.4901417725305e9
2000,SEA,-6.468983644425019e9
2000,CHI,-5.551257088055509e10
2000,MAF,1.8264830444840834e9
2000,SSA,1.1814126697284298e10
2000,SIS,-5.945877381302677e8
2001,USA,-1.1097531170263697e10
2001,CAN,-2.250374080521654e9
2001,WEU,-2.8184890330339443e10
2001,JPK,-3.280976472070902e10
2001,ANZ,-2.34260358890722e9
2001,EEU,-2.566036385808878e9
2001,FSU,4.385273846367468e9
2001,MDE,-1.4469368866939611e10
2001,CAM,-4.363985289059934e9
2001,LAM,-3.7271884949535174e9
2001,SAS,-5.862894119814105e9
2001,SEA,-6.858086959622788e9
2001,CHI,-5.961534621401093e10
2001,MAF,1.9130169737213225e9
2001,SSA,1.2259742369735258e10
2001,SIS,-6.378872049478542e8
2002,USA,-1.1233202042314371e10
2002,CAN,-2.3165370177959933e9
2002,WEU,-2.865488116093571e10
2002,JPK,-3.389722837914087e10
2002,ANZ,-2.4270525658577433e9
2002,EEU,-2.627680393388328e9
2002,FSU,4.379389307301996e9
2002,MDE,-1.5038005121911222e10
2002,CAM,-4.531654126882805e9
2002,LAM,-3.834763452451919e9
2002,SAS,-6.196297597845009e9
2002,SEA,-7.227732808175217e9
2002,CHI,-6.2331037794638084e10
2002,MAF,2.0120602732325442e9
2002,SSA,1.2680850169392223e10
2002,SIS,-6.628061286468463e8
2003,USA,-1.1385759329936584e10
2003,CAN,-2.384403234771559e9
2003,WEU,-2.9199651596966652e10
2003,JPK,-3.503951364046227e10
2003,ANZ,-2.518062082494004e9
2003,EEU,-2.6954959838875203e9
2003,FSU,4.376785411677939e9
2003,MDE,-1.5656173728415033e10
2003,CAM,-4.706827900639587e9
2003,LAM,-3.954123211419341e9
2003,SAS,-6.5495020844429245e9
2003,SEA,-7.611124253600316e9
2003,CHI,-6.515353092131349e10
2003,MAF,2.0977609956382422e9
2003,SSA,1.3098235201525042e10
2003,SIS,-6.921073993728245e8
2004,USA,-1.1513643736966454e10
2004,CAN,-2.4510353877212987e9
2004,WEU,-2.9736265576132057e10
2004,JPK,-3.621872930807945e10
2004,ANZ,-2.61116787990604e9
2004,EEU,-2.768125233978668e9
2004,FSU,4.378770389733477e9
2004,MDE,-1.631786102359469e10
2004,CAM,-4.889592406826351e9
2004,LAM,-4.0716624603219547e9
2004,SAS,-6.911112006887288e9
2004,SEA,-8.000578704275046e9
2004,CHI,-6.803739770820931e10
2004,MAF,2.1862222096538944e9
2004,SSA,1.3502782042071209e10
2004,SIS,-7.23517143470189e8
2005,USA,-1.1576932587762877e10
2005,CAN,-2.5139388654193106e9
2005,WEU,-3.0221837393989674e10
2005,JPK,-3.741007467016057e10
2005,ANZ,-2.7045095542679143e9
2005,EEU,-2.8453509135388837e9
2005,FSU,4.389164901010404e9
2005,MDE,-1.7026977655251223e10
2005,CAM,-5.079842368440091e9
2005,LAM,-4.1862591435752716e9
2005,SAS,-7.280052950585953e9
2005,SEA,-8.393380820252343e9
2005,CHI,-7.097988773319167e10
2005,MAF,2.2784065599590178e9
2005,SSA,1.3895459550167837e10
2005,SIS,-7.569642501777306e8
2006,USA,-1.1541328551499126e10
2006,CAN,-2.571228714055449e9
2006,WEU,-3.061652782024551e10
2006,JPK,-3.859372330505308e10
2006,ANZ,-2.7968592518003507e9
2006,EEU,-2.926825833809894e9
2006,FSU,4.413421336272243e9
2006,MDE,-1.778838599218638e10
2006,CAM,-5.277446734213894e9
2006,LAM,-4.330648474871259e9
2006,SAS,-7.655401929498499e9
2006,SEA,-8.78640061591087e9
2006,CHI,-7.39771903641542e10
2006,MAF,2.3759753533250628e9
2006,SSA,1.4278930438404984e10
2006,SIS,-7.906547480895548e8
2007,USA,-1.1442490699302275e10
2007,CAN,-2.625114070351133e9
2007,WEU,-3.0953584177465622e10
2007,JPK,-3.979696091657141e10
2007,ANZ,-2.8896780872732773e9
2007,EEU,-3.01286752413237e9
2007,FSU,4.45494369982327e9
2007,MDE,-1.8607088627324306e10
2007,CAM,-5.482813206252364e9
2007,LAM,-4.440851188492665e9
2007,SAS,-8.035881346899902e9
2007,SEA,-9.17793605899047e9
2007,CHI,-7.702478193635419e10
2007,MAF,2.4800550835220523e9
2007,SSA,1.4654155199434856e10
2007,SIS,-8.234201274519168e8
2008,USA,-1.1310814048315094e10
2008,CAN,-2.677488404794201e9
2008,WEU,-3.1262247995464436e10
2008,JPK,-4.1043631198216545e10
2008,ANZ,-2.9845454820817413e9
2008,EEU,-3.1038320046059875e9
2008,FSU,4.515862404920443e9
2008,MDE,-1.9487623721939247e10
2008,CAM,-5.696397398176894e9
2008,LAM,-4.55184926240318e9
2008,SAS,-8.420991480670994e9
2008,SEA,-9.566455403165182e9
2008,CHI,-8.01166081168668e10
2008,MAF,2.590973176514794e9
