model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig,ypc_mig,ypc_nomig,enpc_mig,enpc_nomig,en_nomig,endiff,code
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,ALB,0.8376006754793268,2125,0.8302188880011144,0.0036665654773309856,24.545,0.08999584964108905,,,,0.0,,,8
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,ALB,0.8376006754793268,2125,0.8449824629575392,0.0027262183458248625,30.452,0.08301880106705872,10607.723254856375,10247.521179771804,28.918969744822476,29.299892200202102,0.08720340378059475,-0.047986690107470586,8
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,ALB,0.8376006754793268,2125,0.8597460379139641,0.0015862743940898581,41.037,0.06509594231026551,15181.52453959372,14692.966300694532,24.082063640404343,24.59872586094744,0.07456638304777286,-0.1270068407561067,8
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,ALB,0.8376006754793268,2125,0.8745096128703889,0.001242697434927814,55.608,0.06910391896146588,22601.584699366118,21924.61861867183,28.086931331206003,27.72154890492331,0.08332878709447428,-0.17070773053351784,8
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,ALB,0.8376006754793268,2125,0.8892731878268137,0.0010912267251704704,70.384,0.07680490182439839,32370.11469624772,31436.526958836763,35.323134253378925,34.63156343200513,0.10126785572858711,-0.24156682027269416,8
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,ALB,0.8376006754793268,2125,0.9040367627832385,0.0009827914191157601,83.03,0.08160117152918156,44427.89491689277,43242.121267726,43.66335389369891,42.84316871062335,0.12013353121913962,-0.3207460839527799,8
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,ALB,0.8376006754793268,2125,0.9188003377396634,0.0009106773206134972,92.473,0.08421306386909193,58897.223076727256,57346.23338510345,53.63636530308942,52.567342766621614,0.14000444502790066,-0.3984972130541312,8
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,ALB,0.8376006754793268,2125,0.9335639126960882,0.0008417296779054111,98.004,0.08249287535344191,75974.81163399636,74122.39117342643,63.950253725608036,62.8314975336645,0.15750218900879526,-0.47624299146194515,8
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,ALB,0.8376006754793268,2125,0.9483274876525131,0.0007818398342219309,99.277,0.07761871322205063,96190.64672727862,94557.7563366788,75.20567929095584,74.2965466153596,0.17311750084695313,-0.5516414409732584,8
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,ALB,0.8376006754793268,2125,0.963091062608938,0.0007384537803193354,97.006,0.07163444741365746,120237.18449104528,118623.89826086383,88.78960342236576,87.87825568622495,0.18798901689658085,-0.618943443631784,8
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ARE,0.7374186134731534,2125,0.7254830959037513,0.005109012057931744,318.142,1.6253913141345209,,,,0.0,,,784
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ARE,0.7374186134731534,2125,0.7493541310425555,0.0032115969013071606,536.362,1.722578537178911,53249.20194424512,56974.421658128405,171.01497196121687,155.4702006882302,1.469632769727539,0.1721149478030941,784
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ARE,0.7374186134731534,2125,0.7732251661813597,0.0016841605824914076,787.776,1.326741287032751,67135.9463639972,71432.14250681525,113.0677145345014,111.08375011607706,1.084358904798252,0.22352597572811472,784
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ARE,0.7374186134731534,2125,0.797096201320164,0.0013420101836671792,1061.287,1.4242579617935895,79870.46091153087,84914.20873597161,107.1869719174658,106.5754167447481,1.054299865103588,0.3509040538989845,784
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ARE,0.7374186134731534,2125,0.8209672364589682,0.0012202487121698933,1266.675,1.5456585374877996,87119.92278948356,92745.3672704947,106.30797358820786,103.01753980923591,0.9978223582123297,0.5490317738088748,784
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ARE,0.7374186134731534,2125,0.8448382715977725,0.0011095610919751788,1421.73,1.577496291293871,92810.80844862967,98840.82777446834,102.97926196936069,91.8180006657887,0.8277181459104096,0.9058375113412287,784
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ARE,0.7374186134731534,2125,0.8687093067365768,0.000986026269422484,1535.672,1.5142129332165648,98250.1081403464,104587.80908869079,96.8771875999814,176.455710315486,1.4022295123708497,0.07986097843310747,784
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ARE,0.7374186134731534,2125,0.8925803418753809,0.0008708284132509686,1569.904,1.3671170092763487,100957.53944771162,107631.32117995099,87.9166938829728,250.68423703945604,1.659613054356016,-0.17624351912148895,784
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ARE,0.7374186134731534,2125,0.9164513770141852,0.0007698231894248106,1550.719,1.193779446481653,100525.8057370443,107200.21537082954,77.38709639199037,240.16995350329952,1.3063976952589818,-0.08620518023418844,784
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ARE,0.7374186134731534,2125,0.9403224121529894,0.000685985545720935,1486.25,1.0195460173277395,95239.60310808977,100417.14957009151,65.33299111234821,78.31767636328946,0.3749068751419994,1.7194647122477473,784
IMAGE,SSP1-1.9-SPA1,2010,LAM,Final Energy,EJ/yr,22.3121328125,SSP1,5813.025,0.003838299820231291,ARG,1.002612929338802,2125,1.002731698854202,0.0038487848994523013,580.427,2.233938672834401,,,,0.0,,,32
IMAGE,SSP1-1.9-SPA1,2020,LAM,Final Energy,EJ/yr,23.680948974609375,SSP1,8405.421999999999,0.002817342064992023,ARG,1.002612929338802,2125,1.0024941598234018,0.0028243689663793063,861.408,2.4329340225908656,19013.788037762766,19100.820266039333,53.701952867171244,53.55447149736027,2.4240614287342384,0.0036602182401210825,32
IMAGE,SSP1-1.9-SPA1,2030,LAM,Final Energy,EJ/yr,20.207129638671873,SSP1,12152.667999999998,0.0016627731160492392,ARG,1.002612929338802,2125,1.0022566207926018,0.0016665253644362952,1234.956,2.0580854979627894,25563.752603335935,25690.56538787934,42.60264212363371,42.63750939187859,2.0533808264164204,0.002291183148222853,32
IMAGE,SSP1-1.9-SPA1,2040,LAM,Final Energy,EJ/yr,23.104435546875003,SSP1,17221.99399999999,0.001341565648372367,ARG,1.002612929338802,2125,1.0020190817618015,0.0013442743791052551,1689.617,2.271308843600684,33267.63580668437,33449.43339423502,44.720830468330384,44.78014974141875,2.261864392024679,0.004175516272905577,32
IMAGE,SSP1-1.9-SPA1,2050,LAM,Final Energy,EJ/yr,26.611714599609375,SSP1,22776.719999999998,0.0011683734356663022,ARG,1.002612929338802,2125,1.0017815427310013,0.0011704549428677084,2112.17,2.4721998166768877,40117.697551899095,40364.582118371785,46.95595739609205,46.961290819165896,2.4528220184239036,0.007900205602946908,32
IMAGE,SSP1-1.9-SPA1,2060,LAM,Final Energy,EJ/yr,28.748015625,SSP1,28238.342,0.0010180489925718727,ARG,1.002612929338802,2125,1.0015440037002012,0.0010196208639833898,2478.593,2.5272251361231817,46180.830869319136,46494.49272137854,47.08693867044597,47.02626985760338,2.4973537295726653,0.011961223673198962,32
IMAGE,SSP1-1.9-SPA1,2070,LAM,Final Energy,EJ/yr,29.5383486328125,SSP1,33128.82,0.000891620909915068,ARG,1.002612929338802,2125,1.001306464669401,0.0008927857811323711,2778.376,2.480494587439433,51573.311567082084,51947.47105663328,46.043919253000524,45.88774689626694,2.439464183849388,0.016819432669554768,32
IMAGE,SSP1-1.9-SPA1,2080,LAM,Final Energy,EJ/yr,29.36619677734375,SSP1,37171.552,0.0007900180432967595,ARG,1.002612929338802,2125,1.0010689256386007,0.0007908625138381965,2983.801,2.3597763596529244,55923.80779977519,56364.773182428326,44.22804321993435,43.89626672304206,2.3049692393127383,0.023777809875036526,32
IMAGE,SSP1-1.9-SPA1,2090,LAM,Final Energy,EJ/yr,28.048345703125,SSP1,40256.051999999996,0.0006967485461099117,ARG,1.002612929338802,2125,1.0008313866078007,0.000697327813520152,3111.058,2.169427272874377,59531.97788457208,60036.50816005341,41.513303972778694,40.940441867689565,2.1000057303685207,0.033057787177406484,32
IMAGE,SSP1-1.9-SPA1,2100,LAM,Final Energy,EJ/yr,26.011298828125,SSP1,42116.244000000006,0.0006176072782778302,ARG,1.002612929338802,2125,1.0005938475770004,0.0006179740428635733,3156.007,1.9503304050957375,62226.205348393516,62733.309317543164,38.45417969120565,37.87839532030943,1.8808685659815039,0.03693072465060099,32
IMAGE,SSP1-1.9-SPA1,2010,REF,Final Energy,EJ/yr,27.229809082031252,SSP1,2854.636,0.009538802524045535,ARM,0.6331642193296287,2125,0.6164898656627937,0.0058805750866327494,15.153,0.08910835428774605,,,,0.0,,,51
IMAGE,SSP1-1.9-SPA1,2020,REF,Final Energy,EJ/yr,24.629652099609377,SSP1,4280.51,0.005753905983074301,ARM,0.6331642193296287,2125,0.6498385729964637,0.0037391100531968184,21.519,0.08046190923474233,7458.499130692741,6842.30198278414,27.88814908133296,28.501398010505802,0.08470068539909807,-0.05004417785267268,51
IMAGE,SSP1-1.9-SPA1,2030,REF,Final Energy,EJ/yr,19.511028564453124,SSP1,6413.965,0.0030419605601921937,ARM,0.6331642193296287,2125,0.6831872803301339,0.0020782287619892353,31.593,0.06565748127752591,11489.052726036376,10555.050348471224,23.876879823259628,24.80641343085704,0.0747576606902272,-0.12172905530591227,51
IMAGE,SSP1-1.9-SPA1,2040,REF,Final Energy,EJ/yr,18.401505859375,SSP1,8875.322,0.0020733338868578516,ARM,0.6331642193296287,2125,0.716535987663804,0.0014856183443765244,45.427,0.06748718452999238,17584.957745336316,16137.114279463409,26.124535811557678,25.590693170328144,0.07709067795420052,-0.12457399103317746,51
IMAGE,SSP1-1.9-SPA1,2050,REF,Final Energy,EJ/yr,18.161947998046877,SSP1,10602.964,0.001712912351494061,ARM,0.6331642193296287,2125,0.7498846949974741,0.0012844867562575302,57.013,0.07323244343451056,23709.352646559604,21714.8590679573,30.45434947394523,29.044286000662083,0.0866568883360394,-0.15491491974038263,51
IMAGE,SSP1-1.9-SPA1,2060,REF,Final Energy,EJ/yr,17.78900634765625,SSP1,11895.179000000002,0.00149548034104037,ARM,0.6331642193296287,2125,0.7832334023311442,0.001171310155632389,65.011,0.07614804452781723,29583.55188559784,27202.602000263152,34.65151476327846,32.95030583118156,0.09586467763871834,-0.20567151109824255,51
IMAGE,SSP1-1.9-SPA1,2070,REF,Final Energy,EJ/yr,16.826339111328124,SSP1,13047.26,0.0012896454206728558,ARM,0.6331642193296287,2125,0.8165821096648144,0.0010531013783326075,71.565,0.07536520014037305,35889.2795139482,33020.566140211464,37.79504972350306,36.36493708421603,0.1023580896953946,-0.2637103685243555,51
IMAGE,SSP1-1.9-SPA1,2080,REF,Final Energy,EJ/yr,15.754120605468751,SSP1,13549.386,0.001162718414359791,ARM,0.6331642193296287,2125,0.8499308169984845,0.0009882302118559994,74.461,0.07358460980500957,41547.52093777432,38129.47926753139,41.05851541842829,39.08711460691609,0.10522876858338231,-0.30071775242051035,51
IMAGE,SSP1-1.9-SPA1,2090,REF,Final Energy,EJ/yr,15.309671630859375,SSP1,13803.824,0.0011090891647748751,ARM,0.6331642193296287,2125,0.8832795243321546,0.0009796357499042983,76.099,0.0745493009319672,47858.39015433254,44914.70940640083,46.883789928052046,44.166612969225966,0.11206601488396682,-0.3347733386508339,51
IMAGE,SSP1-1.9-SPA1,2100,REF,Final Energy,EJ/yr,14.149271972656251,SSP1,13878.684999999998,0.0010194965857828933,ARM,0.6331642193296287,2125,0.9166282316658247,0.0009344993526155192,76.396,0.07139201254241521,53578.37269855784,50414.82587351553,50.06895460099532,48.30733775856292,0.11563699167550628,-0.38261959682632285,51
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,AUS,0.9737907692590166,2125,0.972599440588972,0.0042953726826438655,795.588,3.4173469618392676,,,,0.0,,,36
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,AUS,0.9737907692590166,2125,0.9749820979290613,0.0031456440799039237,1114.003,3.5042569419452105,44495.30615803365,44952.83544252143,139.96639639953113,138.1016336042555,3.3772767556957946,0.03759839522635011,36
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,AUS,0.9737907692590166,2125,0.9773647552691508,0.0018032868040090953,1490.87,2.6884661974930397,54654.94123950032,55308.02399908549,98.55853431108342,98.25217259950111,2.4846710990221794,0.08202095583236835,36
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,AUS,0.9737907692590166,2125,0.9797474126092401,0.0013922426678997703,1946.39,2.7098472063734342,66724.49866541443,67612.99610266711,92.89669403621124,93.07607051879211,2.380963142700212,0.1381306824011732,36
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,AUS,0.9737907692590166,2125,0.9821300699493295,0.001205171363078329,2444.276,2.9457714386596456,79165.88128421074,80347.80160529453,95.40845305658944,95.65794214110049,2.4440657317815764,0.20527504655627893,36
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,AUS,0.9737907692590166,2125,0.984512727289419,0.0010702780022036455,2962.466,3.170662192076225,91594.97215523473,93093.28887866005,98.03208381020316,98.55571871188309,2.480371708809217,0.27830122429448445,36
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,AUS,0.9737907692590166,2125,0.9868953846295083,0.0009781703463575357,3523.682,3.446761242393814,105014.33932271325,106840.41352685347,102.7219126678062,102.97935727553777,2.521231126998813,0.3670945140585822,36
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,AUS,0.9737907692590166,2125,0.9892780419695977,0.0008919632349767609,4048.735,3.611322768163636,117069.22048452163,119276.94892231582,104.4214406195816,104.37291387017845,2.4695902812754307,0.46231656139274757,36
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,AUS,0.9737907692590166,2125,0.9916606993096871,0.0008175655001542918,4501.05,3.679903194469475,127443.5012024728,130018.76076565988,104.19340980201378,104.50155677684828,2.368048271314871,0.553981495666974,36
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,AUS,0.9737907692590166,2125,0.9940433566497765,0.00076218657094673,4898.409,3.7335015588046003,138427.71311661368,141234.18796674,105.50774398434945,105.84355740967472,2.2496152300662393,0.6596178354885465,36
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,AUT,0.9492790282944734,2125,0.9469735295805859,0.004182198817309717,296.85,1.2414857189183897,,,,0.0,,,40
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,AUT,0.9492790282944734,2125,0.9515845270083609,0.003070155072867624,363.264,1.1152768123901846,41407.792926108006,41485.426477488596,127.12834550834262,126.65613702937432,1.0954538047109041,0.018095703893704407,40
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,AUT,0.9492790282944734,2125,0.9561955244361361,0.00176422851547721,430.982,0.760350734057399,48299.24113585521,48357.87008785273,85.21089848778564,85.16001440987114,0.7232445024037092,0.05130523845029855,40
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,AUT,0.9492790282944734,2125,0.9608065218639112,0.001365327244675078,511.749,0.6987048521352266,56926.498918191435,56900.13549517936,77.72329991697313,77.74618073651594,0.6374701469762376,0.09605893773919982,40
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,AUT,0.9492790282944734,2125,0.9654175192916864,0.0011846633997516114,592.157,0.701506724806715,65631.4784651653,65478.4164168992,77.7512104092674,77.75071965140914,0.608893518575957,0.15210082453719687,40
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,AUT,0.9492790282944734,2125,0.9700285167194616,0.001054532007740992,665.734,0.7020378116414416,74233.17081280502,73884.47014016083,78.28125465820729,78.25976739980898,0.5745621166392184,0.2218658197443748,40
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,AUT,0.9492790282944734,2125,0.9746395141472367,0.0009660228287368537,737.489,0.7124312099423136,83239.5591758408,82619.83725556906,80.41131441785446,80.26474681813158,0.5442357710544293,0.309048849475686,40
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,AUT,0.9492790282944734,2125,0.9792505115750119,0.0008829221079425702,800.94,0.7071676331355222,90907.85486648534,89952.20415018771,80.26455484725449,80.282844555219,0.5044289344907411,0.4019172667988624,40
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,AUT,0.9492790282944734,2125,0.983861509002787,0.0008111355297737997,850.606,0.6899567484387727,97226.77589629595,95830.25358541057,78.86409237484052,79.17360361561362,0.45901412625829985,0.5031274833805772,40
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,AUT,0.9492790282944734,2125,0.9884725064305622,0.0007579151000924292,889.725,0.6743360124297366,103430.28722072176,101603.323008861,78.39137649148203,78.530593614835,0.41452488102477075,0.6267684843492913,40
IMAGE,SSP1-1.9-SPA1,2010,REF,Final Energy,EJ/yr,27.229809082031252,SSP1,2854.636,0.009538802524045535,AZE,0.5337324397835311,2125,0.5125384597736916,0.0048890031537597006,80.696,0.3945229984957928,,,,0.0,,,31
IMAGE,SSP1-1.9-SPA1,2020,REF,Final Energy,EJ/yr,24.629652099609377,SSP1,4280.51,0.005753905983074301,AZE,0.5337324397835311,2125,0.5549264197933707,0.0031929944470150766,105.154,0.33575613808142335,10522.56238349886,10418.05516188471,33.598483258881586,34.195204080633374,0.34345092742983196,-0.022404334167886897,31
IMAGE,SSP1-1.9-SPA1,2030,REF,Final Energy,EJ/yr,19.511028564453124,SSP1,6413.965,0.0030419605601921937,AZE,0.5337324397835311,2125,0.5973143798130496,0.0018170067854269571,128.874,0.23416493246511366,12446.195526853611,12272.473523828998,22.614821725043655,23.606748740230685,0.2482733896665713,-0.056826296287351474,31
IMAGE,SSP1-1.9-SPA1,2040,REF,Final Energy,EJ/yr,18.401505859375,SSP1,8875.322,0.0020733338868578516,AZE,0.5337324397835311,2125,0.6397023398327286,0.0013263165386774535,152.748,0.20259219864990366,14568.640507352096,14266.018736215503,19.32262885094737,19.79203524198998,0.2130080000138285,-0.04889863931518368,31
IMAGE,SSP1-1.9-SPA1,2050,REF,Final Energy,EJ/yr,18.161947998046877,SSP1,10602.964,0.001712912351494061,AZE,0.5337324397835311,2125,0.6820902998524075,0.0011683608994514766,182.697,0.21345603124708643,17632.846077496633,17186.380483403667,20.60152790299341,20.415187785796334,0.21953971790607654,-0.027711098096576903,31
IMAGE,SSP1-1.9-SPA1,2060,REF,Final Energy,EJ/yr,17.78900634765625,SSP1,11895.179000000002,0.00149548034104037,AZE,0.5337324397835311,2125,0.7244782598720866,0.0010834429951498419,217.841,0.2360183055064367,21744.107635041473,21166.887118530434,23.558501102969878,23.14334250167208,0.2434841972425544,-0.030662736311713568,31
IMAGE,SSP1-1.9-SPA1,2070,REF,Final Energy,EJ/yr,16.826339111328124,SSP1,13047.26,0.0012896454206728558,AZE,0.5337324397835311,2125,0.7668662198917655,0.0009889855087521187,269.518,0.2665493963478535,28162.670323196897,27436.413973500486,27.852472837405077,27.366612623979837,0.2783677092751332,-0.042455760971897405,31
IMAGE,SSP1-1.9-SPA1,2080,REF,Final Energy,EJ/yr,15.754120605468751,SSP1,13549.386,0.001162718414359791,AZE,0.5337324397835311,2125,0.8092541799114445,0.0009409347368806677,311.407,0.29301366360779807,34590.98450101167,33729.86406430737,32.547858899902664,31.918877057262282,0.30926368089346523,-0.05254421482251237,31
IMAGE,SSP1-1.9-SPA1,2090,REF,Final Energy,EJ/yr,15.309671630859375,SSP1,13803.824,0.0011090891647748751,AZE,0.5337324397835311,2125,0.8516421399311236,0.0009445470696632972,348.387,0.3290679199587871,41614.95825854675,40677.90144377074,39.307286877270755,38.405522680987204,0.35048604538627587,-0.061109780858417784,31
IMAGE,SSP1-1.9-SPA1,2100,REF,Final Energy,EJ/yr,14.149271972656251,SSP1,13878.684999999998,0.0010194965857828933,AZE,0.5337324397835311,2125,0.8940300999508025,0.000911460634486982,379.716,0.34609618628485883,48687.33565506232,47713.330922579575,44.37658984764376,43.678447652069636,0.376017991106538,-0.07957546056141063,31
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,BEL,1.233449840529163,2125,1.2440611969168522,0.005494252060784568,357.666,1.9651071575725734,,,,0.0,,,56
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,BEL,1.233449840529163,2125,1.2228384841414737,0.0039453182232666905,420.166,1.6576885765970724,36662.07519171361,36059.45648015589,144.64355335664135,148.7441041238656,1.6869646721798088,-0.017354302710386627,56
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,BEL,1.233449840529163,2125,1.2016157713660953,0.0022170411326086453,511.964,1.1350452464148524,43685.47105542753,42304.6220172849,96.85248622726724,106.24854624694409,1.2011777693366412,-0.0550563993190708,56
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,BEL,1.233449840529163,2125,1.1803930585907167,0.0016773645532638483,633.155,1.0620317537217718,53137.2731152864,50586.128371664665,89.13057838068147,91.2148057575128,1.018066402539005,0.04318515086355812,56
