model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig,ypc_mig,ypc_nomig,enpc_mig,enpc_nomig,en_nomig,endiff,code
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,DEU,0.8450228323534791,2125,0.9647779164439725,0.0007397471819920215,7167.723,5.302302890549399,101047.21160249326,106263.24090379672,74.74939003109588,75.35649413398835,3.521754681753163,0.5055855304236756,276
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,DNK,0.7978404979905082,2125,0.7886514297173495,0.0034829876164482977,180.168,0.627522912880257,,,,0.0,,,208
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,DNK,0.7978404979905082,2125,0.8070295662636668,0.002603768605410274,212.78,0.554029883859198,36927.57009148488,37022.637301727475,96.15084767829572,95.62613809644499,0.5465970099798079,0.013598453236443264,208
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,DNK,0.7978404979905082,2125,0.8254077028099843,0.0015229184502308056,251.253,0.38263782937584057,42595.225022485494,42651.08975869178,64.86905407847603,64.83697035133109,0.372002376707364,0.028589743868338013,208
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,DNK,0.7978404979905082,2125,0.8437858393563018,0.0011990382755825665,300.892,0.3607810248165896,50374.71316804275,50385.68662051663,60.401209209976386,60.404919824450204,0.3429434186735145,0.05201326274774387,208
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,DNK,0.7978404979905082,2125,0.8621639759026192,0.0010579610235222697,361.611,0.38257034367691145,60247.684349846284,60217.35088057617,63.73970179961,63.729444698630836,0.3541464875928733,0.08026016656902213,208
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,DNK,0.7978404979905082,2125,0.8805421124489367,0.0009572500454745054,427.113,0.40885393867275244,71032.24606308124,70972.57990000196,67.99562077404077,67.97207467524392,0.3674133515089817,0.1127900959330208,208
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,DNK,0.7978404979905082,2125,0.8989202489952541,0.0008909729896422488,500.199,0.4456637984460632,83342.83372856592,83269.04977311342,74.25621373239723,74.21869064052724,0.3877973391776952,0.14921829889568317,208
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,DNK,0.7978404979905082,2125,0.9172983855415715,0.0008270641828637341,581.388,0.48084519114678065,96998.54211547143,96898.1469334175,80.22401997370588,80.18014535533506,0.40493262073104774,0.18746963452508125,208
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,DNK,0.7978404979905082,2125,0.935676522087889,0.0007714098625627974,667.141,0.5146391471200071,111648.27735150755,111662.33229137391,86.12658228709952,86.13296800231686,0.4197916947008906,0.2259393256617359,208
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,DNK,0.7978404979905082,2125,0.9540546586342065,0.0007315250827800221,753.056,0.5508793527379924,127713.5715865709,127893.94648313205,93.42568102699857,93.50763247842767,0.43494901239194445,0.26653777119415545,208
IMAGE,SSP1-1.9-SPA1,2010,LAM,Final Energy,EJ/yr,22.3121328125,SSP1,5813.025,0.003838299820231291,DOM,0.6747129092734172,2125,0.6599271324222089,0.002532998193741916,83.26,0.21089742961095195,,,,0.0,,,214
IMAGE,SSP1-1.9-SPA1,2020,LAM,Final Energy,EJ/yr,23.680948974609375,SSP1,8405.421999999999,0.002817342064992023,DOM,0.6747129092734172,2125,0.6894986861246255,0.001942553652175639,127.115,0.24692770749630635,11448.759133963016,10872.423635998004,22.239828868559062,22.744486195148482,0.25530441539336646,-0.03281066598144611,214
IMAGE,SSP1-1.9-SPA1,2030,LAM,Final Energy,EJ/yr,20.207129638671873,SSP1,12152.667999999998,0.0016627731160492392,DOM,0.6747129092734172,2125,0.7190702398270421,0.0011956506633354846,186.608,0.2231179789837081,15577.174821609737,14913.687436655917,18.624859408350492,19.205829643740934,0.2380097087057413,-0.06256774063130466,214
IMAGE,SSP1-1.9-SPA1,2040,LAM,Final Energy,EJ/yr,23.104435546875003,SSP1,17221.99399999999,0.001341565648372367,DOM,0.6747129092734172,2125,0.7486417935294587,0.0010043521131349999,264.918,0.2660709531074979,21032.0091712252,20263.362034171016,21.123542854594728,20.771450425335953,0.2771314757458435,-0.03991074131358929,214
IMAGE,SSP1-1.9-SPA1,2050,LAM,Final Energy,EJ/yr,26.611714599609375,SSP1,22776.719999999998,0.0011683734356663022,DOM,0.6747129092734172,2125,0.7782133472318754,0.0009092438021866793,347.633,0.31608315068556186,26908.864810381565,26050.273109914353,24.466718552718667,23.978290201937373,0.33648607433185684,-0.06063526904288097,214
IMAGE,SSP1-1.9-SPA1,2060,LAM,Final Energy,EJ/yr,28.748015625,SSP1,28238.342,0.0010180489925718727,DOM,0.6747129092734172,2125,0.807784900934292,0.000822364604610926,424.089,0.348755782804843,32756.810393245407,31776.548432347183,26.938041427356332,26.523785895601094,0.3833404625977492,-0.0902192259031026,214
IMAGE,SSP1-1.9-SPA1,2070,LAM,Final Energy,EJ/yr,29.5383486328125,SSP1,33128.82,0.000891620909915068,DOM,0.6747129092734172,2125,0.8373564546367086,0.0007466045240064374,488.659,0.3648350200964617,38377.164959419024,37243.073510776514,28.652564977243564,28.306603441626944,0.4143735454870838,-0.11955040549799356,214
IMAGE,SSP1-1.9-SPA1,2080,LAM,Final Energy,EJ/yr,29.36619677734375,SSP1,37171.552,0.0007900180432967595,DOM,0.6747129092734172,2125,0.8669280083391252,0.0006848887688272325,538.995,0.36915162195403417,43829.17142587383,42530.09732229666,30.018107256584443,29.692733355554388,0.4333283696545125,-0.14810188345537056,214
IMAGE,SSP1-1.9-SPA1,2090,LAM,Final Energy,EJ/yr,28.048345703125,SSP1,40256.051999999996,0.0006967485461099117,DOM,0.6747129092734172,2125,0.8964995620415419,0.0006246347664406169,576.862,0.3603280606384671,49412.59532085436,47912.560346043414,30.86482493746658,30.63734693131773,0.43924581998116285,-0.17966650051690902,214
IMAGE,SSP1-1.9-SPA1,2100,LAM,Final Energy,EJ/yr,26.011298828125,SSP1,42116.244000000006,0.0006176072782778302,DOM,0.6747129092734172,2125,0.9260711157439585,0.0005719482612863396,598.552,0.3423407756894612,54805.92609725866,53367.278090361586,31.34615413951472,31.217761625519948,0.4346461883558272,-0.21236908349648131,214
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,DZA,0.7502472822775317,2125,0.7388948860174195,0.005203460843569985,268.295,1.396062527025609,,,,0.0,,,12
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,DZA,0.7502472822775317,2125,0.7615996785376439,0.0032640791133359643,376.244,1.2280901819179766,8765.645359888862,8699.265298314707,28.611759934123548,28.78966896741482,1.241960139101169,-0.011167795766159117,12
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,DZA,0.7502472822775317,2125,0.7843044710578683,0.0017082923999367338,559.447,0.955699058267406,11873.228736324167,11793.497371202688,20.282946412973004,20.49663904529919,0.9814061139110056,-0.026194105864242423,12
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,DZA,0.7502472822775317,2125,0.8070092635780927,0.0013587000518153823,757.912,1.0297750736715001,15186.114343136092,15082.160708236146,20.63337434489333,20.62237841517614,1.05794612647578,-0.026628059878741617,12
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,DZA,0.7502472822775317,2125,0.829714056098317,0.0012332495908000008,1006.329,1.241054827460174,19290.006748202086,19153.973568443944,23.789392928749475,23.68477925934436,1.2848253921483315,-0.03406732537794066,12
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,DZA,0.7502472822775317,2125,0.8524188486185414,0.0011195169777343066,1310.09,1.4666679973599377,24691.509026311,24518.2616421007,27.642563560835043,27.518977251220733,1.5377679403940314,-0.04623580786570136,12
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,DZA,0.7502472822775317,2125,0.8751236411387658,0.0009933068432259101,1640.135,1.629157319314328,31274.15523554391,31058.31869887815,31.064832411575185,30.9526205999717,1.734154508794897,-0.06054661735622047,12
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,DZA,0.7502472822775317,2125,0.8978284336589902,0.0008759486105330571,1919.868,1.6817057070068793,37679.74856402625,37409.77787077619,33.005523399893754,32.923730868798955,1.8193990387258514,-0.0756806664113665,12
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,DZA,0.7502472822775317,2125,0.9205332261792146,0.0007732519606851164,2150.406,1.6628056557690383,44014.353684644506,43691.408883286844,34.03418528493954,33.98174302503465,1.8295709809707812,-0.09114996189612512,12
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,DZA,0.7502472822775317,2125,0.943238018699439,0.0006881125437824768,2337.104,1.6081905785242014,50411.61440436692,50044.98492967426,34.68886422397026,34.65134432193326,1.8005028109710381,-0.1068102928109953,12
IMAGE,SSP1-1.9-SPA1,2010,LAM,Final Energy,EJ/yr,22.3121328125,SSP1,5813.025,0.003838299820231291,ECU,1.0665920012247716,2125,1.069618910371352,0.00410551807139435,104.16,0.42763076231643554,,,,0.0,,,218
IMAGE,SSP1-1.9-SPA1,2020,LAM,Final Energy,EJ/yr,23.680948974609375,SSP1,8405.421999999999,0.002817342064992023,ECU,1.0665920012247716,2125,1.0635650920781912,0.0029964266727690024,149.147,0.44690804896347835,8657.690121712112,8446.295310479043,25.94213360526688,26.29663081282461,0.45391068626795833,-0.015427346207809056,218
IMAGE,SSP1-1.9-SPA1,2030,LAM,Final Energy,EJ/yr,20.207129638671873,SSP1,12152.667999999998,0.0016627731160492392,ECU,1.0665920012247716,2125,1.05751127378503,0.0017584013159687346,223.232,0.39253144256633254,11777.737655517853,11528.100424501077,20.70998939259711,21.128616987010115,0.40297936383419036,-0.025926690559163967,218
IMAGE,SSP1-1.9-SPA1,2040,LAM,Final Energy,EJ/yr,23.104435546875003,SSP1,17221.99399999999,0.001341565648372367,ECU,1.0665920012247716,2125,1.051457455491869,0.0014105992030129084,341.124,0.48118924252857537,16806.292580841982,16502.33553882643,23.706942920137458,23.525788464669215,0.48270034918906796,-0.0031305273821145008,218
IMAGE,SSP1-1.9-SPA1,2050,LAM,Final Energy,EJ/yr,26.611714599609375,SSP1,22776.719999999998,0.0011683734356663022,ECU,1.0665920012247716,2125,1.0454036371987079,0.0012214218392519029,491.853,0.6007599959015661,23176.85881829085,22821.56328204168,28.308721525918493,28.05207379061519,0.604762749769961,-0.006618717620947123,218
IMAGE,SSP1-1.9-SPA1,2060,LAM,Final Energy,EJ/yr,28.748015625,SSP1,28238.342,0.0010180489925718727,ECU,1.0665920012247716,2125,1.0393498189055468,0.0010581090360665501,660.988,0.6993973755315569,30467.051148984945,30049.920928592015,32.23746212304274,32.01266744591945,0.7094194475066282,-0.014127145809570862,218
IMAGE,SSP1-1.9-SPA1,2070,LAM,Final Energy,EJ/yr,29.5383486328125,SSP1,33128.82,0.000891620909915068,ECU,1.0665920012247716,2125,1.0332960006123857,0.000921308320277616,829.85,0.7645477095823796,38046.998843550704,37557.03258213793,35.0530165961561,34.871019733567664,0.7815821171656055,-0.02179477652968942,218
IMAGE,SSP1-1.9-SPA1,2080,LAM,Final Energy,EJ/yr,29.36619677734375,SSP1,37171.552,0.0007900180432967595,ECU,1.0665920012247716,2125,1.0272421823192248,0.0008115398588677271,982.456,0.7973022035837517,45526.63319580379,44966.84445624637,36.94667747844539,36.80495263087625,0.8215854157587508,-0.02955652779275908,218
IMAGE,SSP1-1.9-SPA1,2090,LAM,Final Energy,EJ/yr,28.048345703125,SSP1,40256.051999999996,0.0006967485461099117,ECU,1.0665920012247716,2125,1.0211883640260637,0.0007115115079395192,1109.012,0.789074800443022,52762.98009651826,52098.73935525871,37.54146753185654,37.48687039998982,0.820980668363899,-0.03886311718455071,218
IMAGE,SSP1-1.9-SPA1,2100,LAM,Final Energy,EJ/yr,26.011298828125,SSP1,42116.244000000006,0.0006176072782778302,ECU,1.0665920012247716,2125,1.0151345457329026,0.0006269544838758995,1195.933,0.7497955567651561,59277.03763318138,58593.62894851256,37.1640045350035,37.20360527367346,0.7883418511176233,-0.048895405334399844,218
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,EGY,0.6769499069769057,2125,0.6622658118394923,0.0046638219930251945,449.698,2.097311422619444,,,,0.0,,,818
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,EGY,0.6769499069769057,2125,0.6916340021143191,0.002964218819930511,708.512,2.100184604546606,6942.584517226639,6536.8776114876455,20.579339684921383,20.893277290771934,2.1387150798162335,-0.01801571215972264,818
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,EGY,0.6769499069769057,2125,0.7210021923891459,0.0015704138010775453,1279.657,2.009591013445488,11070.447273602636,10516.939592814388,17.385183182566863,17.813489611835152,2.078535176530054,-0.03316959167352784,818
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,EGY,0.6769499069769057,2125,0.7503703826639726,0.0012633414804755956,2211.749,2.794194256100418,17366.64038294862,16560.226754753512,21.939997172281572,21.356618611394133,2.7626704861695117,0.011410615232153365,818
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,EGY,0.6769499069769057,2125,0.7797385729387993,0.0011589682842420167,3326.028,3.854760964500906,24324.259240249205,23193.117861988692,28.19104499712964,27.17477506381019,3.7984218072672182,0.014832254049800042,818
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,EGY,0.6769499069769057,2125,0.8091067632136261,0.0010626334221554227,4502.855,4.784884218119656,31506.092831564965,30000.581111596788,33.47942724435231,32.370835496627514,4.761774687024537,0.004853134096850509,818
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,EGY,0.6769499069769057,2125,0.8384749534884528,0.0009517088443523629,5630.077,5.3581940752848185,38462.935085811834,36477.6640818423,36.60551550091794,35.713425074716184,5.419363689527988,-0.011287231813094545,818
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,EGY,0.6769499069769057,2125,0.8678431437632796,0.000846694053608928,6562.203,5.556178258674668,44643.99182689041,42165.942894725355,37.799802409193695,37.32100055997543,5.730539206268757,-0.030426621530370346,818
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,EGY,0.6769499069769057,2125,0.8972113340381064,0.0007536614686614338,7318.164,5.515418228145233,50404.46086299487,47414.76199054533,37.98790000109248,37.89027684664348,5.793269244312528,-0.047961005168208226,818
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,EGY,0.6769499069769057,2125,0.9265795243129331,0.0006759598116823755,7881.533,5.327599562448428,55682.09673813085,52169.82573591437,37.63885962518674,37.8711462815421,5.69380456572762,-0.06431639847343351,818
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ERI,1.1461591894093213,2125,1.1528027889279269,0.00811829163533191,2.573,0.020888364377709003,,,,0.0,,,232
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ERI,1.1461591894093213,2125,1.1395155898907157,0.004883758674143337,3.579,0.017478972294759004,673.9364532236765,673.9364532236766,3.291342999252526,3.291342999252526,0.017638359812097888,-0.009036413761644768,232
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ERI,1.1461591894093213,2125,1.1262283908535047,0.0024530363802376773,6.429,0.015770570888548028,1084.316999425953,1084.316999425953,2.6598690473020197,2.6598690473020197,0.01622512007314243,-0.02801515073819516,232
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ERI,1.1461591894093213,2125,1.1129411918162937,0.0018737743458900748,13.979,0.026193491581197353,2186.405643790689,2186.4056437906893,4.096830805044266,4.0968308050442666,0.027450429801980127,-0.045789382164504566,232
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ERI,1.1461591894093213,2125,1.0996539927790827,0.0016344761507278765,30.955,0.05059520924578142,4605.262853343602,4605.262853343602,7.527192301623129,7.527192301623129,0.05400613610436814,-0.06315813543844406,232
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ERI,1.1461591894093213,2125,1.0863667937418717,0.001426770503270585,63.763,0.09097516760004232,9377.883807980743,9377.883807980743,13.380088000325754,13.380088000325754,0.09909593873943953,-0.08194857672976663,232
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ERI,1.1461591894093213,2125,1.0730795947046605,0.0012179962403474928,116.237,0.14157622898927152,17412.496320590493,17412.496320590486,21.20835505354377,21.208355053543762,0.15764247062259246,-0.10191569295932112,232
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ERI,1.1461591894093213,2125,1.0597923956674495,0.0010339655569328902,185.263,0.19155556097405804,28934.166974977827,28934.166974977827,29.91693207067219,29.91693207067219,0.21836049975011307,-0.1227554379419813,232
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ERI,1.1461591894093213,2125,1.0465051966302386,0.0008790689701883213,267.196,0.2348837125584387,44811.5904633397,44811.59046333969,39.39247868110883,39.39247868110883,0.27493320521079845,-0.14566990051875606,232
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ERI,1.1461591894093213,2125,1.0332179975930276,0.0007537548853107929,353.961,0.26679983295949355,66074.895400093,66074.895400093,49.80427520421973,49.80427520421973,0.3223077249176711,-0.17222017242173226,232
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,ESP,0.7077060192567577,2125,0.6944199292229739,0.003066825118120132,1242.302,3.809922977890876,,,,0.0,,,724
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,ESP,0.7077060192567577,2125,0.7209921092905415,0.002326180721743109,1396.963,3.249588399588419,29925.876805927684,30263.729362912803,69.61299770720824,67.9745506125996,3.1383903779556768,0.0354315455508043,724
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,ESP,0.7077060192567577,2125,0.7475642893581089,0.0013792934632441056,1613.352,2.2252858675118046,34475.0744296358,34908.358719610944,47.55124480565069,47.38466592389167,2.134505685766103,0.042529838337310055,724
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,ESP,0.7077060192567577,2125,0.7741364694256764,0.0011000649857715661,1921.023,2.1132501391618512,40959.60417968344,41560.67958723905,45.058226389132436,45.22377836321911,1.9760443079510113,0.06943459246271177,724
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,ESP,0.7077060192567577,2125,0.8007086494932438,0.000982549220377874,2237.528,2.1984813919736634,47766.623271283854,48565.73398251243,46.93305845528356,47.30929585906212,1.988054540923323,0.10584561274290327,724
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,ESP,0.7077060192567577,2125,0.8272808295608114,0.0008993489357537083,2626.935,2.3625311965441673,57040.67098613218,58165.52685474263,51.2994667460554,51.94581028192357,2.0508579382572694,0.1519721344286502,724
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,ESP,0.7077060192567577,2125,0.8538530096283788,0.0008463041849974445,3046.139,2.5779601837839308,68176.75848417653,69770.41452003962,57.69827602471863,58.42177102418657,2.1188960784131083,0.21665248713595542,724
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,ESP,0.7077060192567577,2125,0.8804251896959463,0.0007938181856262797,3403.491,2.7017530504153724,78706.39264027937,80924.68441471862,62.47856580289614,63.333519019381285,2.0891029560981416,0.2932598857939914,724
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,ESP,0.7077060192567577,2125,0.9069973697635139,0.0007477656004372529,3745.194,2.800527240163997,88709.38165757057,91642.4802493427,66.33382403959068,67.60651721488176,2.0408891251799166,0.37220939913485673,724
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,ESP,0.7077060192567577,2125,0.9335695498310813,0.0007158180467340828,4072.947,2.9154889659914422,98762.38156306451,102260.47592656949,70.69589506127902,72.21374408123548,1.9977256035561912,0.45940411476006626,724
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,EST,1.1753060272339244,2125,1.1832744830172846,0.005225794585429887,22.253,0.11628960690957127,,,,0.0,,,233
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,EST,1.1753060272339244,2125,1.1673375714505643,0.0037662522508695993,32.863,0.12377034772032763,25205.952790196545,25002.742032372258,94.93197643139058,95.3794639148812,0.12419244459139224,-0.003398732285634254,233
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,EST,1.1753060272339244,2125,1.1514006598838438,0.0021243917431052832,43.968,0.0934052561608531,34771.39256222742,34475.09876902944,73.8680592554684,74.52052355072337,0.09343439755325393,-0.00031189147855559263,233
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,EST,1.1753060272339244,2125,1.1354637483171235,0.0016135190130795514,56.264,0.09078303375190788,46016.25400834441,45572.006470520486,74.24810075316182,74.233086561975,0.08877624482316862,0.02260502156558375,233
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,EST,1.1753060272339244,2125,1.119526836750403,0.0013737708732600587,66.857,0.09184619927354774,56248.38838405226,55652.7522863472,77.27239762983041,77.09634634631745,0.087850803967244,0.0454793254685919,233
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,EST,1.1753060272339244,2125,1.1035899251836827,0.0011997285435096647,76.194,0.0914121166441754,66319.87129319878,65585.87696946185,79.56584259233782,79.39869981907702,0.08518878641069787,0.0730533969984577,233
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,EST,1.1753060272339244,2125,1.0876530136169622,0.0010780371877470328,87.367,0.09418487498189501,78957.99421082817,78121.88298870709,85.11965402918769,84.75222572530427,0.08481863044485204,0.11042673629507349,233
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,EST,1.1753060272339244,2125,1.0717161020502417,0.0009662919025860634,97.324,0.09404339312728603,91329.53611074976,90466.39740995126,88.25099121075895,88.03252383389298,0.08175280845860876,0.15033837858793508,233
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,EST,1.1753060272339244,2125,1.0557791904835214,0.0008704273977188173,106.705,0.0928789554735864,103993.38607677995,103205.80844767352,90.51869242277986,90.37766179237316,0.07755616633169109,0.19757022383446654,233
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,EST,1.1753060272339244,2125,1.039842278916801,0.0007973030709285891,116.771,0.09310187689540228,118064.27638212012,117429.42933621838,94.13301012642607,93.96994020921981,0.0744750458071693,0.2501083535612929,233
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ETH,2.43133405709213,2125,2.496394696050863,0.0175801623435383,77.328,1.3594387937011296,,,,0.0,,,231
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ETH,2.43133405709213,2125,2.3662734181333964,0.010141421875862248,148.134,1.5022893881589783,1344.7556258170423,1331.9947757406553,13.63773412134978,13.654100480522553,1.5026668284937796,-0.00025118031997795054,231
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ETH,2.43133405709213,2125,2.23615214021593,0.004870559645134656,306.751,1.4940490417047008,2496.698023006516,2481.0695901229496,12.160316636943014,12.180360798918816,1.492885172985204,0.0007796103414769995,231
