model,scenario,period,region,type,unit,en_5r,scen,gdp_5r,engdp_ratio_5r,country,rel_ratio_2015,convyear,rel_ratio,engdp_ratio,gdp_mig,en_mig,ypc_mig,ypc_nomig,enpc_mig,enpc_nomig,en_nomig,endiff,code
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,DZA,0.7502472822775317,2125,0.9205332261792146,0.0007732519606851164,2150.406,1.6628056557690383,44014.353684644506,43940.66274607118,34.03418528493954,34.02221878373856,1.8317501885971494,-0.09223120809803098,12
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,DZA,0.7502472822775317,2125,0.943238018699439,0.0006881125437824768,2337.104,1.6081905785242014,50411.61440436692,50332.968070509865,34.68886422397026,34.68081576375206,1.802034163213685,-0.10756931730072727,12
IMAGE,SSP1-1.9-SPA1,2010,LAM,Final Energy,EJ/yr,22.3121328125,SSP1,5813.025,0.003838299820231291,ECU,1.0665920012247716,2125,1.069618910371352,0.00410551807139435,104.16,0.42763076231643554,,,,0.0,,,218
IMAGE,SSP1-1.9-SPA1,2020,LAM,Final Energy,EJ/yr,23.680948974609375,SSP1,8405.421999999999,0.002817342064992023,ECU,1.0665920012247716,2125,1.0635650920781912,0.0029964266727690024,149.147,0.44690804896347835,8657.690121712112,8555.818622231001,25.94213360526688,26.112966379662446,0.450740422765647,-0.008502396520494115,218
IMAGE,SSP1-1.9-SPA1,2030,LAM,Final Energy,EJ/yr,20.207129638671873,SSP1,12152.667999999998,0.0016627731160492392,ECU,1.0665920012247716,2125,1.05751127378503,0.0017584013159687346,223.232,0.39253144256633254,11777.737655517853,11670.362062467448,20.70998939259711,20.89005222230515,0.3984292942686734,-0.014802756190823052,218
IMAGE,SSP1-1.9-SPA1,2040,LAM,Final Energy,EJ/yr,23.104435546875003,SSP1,17221.99399999999,0.001341565648372367,ECU,1.0665920012247716,2125,1.051457455491869,0.0014105992030129084,341.124,0.48118924252857537,16806.292580841982,16686.88682241876,23.706942920137458,23.63577863651535,0.48495711921984624,-0.007769504852990439,218
IMAGE,SSP1-1.9-SPA1,2050,LAM,Final Energy,EJ/yr,26.611714599609375,SSP1,22776.719999999998,0.0011683734356663022,ECU,1.0665920012247716,2125,1.0454036371987079,0.0012214218392519029,491.853,0.6007599959015661,23176.85881829085,23044.9508138129,28.308721525918493,28.213437777141245,0.6082415274508465,-0.012300264305588615,218
IMAGE,SSP1-1.9-SPA1,2060,LAM,Final Energy,EJ/yr,28.748015625,SSP1,28238.342,0.0010180489925718727,ECU,1.0665920012247716,2125,1.0393498189055468,0.0010581090360665501,660.988,0.6993973755315569,30467.051148984945,30314.571147546238,32.23746212304274,32.155289480027605,0.712580035258655,-0.018499900467058406,218
IMAGE,SSP1-1.9-SPA1,2070,LAM,Final Energy,EJ/yr,29.5383486328125,SSP1,33128.82,0.000891620909915068,ECU,1.0665920012247716,2125,1.0332960006123857,0.000921308320277616,829.85,0.7645477095823796,38046.998843550704,37869.75752512092,35.0530165961561,34.987180708227314,0.7841856928912421,-0.025042516698383643,218
IMAGE,SSP1-1.9-SPA1,2080,LAM,Final Energy,EJ/yr,29.36619677734375,SSP1,37171.552,0.0007900180432967595,ECU,1.0665920012247716,2125,1.0272421823192248,0.0008115398588677271,982.456,0.7973022035837517,45526.63319580379,45325.4419163443,36.94667747844539,36.895740756430975,0.8236120506148777,-0.03194446585802635,218
IMAGE,SSP1-1.9-SPA1,2090,LAM,Final Energy,EJ/yr,28.048345703125,SSP1,40256.051999999996,0.0006967485461099117,ECU,1.0665920012247716,2125,1.0211883640260637,0.0007115115079395192,1109.012,0.789074800443022,52762.98009651826,52523.430256013984,37.54146753185654,37.52177778171284,0.8217451569774326,-0.039757285159525146,218
IMAGE,SSP1-1.9-SPA1,2100,LAM,Final Energy,EJ/yr,26.011298828125,SSP1,42116.244000000006,0.0006176072782778302,ECU,1.0665920012247716,2125,1.0151345457329026,0.0006269544838758995,1195.933,0.7497955567651561,59277.03763318138,59031.03543166176,37.1640045350035,37.17825935662511,0.7878047728689648,-0.048246999019045944,218
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,EGY,0.6769499069769057,2125,0.6622658118394923,0.0046638219930251945,449.698,2.097311422619444,,,,0.0,,,818
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,EGY,0.6769499069769057,2125,0.6916340021143191,0.002964218819930511,708.512,2.100184604546606,6942.584517226639,6748.852326960466,20.579339684921383,20.729250418823145,2.1219246672998158,-0.010245445132071596,818
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,EGY,0.6769499069769057,2125,0.7210021923891459,0.0015704138010775453,1279.657,2.009591013445488,11070.447273602636,10855.287528689556,17.385183182566863,17.551674642874623,2.0479857651241593,-0.01874756765037544,818
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,EGY,0.6769499069769057,2125,0.7503703826639726,0.0012633414804755956,2211.749,2.794194256100418,17366.64038294862,17114.601585641954,21.939997172281572,21.75766638604517,2.814549618851184,-0.007232191827222012,818
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,EGY,0.6769499069769057,2125,0.7797385729387993,0.0011589682842420167,3326.028,3.854760964500906,24324.259240249205,24026.984463321227,28.19104499712964,27.923959535018138,3.903140931028871,-0.01239513698912531,818
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,EGY,0.6769499069769057,2125,0.8091067632136261,0.0010626334221554227,4502.855,4.784884218119656,31506.092831564965,31159.608702695765,33.47942724435231,33.22429177055465,4.887318758387537,-0.020959250937353957,818
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,EGY,0.6769499069769057,2125,0.8384749534884528,0.0009517088443523629,5630.077,5.3581940752848185,38462.935085811834,38057.785087831566,36.60551550091794,36.423459532916,5.527108464861954,-0.03056107739715841,818
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,EGY,0.6769499069769057,2125,0.8678431437632796,0.000846694053608928,6562.203,5.556178258674668,44643.99182689041,44188.448960941765,37.799802409193695,37.711783660337176,5.790542899743467,-0.04047369048577143,818
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,EGY,0.6769499069769057,2125,0.8972113340381064,0.0007536614686614338,7318.164,5.515418228145233,50404.46086299487,49897.82074318188,37.98790000109248,37.97135659362013,5.805666007904348,-0.049993881729321954,818
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,EGY,0.6769499069769057,2125,0.9265795243129331,0.0006759598116823755,7881.533,5.327599562448428,55682.09673813085,55131.60479069255,37.63885962518674,37.67526681977403,5.6643547211030105,-0.05945163663567443,818
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ERI,1.1461591894093213,2125,1.1528027889279269,0.00811829163533191,2.573,0.020888364377709003,,,,0.0,,,232
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ERI,1.1461591894093213,2125,1.1395155898907157,0.004883758674143337,3.579,0.017478972294759004,673.9364532236765,673.9364532236766,3.291342999252526,3.291342999252526,0.017638359812097888,-0.009036413761644768,232
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ERI,1.1461591894093213,2125,1.1262283908535047,0.0024530363802376773,6.429,0.015770570888548028,1084.316999425953,1084.316999425953,2.6598690473020197,2.6598690473020197,0.01622512007314243,-0.02801515073819516,232
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ERI,1.1461591894093213,2125,1.1129411918162937,0.0018737743458900748,13.979,0.026193491581197353,2186.405643790689,2186.4056437906893,4.096830805044266,4.0968308050442666,0.027450429801980127,-0.045789382164504566,232
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ERI,1.1461591894093213,2125,1.0996539927790827,0.0016344761507278765,30.955,0.05059520924578142,4605.262853343602,4605.262853343602,7.527192301623129,7.527192301623129,0.05400613610436814,-0.06315813543844406,232
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ERI,1.1461591894093213,2125,1.0863667937418717,0.001426770503270585,63.763,0.09097516760004232,9377.883807980743,9377.883807980743,13.380088000325754,13.380088000325754,0.09909593873943953,-0.08194857672976663,232
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ERI,1.1461591894093213,2125,1.0730795947046605,0.0012179962403474928,116.237,0.14157622898927152,17412.496320590493,17412.496320590486,21.20835505354377,21.208355053543762,0.15764247062259246,-0.10191569295932112,232
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ERI,1.1461591894093213,2125,1.0597923956674495,0.0010339655569328902,185.263,0.19155556097405804,28934.166974977827,28934.166974977827,29.91693207067219,29.91693207067219,0.21836049975011307,-0.1227554379419813,232
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ERI,1.1461591894093213,2125,1.0465051966302386,0.0008790689701883213,267.196,0.2348837125584387,44811.5904633397,44811.59046333969,39.39247868110883,39.39247868110883,0.27493320521079845,-0.14566990051875606,232
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ERI,1.1461591894093213,2125,1.0332179975930276,0.0007537548853107929,353.961,0.26679983295949355,66074.895400093,66074.895400093,49.80427520421973,49.80427520421973,0.3223077249176711,-0.17222017242173226,232
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,ESP,0.7077060192567577,2125,0.6944199292229739,0.003066825118120132,1242.302,3.809922977890876,,,,0.0,,,724
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,ESP,0.7077060192567577,2125,0.7209921092905415,0.002326180721743109,1396.963,3.249588399588419,29925.876805927684,30081.494330223224,69.61299770720824,68.85831618924817,3.179193904527402,0.02214224648605745,724
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,ESP,0.7077060192567577,2125,0.7475642893581089,0.0013792934632441056,1613.352,2.2252858675118046,34475.0744296358,34665.132029984394,47.55124480565069,47.47817596085669,2.1387179705144774,0.04047653696784659,724
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,ESP,0.7077060192567577,2125,0.7741364694256764,0.0011000649857715661,1921.023,2.1132501391618512,40959.60417968344,41209.72892932332,45.058226389132436,45.12711732286605,1.9718207223616735,0.07172529185654675,724
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,ESP,0.7077060192567577,2125,0.8007086494932438,0.000982549220377874,2237.528,2.1984813919736634,47766.623271283854,48085.24866045695,46.93305845528356,47.08307370037534,1.9785481219063386,0.11115891882145301,724
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,ESP,0.7077060192567577,2125,0.8272808295608114,0.0008993489357537083,2626.935,2.3625311965441673,57040.67098613218,57456.12161847565,51.2994667460554,51.53818517939501,2.0347646061325695,0.16108329652665643,724
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,ESP,0.7077060192567577,2125,0.8538530096283788,0.0008463041849974445,3046.139,2.5779601837839308,68176.75848417653,68680.14775000412,57.69827602471863,57.92680690491879,2.1009442513307435,0.2270483532112022,724
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,ESP,0.7077060192567577,2125,0.8804251896959463,0.0007938181856262797,3403.491,2.7017530504153724,78706.39264027937,79330.1451066673,62.47856580289614,62.71896663004329,2.068831491112116,0.30593190504994894,724
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,ESP,0.7077060192567577,2125,0.9069973697635139,0.0007477656004372529,3745.194,2.800527240163997,88709.38165757057,89469.88479201296,66.33382403959068,66.66381197511642,2.0124309683135886,0.39161406490918327,724
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,ESP,0.7077060192567577,2125,0.9335695498310813,0.0007158180467340828,4072.947,2.9154889659914422,98762.38156306451,99604.76225818672,70.69589506127902,71.06141027603736,1.9658473679685455,0.4830698524698951,724
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,EST,1.1753060272339244,2125,1.1832744830172846,0.005225794585429887,22.253,0.11628960690957127,,,,0.0,,,233
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,EST,1.1753060272339244,2125,1.1673375714505643,0.0037662522508695993,32.863,0.12377034772032763,25205.952790196545,24982.629069884264,94.93197643139058,95.4237543799415,0.12425011466943794,-0.003861299849796551,233
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,EST,1.1753060272339244,2125,1.1514006598838438,0.0021243917431052832,43.968,0.0934052561608531,34771.39256222742,34503.26098186648,73.8680592554684,74.45850794738179,0.09335664191948981,0.0005207368256157086,233
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,EST,1.1753060272339244,2125,1.1354637483171235,0.0016135190130795514,56.264,0.09078303375190788,46016.25400834441,45686.58235234719,74.24810075316182,74.2369588720019,0.08878087576550041,0.022551680968949217,233
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,EST,1.1753060272339244,2125,1.119526836750403,0.0013737708732600587,66.857,0.09184619927354774,56248.38838405226,55841.04384623005,77.27239762983041,77.15199940515615,0.08791422027935113,0.04472517621953065,233
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,EST,1.1753060272339244,2125,1.1035899251836827,0.0011997285435096647,76.194,0.0914121166441754,66319.87129319878,65816.40497578753,79.56584259233782,79.45119489846046,0.08524510965170054,0.07234440799797626,233
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,EST,1.1753060272339244,2125,1.0876530136169622,0.0010780371877470328,87.367,0.09418487498189501,78957.99421082817,78329.92475540438,85.11965402918769,84.84364948742122,0.08491012583894361,0.1092301895835559,233
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,EST,1.1753060272339244,2125,1.0717161020502417,0.0009662919025860634,97.324,0.09404339312728603,91329.53611074976,90541.15908624997,88.25099121075895,88.05144661802485,0.08177038140414372,0.15009116396906497,233
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,EST,1.1753060272339244,2125,1.0557791904835214,0.0008704273977188173,106.705,0.0928789554735864,103993.38607677995,103076.7583830337,90.51869242277986,90.3545529440545,0.07753633583764652,0.19787651131807182,233
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,EST,1.1753060272339244,2125,1.039842278916801,0.0007973030709285891,116.771,0.09310187689540228,118064.27638212012,116985.04750129272,94.13301012642607,93.85579411765792,0.0743845803308813,0.2516287176893617,233
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,ETH,2.43133405709213,2125,2.496394696050863,0.0175801623435383,77.328,1.3594387937011296,,,,0.0,,,231
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,ETH,2.43133405709213,2125,2.3662734181333964,0.010141421875862248,148.134,1.5022893881589783,1344.7556258170423,1338.8198510507568,13.63773412134978,13.645347017137457,1.5017034886471174,0.0003901565896931025,231
IMAGE,SSP1-1.9-SPA1,2030,MAF,Final Energy,EJ/yr,28.845166259765623,SSP1,13243.278999999999,0.0021780985101775494,ETH,2.43133405709213,2125,2.23615214021593,0.004870559645134656,306.751,1.4940490417047008,2496.698023006516,2491.639356014683,12.160316636943014,12.166804602903603,1.491223658653462,0.001894674239402816,231
IMAGE,SSP1-1.9-SPA1,2040,MAF,Final Energy,EJ/yr,36.275283935546874,SSP1,21545.955,0.0016836238605133478,ETH,2.43133405709213,2125,2.106030862298464,0.0035457638107431943,680.036,2.411247038802559,5269.627935724725,5265.6972182697145,18.684856030574093,18.675607285857243,2.4006984395550797,0.004393970968479488,231
IMAGE,SSP1-1.9-SPA1,2050,MAF,Final Energy,EJ/yr,49.32197924804687,SSP1,33183.176999999996,0.0014863549457017596,ETH,2.43133405709213,2125,1.9759095843809975,0.002936902983004204,1406.961,4.132107957870578,10741.223790496875,10738.841742888932,31.545932191425994,31.540333149296846,4.108974223457013,0.005630050994601232,231
IMAGE,SSP1-1.9-SPA1,2060,MAF,Final Energy,EJ/yr,64.00945532226564,SSP1,48737.86399999999,0.001313341416075716,ETH,2.43133405709213,2125,1.8457883064635312,0.002424150228186812,2566.97,6.222720911248699,19895.051027254525,19894.7199139373,48.22859248750731,48.22798904035369,6.178204314457158,0.007205426451723396,231
IMAGE,SSP1-1.9-SPA1,2070,MAF,Final Energy,EJ/yr,77.26908276367188,SSP1,68075.642,0.001135047433907004,ETH,2.43133405709213,2125,1.715667028546065,0.0019473634581900654,4137.162,8.056558099412529,33566.213228955705,33569.13944535607,65.36561707188432,65.36808239264384,7.983098828113102,0.009201849166733833,231
IMAGE,SSP1-1.9-SPA1,2080,MAF,Final Energy,EJ/yr,87.35836303710937,SSP1,89540.43799999998,0.0009756302849122693,ETH,2.43133405709213,2125,1.5855457506285986,0.0015469064524272177,6003.999,9.287624793466563,52648.54449121135,52656.031119954685,81.44237318435628,81.44657630194338,9.179891464757747,0.01173579547453385,231
IMAGE,SSP1-1.9-SPA1,2090,MAF,Final Energy,EJ/yr,94.03141894531251,SSP1,111941.579,0.0008400044003784555,ETH,2.43133405709213,2125,1.4554244727111323,0.0012225629614958445,7965.905,9.738820407794554,78476.73243040698,78491.17121326871,95.94274640863533,95.94867021172483,9.592184064028276,0.015287065259327104,231
IMAGE,SSP1-1.9-SPA1,2100,MAF,Final Energy,EJ/yr,97.37674584960938,SSP1,133480.271,0.0007295216373182923,ETH,2.43133405709213,2125,1.3253031947936658,0.0009668373566090388,9878.23,9.550641781176104,114534.3968516463,114559.03577048915,110.73613349285631,110.74624210830963,9.355561440651927,0.020851804753962755,231
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,FIN,1.538536773819639,2125,1.563015718084168,0.006902877729331325,170.072,1.1739862211828371,,,,0.0,,,246
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,FIN,1.538536773819639,2125,1.51405782955511,0.0048848969209676135,209.75,1.0246071291729568,37997.32763008916,38030.20266229569,185.61302874522013,185.34447389806888,1.0211057196710593,0.003429037203929619,246
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,FIN,1.538536773819639,2125,1.465099941026052,0.0027031825896762763,252.726,0.6831645231585266,45622.25601727455,45692.47560130272,123.32528816765031,123.25344393944786,0.6778683886129997,0.007812924506427343,246
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,FIN,1.538536773819639,2125,1.4161420524969937,0.0020123690697408598,307.357,0.6185157201683414,56004.86584819259,56116.265660270205,112.70245978788896,112.69900527036387,0.6098216949593801,0.01425666761419575,246
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,FIN,1.538536773819639,2125,1.3671841639679356,0.0016776710670851885,361.822,0.607018300834897,66975.14940693491,67131.6118616696,112.36227037372242,112.36912173109667,0.5934041373481392,0.02294248157351597,246
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,FIN,1.538536773819639,2125,1.3182262754388776,0.0014330628192217557,418.032,0.5990661164449089,78767.40767120711,78960.73944305797,112.87864330008942,112.92897500942573,0.5799967367498462,0.03287842583722567,246
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,FIN,1.538536773819639,2125,1.2692683869098196,0.0012580469186309396,482.61,0.6071460234004777,92584.62014678359,92829.00140109511,116.47579608827712,116.50419055367603,0.5812616779723344,0.04453131250358355,246
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,FIN,1.538536773819639,2125,1.2203104983807613,0.0011002691393460222,550.343,0.6055254189551078,107428.7353032526,107719.66543628865,118.20052213314136,118.22290953530393,0.5731168189177697,0.05654798283277751,246
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,FIN,1.538536773819639,2125,1.1713526098517033,0.0009657108353664569,618.373,0.5971695063980621,123693.45603213758,124017.02615800932,119.45211075415969,119.49990217197937,0.5586791282898065,0.06889532140941079,246
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,FIN,1.538536773819639,2125,1.1223947213226453,0.0008606004739841746,688.322,0.592370239453735,141930.88264559003,142293.9059347765,122.14578487778704,122.19940354126857,0.5476718053703857,0.08161536461260788,246
IMAGE,SSP1-1.9-SPA1,2010,OECD,Final Energy,EJ/yr,152.9645009765625,SSP1,34635.688,0.004416384076925583,FRA,0.8381190550039211,2125,0.8307608302313721,0.0036689589023673093,1921.794,7.050983204816081,,,,0.0,,,250
IMAGE,SSP1-1.9-SPA1,2020,OECD,Final Energy,EJ/yr,139.1826748046875,SSP1,43139.215,0.0032263608599435,FRA,0.8381190550039211,2125,0.8454772797764701,0.002727814803442303,2242.855,6.118093070974586,34140.230206295084,34088.28565378896,93.1282253496598,93.35736538421506,6.085040473661635,0.005431779370411061,250
IMAGE,SSP1-1.9-SPA1,2030,OECD,Final Energy,EJ/yr,99.15410302734377,SSP1,53740.606,0.0018450499614266309,FRA,0.8381190550039211,2125,0.8601937293215682,0.0015871004071041893,2751.082,4.366243362177007,40632.73164908244,40541.24504011626,64.48822494201401,64.8917945894257,4.276263685094557,0.02104165779020728,250
IMAGE,SSP1-1.9-SPA1,2040,OECD,Final Energy,EJ/yr,93.25391918945311,SSP1,65624.541,0.0014210220409686845,FRA,0.8381190550039211,2125,0.8749101788666663,0.001243266648037387,3453.956,4.2941882985886215,49726.618288502104,49600.99319858264,61.82344603778065,61.86025792061287,4.091946450714693,0.04942436327303468,250
IMAGE,SSP1-1.9-SPA1,2050,OECD,Final Energy,EJ/yr,94.47888769531251,SSP1,76993.66199999998,0.001227099546132934,FRA,0.8381190550039211,2125,0.8896266284117644,0.0010916604319518484,4215.719,4.602133624527614,59850.07720636912,59700.37261219557,65.33596113545637,65.28401844951352,4.27393705728884,0.07679022008035008,250
IMAGE,SSP1-1.9-SPA1,2060,OECD,Final Energy,EJ/yr,95.78235717773437,SSP1,88106.96800000001,0.0010871144400035916,FRA,0.8381190550039211,2125,0.9043430779568625,0.000983124418764199,5008.835,4.924307998060777,70887.95464975915,70724.399894178,69.69167921242736,69.62713796261616,4.448294045847873,0.10701045104183815,250
IMAGE,SSP1-1.9-SPA1,2070,OECD,Final Energy,EJ/yr,98.70783544921875,SSP1,99588.28499999997,0.000991159105202171,FRA,0.8381190550039211,2125,0.9190595275019606,0.0009109342189063732,5843.52,5.323062326863771,82748.23351922297,82565.43825659678,75.37819746671555,75.29055462044172,4.667178272467151,0.14053117667817494,250
IMAGE,SSP1-1.9-SPA1,2080,OECD,Final Energy,EJ/yr,99.36257934570312,SSP1,110203.217,0.000901630479132956,FRA,0.8381190550039211,2125,0.9337759770470586,0.0008419208815877836,6664.435,5.610926990484481,94466.8038183964,94279.00028049471,79.5335747515645,79.46698006164179,4.775491478680061,0.17494231023847084,250
IMAGE,SSP1-1.9-SPA1,2090,OECD,Final Energy,EJ/yr,98.860994140625,SSP1,119912.793,0.0008244407595495252,FRA,0.8381190550039211,2125,0.9484924265921567,0.00078197581660661,7468.069,5.83984935474951,106259.80401306287,106093.64145956936,83.09259701557318,83.04245063911543,4.8255983529801,0.21018139670556057,250
IMAGE,SSP1-1.9-SPA1,2100,OECD,Final Energy,EJ/yr,98.73152416992187,SSP1,128765.606,0.000766753850169601,FRA,0.8381190550039211,2125,0.9632088761372548,0.0007385441142957744,8257.434,6.098479279885813,118641.00077910475,118464.5954238476,87.62161283956821,87.55708413038975,4.896005933357419,0.2456029185617843,250
IMAGE,SSP1-1.9-SPA1,2010,MAF,Final Energy,EJ/yr,36.11519775390625,SSP1,5128.382,0.0070422206758206105,GAB,1.25285649384603,2125,1.2643499708390313,0.008903831506115812,20.49,0.18243950756031296,,,,0.0,,,266
IMAGE,SSP1-1.9-SPA1,2020,MAF,Final Energy,EJ/yr,34.63746557617188,SSP1,8081.876,0.004285819972512803,GAB,1.25285649384603,2125,1.2413630168530287,0.005320258410767458,27.81,0.147956386403443,13073.267883918516,13672.925628123068,69.55316341563358,65.81187305667919,0.13843342916181456,0.06879087875875034,266
